Muestra,Temp,Hum,Pres,Den,Vol,DP,DP1,DP2,DP3,Vel1,Vel2,Vel3,Vel4,Tiempo,PWM,Paro,Hum2
3759,20.45,40.673,102189.7,1.2086,2.717,144.738,153.008,152.163,147.737,15.476,15.636,15.912,15.868,213301.0,900.0,1.0,39.882
3760,20.429,40.673,102193.28,1.2087,2.72188,149.613,151.989,151.653,147.737,15.734,15.635,15.858,15.841,213356.0,900.0,1.0,39.837
3761,20.439,40.68,102194.19,1.2087,2.726,153.737,152.514,152.07,149.613,15.949,15.734,15.886,15.863,213411.0,900.0,1.0,39.882
3762,20.439,40.673,102194.19,1.2087,2.72413,151.863,152.318,152.028,149.862,15.852,15.747,15.876,15.861,213467.0,900.0,1.0,39.882
3763,20.45,40.665,102194.625,1.2087,2.71775,145.487,150.269,150.72,149.862,15.516,15.747,15.769,15.792,213521.0,900.0,1.0,39.837
3764,20.45,40.673,102189.234,1.2086,2.72763,155.363,151.797,151.649,151.488,16.034,15.833,15.849,15.841,213576.0,900.0,1.0,39.849
3765,20.461,40.673,102195.53,1.2086,2.71625,143.988,149.454,150.116,149.862,15.436,15.748,15.726,15.761,213632.0,900.0,1.0,39.882
3766,20.429,40.68,102193.3,1.2087,2.73363,161.363,153.027,152.366,149.862,16.34,15.747,15.912,15.878,213687.0,900.0,1.0,39.837
3767,20.45,40.673,102193.3,1.2086,2.726,153.737,153.24,152.64,151.488,15.95,15.833,15.924,15.893,213742.0,900.0,1.0,39.837
3768,20.429,40.673,102189.25,1.2087,2.7105,138.238,148.739,149.76,151.488,15.124,15.832,15.688,15.742,213796.0,900.0,1.0,39.881
3769,20.45,40.665,102193.74,1.2086,2.7225,150.237,149.189,149.855,151.488,15.767,15.833,15.712,15.747,213852.0,900.0,1.0,39.849
3770,20.429,40.673,102195.09,1.2088,2.73975,167.488,154.678,153.382,151.863,16.647,15.852,15.998,15.931,213907.0,900.0,1.0,39.859
3771,20.439,40.673,102192.39,1.2087,2.71275,140.488,150.421,150.803,151.863,15.247,15.852,15.777,15.797,213962.0,900.0,1.0,39.859
3772,20.45,40.65,102192.39,1.2086,2.72688,154.612,151.679,151.565,152.613,15.995,15.891,15.843,15.837,214018.0,900.0,1.0,39.859
3773,20.45,40.673,102196.88,1.2087,2.732,159.738,154.096,153.199,152.862,16.258,15.904,15.968,15.922,214072.0,900.0,1.0,39.837
3774,20.471,40.665,102194.64,1.2086,2.72225,149.988,152.864,152.557,152.862,15.755,15.905,15.905,15.889,214127.0,900.0,1.0,39.869
3775,20.45,40.673,102189.7,1.2086,2.72288,150.613,152.188,152.168,152.862,15.787,15.905,15.87,15.869,214182.0,900.0,1.0,39.837
3776,20.45,40.673,102197.34,1.2087,2.71663,144.363,149.841,150.607,152.613,15.456,15.891,15.746,15.786,214238.0,900.0,1.0,39.858
3777,20.439,40.673,102197.34,1.2087,2.7235,151.237,150.26,150.733,151.863,15.819,15.852,15.768,15.793,214293.0,900.0,1.0,39.858
3778,20.429,40.665,102192.39,1.2087,2.7125,140.237,147.253,148.634,151.237,15.233,15.819,15.609,15.682,214347.0,900.0,1.0,39.849
3779,20.439,40.68,102192.84,1.2087,2.72138,149.113,147.811,148.73,150.613,15.708,15.787,15.639,15.688,214403.0,900.0,1.0,39.882
3780,20.439,40.688,102192.89,1.2087,2.731,158.738,151.089,150.731,150.613,16.207,15.787,15.812,15.793,214458.0,900.0,1.0,39.848
3781,20.45,40.68,102192.84,1.2086,2.73888,166.613,155.746,153.908,151.237,16.604,15.82,16.054,15.959,214513.0,900.0,1.0,39.849
3782,20.439,40.68,102192.84,1.2087,2.71963,147.363,153.231,152.599,151.237,15.615,15.819,15.923,15.89,214567.0,900.0,1.0,39.849
3783,20.45,40.673,102193.74,1.2086,2.73163,159.362,155.07,153.951,151.237,16.239,15.82,16.019,15.961,214623.0,900.0,1.0,39.893
3784,20.45,40.68,102195.53,1.2087,2.7305,158.238,156.021,154.809,151.237,16.181,15.819,16.068,16.005,214678.0,900.0,1.0,39.826
3785,20.471,40.696,102191.05,1.2085,2.73563,163.362,158.223,156.519,153.737,16.442,15.951,16.182,16.094,214733.0,900.0,1.0,39.87
3786,20.45,40.68,102191.49,1.2086,2.71938,147.113,154.89,154.638,151.237,15.603,15.82,16.01,15.997,214789.0,900.0,1.0,39.87
3787,20.429,40.673,102191.49,1.2087,2.70825,135.987,149.219,150.908,151.237,15.0,15.819,15.713,15.802,214843.0,900.0,1.0,39.87
3788,20.439,40.673,102191.95,1.2087,2.71825,145.987,148.25,149.924,150.613,15.542,15.787,15.662,15.751,214898.0,900.0,1.0,39.869
3789,20.45,40.68,102187.45,1.2086,2.72738,155.112,150.308,150.962,150.613,16.021,15.787,15.771,15.806,214953.0,900.0,1.0,39.903
3790,20.439,40.68,102191.95,1.2087,2.7215,149.238,149.987,150.617,150.613,15.715,15.787,15.754,15.787,215009.0,900.0,1.0,39.881
3791,20.429,40.65,102191.95,1.2087,2.723,150.737,150.212,150.641,150.737,15.793,15.793,15.765,15.788,215063.0,900.0,1.0,39.881
3792,20.45,40.68,102189.7,1.2086,2.715,142.738,147.97,149.06,150.613,15.369,15.787,15.648,15.706,215118.0,900.0,1.0,39.882
3793,20.45,40.665,102191.05,1.2086,2.72375,151.488,149.025,149.546,150.737,15.833,15.794,15.704,15.731,215174.0,900.0,1.0,39.87
3794,20.45,40.673,102195.984,1.2087,2.69825,125.987,142.114,144.834,150.613,14.439,15.787,15.335,15.481,215229.0,900.0,1.0,39.859
3795,20.45,40.68,102193.3,1.2086,2.72438,152.113,145.113,146.29,150.613,15.865,15.787,15.496,15.559,215284.0,900.0,1.0,39.881
3796,20.439,40.673,102193.3,1.2087,2.7245,152.238,147.251,147.479,150.737,15.872,15.793,15.609,15.622,215339.0,900.0,1.0,39.881
3797,20.429,40.673,102189.7,1.2087,2.71575,143.488,146.122,146.681,150.737,15.409,15.793,15.549,15.579,215394.0,900.0,1.0,39.849
3798,20.45,40.673,102193.74,1.2086,2.7225,150.237,147.356,147.392,150.737,15.767,15.793,15.615,15.617,215449.0,900.0,1.0,39.804
3799,20.45,40.68,102195.09,1.2087,2.717,144.738,146.571,146.861,150.237,15.476,15.767,15.574,15.589,215504.0,900.0,1.0,39.859
3800,20.439,40.673,102188.8,1.2086,2.72088,148.612,147.183,147.212,150.237,15.682,15.767,15.606,15.608,215560.0,900.0,1.0,39.849
3801,20.429,40.673,102188.8,1.2087,2.73263,160.363,151.137,149.842,150.737,16.29,15.793,15.814,15.746,215614.0,900.0,1.0,39.849
3802,20.439,40.673,102195.09,1.2087,2.72075,148.487,150.342,149.571,150.237,15.675,15.767,15.772,15.732,215669.0,900.0,1.0,39.859
3803,20.461,40.665,102191.49,1.2086,2.70638,134.113,145.473,146.479,149.238,14.898,15.715,15.516,15.569,215725.0,900.0,1.0,39.837
3804,20.439,40.673,102193.74,1.2087,2.70925,136.988,142.928,144.581,149.238,15.056,15.714,15.379,15.467,215780.0,900.0,1.0,39.87
3805,20.45,40.68,102191.49,1.2086,2.71288,140.613,142.233,143.787,148.612,15.254,15.682,15.342,15.425,215835.0,900.0,1.0,39.849
3806,20.45,40.673,102191.49,1.2086,2.72488,152.613,145.347,145.552,148.612,15.892,15.682,15.509,15.52,215889.0,900.0,1.0,39.849
3807,20.429,40.665,102193.74,1.2087,2.72413,151.863,147.302,146.814,148.612,15.852,15.681,15.612,15.586,215945.0,900.0,1.0,39.859
3808,20.439,40.68,102197.78,1.2087,2.72125,148.987,147.807,147.249,148.987,15.701,15.701,15.639,15.609,216000.0,900.0,1.0,39.826
3809,20.439,40.688,102187.5,1.2086,2.7185,146.238,147.336,147.047,148.987,15.556,15.702,15.614,15.599,216055.0,900.0,1.0,39.814
3810,20.429,40.665,102193.74,1.2087,2.72363,151.363,148.544,147.91,149.238,15.826,15.714,15.678,15.644,216110.0,900.0,1.0,39.859
3811,20.439,40.665,102193.74,1.2087,2.72925,156.988,151.077,149.725,149.238,16.117,15.714,15.811,15.74,216165.0,900.0,1.0,39.859
3812,20.429,40.673,102188.84,1.2087,2.71325,140.988,148.05,147.978,148.987,15.274,15.701,15.652,15.648,216220.0,900.0,1.0,39.869
3813,20.45,40.673,102186.56,1.2086,2.73025,157.988,151.031,149.98,148.987,16.169,15.702,15.809,15.754,216275.0,900.0,1.0,39.936
3814,20.45,40.68,102195.586,1.2087,2.727,154.738,152.143,150.931,150.237,16.001,15.767,15.867,15.803,216331.0,900.0,1.0,39.869
3815,20.418,40.673,102193.74,1.2088,2.72163,149.362,151.309,150.618,149.362,15.72,15.72,15.822,15.786,216385.0,900.0,1.0,39.903
3816,20.418,40.665,102193.74,1.2088,2.72025,147.988,150.313,150.092,149.362,15.648,15.72,15.77,15.759,216440.0,900.0,1.0,39.903
3817,20.45,40.665,102193.3,1.2086,2.71563,143.362,148.228,148.746,148.987,15.402,15.702,15.661,15.689,216496.0,900.0,1.0,39.858
3818,20.439,40.673,102191.05,1.2087,2.732,159.738,151.681,150.944,148.987,16.258,15.701,15.843,15.804,216551.0,900.0,1.0,39.859
3819,20.439,40.673,102189.25,1.2086,2.72225,149.988,151.173,150.753,149.362,15.754,15.721,15.816,15.794,216606.0,900.0,1.0,39.902
3820,20.429,40.673,102186.56,1.2087,2.71913,146.862,149.88,149.975,148.987,15.589,15.701,15.748,15.753,216660.0,900.0,1.0,39.892
3821,20.429,40.688,102186.56,1.2086,2.72238,150.113,149.949,150.002,149.362,15.761,15.721,15.752,15.755,216716.0,900.0,1.0,39.892
3822,20.429,40.673,102195.984,1.2088,2.71875,146.488,148.911,149.299,149.362,15.568,15.72,15.697,15.717,216771.0,900.0,1.0,39.849
3823,20.429,40.68,102191.49,1.2087,2.72513,152.862,150.096,150.012,149.362,15.904,15.721,15.759,15.755,216826.0,900.0,1.0,39.87
3824,20.45,40.688,102190.586,1.2086,2.7075,135.238,145.639,147.057,149.362,14.96,15.721,15.524,15.6,216881.0,900.0,1.0,39.893
3825,20.429,40.673,102194.625,1.2087,2.728,155.738,148.668,148.793,149.988,16.053,15.753,15.684,15.691,216936.0,900.0,1.0,39.893
3826,20.45,40.665,102194.19,1.2086,2.72125,148.987,148.764,148.832,149.988,15.701,15.754,15.69,15.693,216991.0,900.0,1.0,39.793
3827,20.45,40.688,102193.28,1.2086,2.70838,136.113,144.969,146.288,149.988,15.008,15.754,15.488,15.559,217047.0,900.0,1.0,39.849
3828,20.461,40.673,102190.14,1.2086,2.71538,143.113,144.412,145.653,149.362,15.389,15.722,15.459,15.525,217102.0,900.0,1.0,39.859
3829,20.429,40.665,102191.05,1.2087,2.73038,158.112,148.522,148.145,149.362,16.175,15.721,15.677,15.657,217156.0,900.0,1.0,39.859
3830,20.45,40.673,102191.05,1.2086,2.7205,148.238,148.437,148.163,149.362,15.662,15.721,15.673,15.658,217211.0,900.0,1.0,39.859
3831,20.45,40.673,102196.44,1.2087,2.72125,148.987,148.602,148.328,149.362,15.701,15.721,15.681,15.667,217267.0,900.0,1.0,39.859
3832,20.45,40.665,102188.35,1.2086,2.71638,144.113,147.255,147.485,148.987,15.443,15.702,15.61,15.623,217322.0,900.0,1.0,39.837
3833,20.45,40.688,102187.89,1.2086,2.71313,140.863,145.337,146.161,148.987,15.268,15.702,15.508,15.552,217377.0,900.0,1.0,39.815
3834,20.45,40.665,102189.66,1.2086,2.72563,153.362,147.745,147.601,148.987,15.931,15.702,15.636,15.629,217432.0,900.0,1.0,39.87
3835,20.429,40.68,102189.66,1.2087,2.73475,162.487,152.168,150.578,148.987,16.397,15.701,15.868,15.785,217487.0,900.0,1.0,39.87
3836,20.439,40.673,102187.89,1.2086,2.72588,153.613,152.601,151.185,148.987,15.943,15.702,15.891,15.817,217542.0,900.0,1.0,39.859
3837,20.439,40.68,102192.78,1.2087,2.70675,134.488,147.167,147.846,148.987,14.918,15.701,15.605,15.641,217597.0,900.0,1.0,39.815
3838,20.429,40.688,102186.95,1.2087,2.70975,137.488,144.263,145.774,148.987,15.083,15.701,15.45,15.531,217652.0,900.0,1.0,39.849
3839,20.439,40.68,102192.39,1.2087,2.72925,156.988,148.081,148.017,148.987,16.117,15.701,15.653,15.65,217707.0,900.0,1.0,39.849
3840,20.45,40.688,102192.39,1.2086,2.72613,153.863,149.815,149.186,148.987,15.956,15.702,15.745,15.712,217762.0,900.0,1.0,39.849
3841,20.439,40.68,102189.66,1.2086,2.722,149.738,149.792,149.296,148.987,15.741,15.702,15.744,15.718,217818.0,900.0,1.0,39.826
3842,20.45,40.68,102196.83,1.2087,2.72963,157.363,152.063,150.91,149.738,16.137,15.741,15.863,15.802,217873.0,900.0,1.0,39.859
3843,20.439,40.665,102192.78,1.2087,2.72338,151.112,151.778,150.95,149.738,15.813,15.741,15.848,15.804,217927.0,900.0,1.0,39.893
3844,20.418,40.688,102189.66,1.2087,2.71875,146.488,150.191,150.058,149.738,15.569,15.74,15.764,15.757,217982.0,900.0,1.0,39.826
3845,20.429,40.68,102189.66,1.2087,2.7265,154.237,151.405,150.894,149.738,15.975,15.741,15.828,15.801,218038.0,900.0,1.0,39.826
3846,20.439,40.688,102193.28,1.2087,2.72063,148.363,150.492,150.387,149.738,15.668,15.741,15.78,15.775,218093.0,900.0,1.0,39.815
3847,20.439,40.68,102188.74,1.2086,2.735,162.738,154.166,152.857,149.738,16.41,15.741,15.972,15.904,218148.0,900.0,1.0,39.826
3848,20.439,40.673,102187.84,1.2086,2.71075,138.487,149.462,149.983,149.738,15.138,15.741,15.727,15.754,218203.0,900.0,1.0,39.838
3849,20.439,40.68,102195.484,1.2087,2.73325,160.988,152.92,152.184,151.112,16.321,15.813,15.907,15.869,218258.0,900.0,1.0,39.849
3850,20.45,40.673,102195.484,1.2087,2.72025,147.988,151.44,151.345,151.112,15.649,15.813,15.83,15.825,218313.0,900.0,1.0,39.849
3851,20.429,40.68,102191.0,1.2087,2.72863,156.362,152.917,152.348,151.112,16.085,15.813,15.907,15.877,218369.0,900.0,1.0,39.859
3852,20.45,40.665,102192.78,1.2086,2.72,147.737,151.363,151.426,151.112,15.636,15.813,15.826,15.83,218423.0,900.0,1.0,39.893
3853,20.461,40.688,102198.18,1.2086,2.72513,152.862,151.813,151.713,152.862,15.904,15.904,15.85,15.844,218478.0,900.0,1.0,39.793
3854,20.45,40.68,102186.05,1.2085,2.72175,149.487,151.115,151.268,152.862,15.728,15.905,15.814,15.822,218533.0,900.0,1.0,39.837
3855,20.439,40.673,102186.05,1.2086,2.71825,145.987,149.577,150.212,152.862,15.543,15.905,15.733,15.766,218589.0,900.0,1.0,39.837
3856,20.439,40.68,102192.78,1.2087,2.72288,150.613,149.888,150.292,151.112,15.787,15.813,15.749,15.77,218644.0,900.0,1.0,39.849
3857,20.429,40.665,102190.586,1.2087,2.72188,149.613,149.805,150.156,150.613,15.734,15.787,15.744,15.763,218698.0,900.0,1.0,39.837
3858,20.439,40.665,102189.234,1.2086,2.71338,141.112,147.197,148.347,149.738,15.281,15.741,15.607,15.668,218754.0,900.0,1.0,39.815
3859,20.439,40.673,102192.34,1.2087,2.71225,139.988,145.034,146.676,149.738,15.22,15.741,15.492,15.579,218809.0,900.0,1.0,39.815
3860,20.45,40.673,102192.34,1.2086,2.70425,131.987,141.12,143.738,149.738,14.779,15.741,15.281,15.423,218864.0,900.0,1.0,39.815
3861,20.45,40.665,102186.95,1.2086,2.71813,145.862,142.543,144.163,149.613,15.536,15.735,15.359,15.446,218919.0,900.0,1.0,39.87
3862,20.471,40.688,102191.0,1.2085,2.719,146.737,143.801,144.678,149.487,15.583,15.729,15.427,15.474,218974.0,900.0,1.0,39.815
3863,20.439,40.688,102194.625,1.2087,2.7165,144.237,143.932,144.59,148.363,15.449,15.668,15.432,15.468,219029.0,900.0,1.0,39.859
3864,20.439,40.688,102194.625,1.2087,2.72575,153.488,146.799,146.369,148.363,15.936,15.668,15.585,15.563,219084.0,900.0,1.0,39.859
3865,20.45,40.688,102194.19,1.2086,2.72175,149.487,147.605,146.993,148.363,15.728,15.669,15.628,15.596,219140.0,900.0,1.0,39.826
3866,20.45,40.673,102192.34,1.2086,2.72775,155.487,149.97,148.692,149.487,16.04,15.728,15.753,15.686,219194.0,900.0,1.0,39.859
3867,20.439,40.703,102196.88,1.2087,2.70913,136.862,146.038,146.326,148.363,15.049,15.668,15.545,15.56,219249.0,900.0,1.0,39.87
3868,20.429,40.673,102194.19,1.2087,2.72063,148.363,146.735,146.733,148.363,15.668,15.668,15.582,15.582,219304.0,900.0,1.0,39.849
3869,20.439,40.68,102194.19,1.2087,2.72838,156.113,149.548,148.609,148.363,16.072,15.668,15.731,15.681,219360.0,900.0,1.0,39.849
3870,20.439,40.696,102191.95,1.2087,2.7325,160.237,152.755,150.935,149.487,16.283,15.728,15.899,15.804,219415.0,900.0,1.0,39.858
3871,20.45,40.673,102191.49,1.2086,2.72113,148.863,151.587,150.52,148.863,15.695,15.695,15.838,15.782,219469.0,900.0,1.0,39.826
3872,20.429,40.673,102192.89,1.2087,2.72725,154.987,152.607,151.414,149.487,16.014,15.727,15.891,15.828,219525.0,900.0,1.0,39.892
3873,20.429,40.68,102191.05,1.2087,2.71325,140.988,149.121,149.329,148.863,15.274,15.695,15.708,15.719,219580.0,900.0,1.0,39.893
3874,20.439,40.665,102191.05,1.2087,2.71463,142.363,147.094,147.935,148.863,15.348,15.695,15.601,15.646,219635.0,900.0,1.0,39.893
3875,20.45,40.688,102195.09,1.2087,2.7245,152.238,148.637,148.796,148.863,15.872,15.695,15.683,15.691,219691.0,900.0,1.0,39.882
3876,20.439,40.673,102195.53,1.2087,2.70838,136.113,144.88,146.259,148.363,15.007,15.668,15.483,15.557,219745.0,900.0,1.0,39.882
3877,20.45,40.68,102192.84,1.2086,2.72713,154.863,147.875,147.98,148.863,16.008,15.695,15.643,15.648,219800.0,900.0,1.0,39.859
3878,20.439,40.68,102186.56,1.2086,2.71663,144.363,146.821,147.256,148.363,15.456,15.669,15.587,15.61,219855.0,900.0,1.0,39.858
3879,20.45,40.68,102186.56,1.2086,2.74463,172.362,154.483,152.278,148.363,16.889,15.669,15.989,15.874,219911.0,900.0,1.0,39.858
3880,20.45,40.673,102193.74,1.2086,2.74038,168.112,158.572,155.445,148.863,16.679,15.695,16.199,16.038,219965.0,900.0,1.0,39.903
3881,20.45,40.665,102194.625,1.2087,2.723,150.737,156.222,154.503,149.487,15.793,15.728,16.078,15.989,220020.0,900.0,1.0,39.87
3882,20.439,40.68,102191.94,1.2087,2.72863,156.362,156.264,154.875,150.737,16.085,15.793,16.08,16.009,220076.0,900.0,1.0,39.849
3883,20.45,40.673,102190.14,1.2086,2.71325,140.988,151.681,152.098,150.737,15.274,15.794,15.843,15.865,220131.0,900.0,1.0,39.849
3884,20.439,40.665,102190.14,1.2086,2.71638,144.113,149.41,150.501,150.737,15.442,15.793,15.724,15.781,220186.0,900.0,1.0,39.849
3885,20.45,40.673,102192.39,1.2086,2.70213,129.862,143.546,146.373,150.737,14.659,15.794,15.412,15.563,220240.0,900.0,1.0,39.837
3886,20.439,40.665,102194.19,1.2087,2.71813,145.862,144.241,146.271,149.487,15.536,15.727,15.449,15.557,220296.0,900.0,1.0,39.859
3887,20.461,40.673,102185.66,1.2085,2.71563,143.362,143.977,145.689,148.863,15.403,15.696,15.436,15.528,220351.0,900.0,1.0,39.826
3888,20.45,40.68,102195.09,1.2087,2.73438,162.113,149.418,148.974,148.863,16.378,15.695,15.724,15.701,220406.0,900.0,1.0,39.87
3889,20.45,40.673,102195.09,1.2087,2.7375,165.238,154.164,152.227,150.737,16.536,15.793,15.972,15.871,220462.0,900.0,1.0,39.87
3890,20.439,40.673,102190.61,1.2087,2.7365,164.237,157.186,154.629,152.238,16.485,15.872,16.128,15.996,220516.0,900.0,1.0,39.947
3891,20.45,40.673,102189.25,1.2086,2.72238,150.113,155.064,153.726,150.737,15.761,15.794,16.019,15.95,220571.0,900.0,1.0,39.881
3892,20.45,40.673,102187.01,1.2086,2.70888,136.613,149.529,150.303,150.113,15.036,15.761,15.731,15.771,220626.0,900.0,1.0,39.882
3893,20.439,40.673,102191.95,1.2087,2.744,171.738,156.191,154.59,150.737,16.858,15.793,16.076,15.994,220682.0,900.0,1.0,39.858
3894,20.461,40.673,102191.95,1.2086,2.7285,156.238,156.205,154.919,150.737,16.079,15.794,16.078,16.011,220736.0,900.0,1.0,39.858
3895,20.45,40.688,102188.35,1.2086,2.70913,136.862,150.402,151.308,150.737,15.049,15.794,15.776,15.824,220791.0,900.0,1.0,39.87
3896,20.45,40.673,102193.74,1.2086,2.72613,153.863,151.44,151.819,152.238,15.956,15.872,15.83,15.85,220847.0,900.0,1.0,39.893
3897,20.45,40.688,102188.84,1.2086,2.7275,155.238,152.58,152.503,153.863,16.028,15.957,15.89,15.886,220902.0,900.0,1.0,39.869
3898,20.429,40.665,102196.93,1.2088,2.71075,138.487,148.352,149.7,153.863,15.137,15.955,15.667,15.738,220957.0,900.0,1.0,39.869
3899,20.418,40.68,102196.93,1.2088,2.71663,144.363,147.155,148.632,150.737,15.455,15.792,15.603,15.682,221011.0,900.0,1.0,39.837
3900,20.461,40.665,102192.89,1.2086,2.714,141.738,145.53,147.253,150.737,15.315,15.794,15.519,15.61,221067.0,900.0,1.0,39.848
3901,20.45,40.673,102186.56,1.2086,2.73075,158.487,149.417,149.5,150.737,16.195,15.794,15.725,15.729,221122.0,900.0,1.0,39.837
3902,20.439,40.68,102189.75,1.2086,2.7295,157.237,151.763,151.048,150.737,16.13,15.793,15.847,15.81,221177.0,900.0,1.0,39.858
3903,20.439,40.673,102189.75,1.2086,2.714,141.738,148.756,149.186,150.113,15.315,15.761,15.689,15.712,221232.0,900.0,1.0,39.858
3904,20.45,40.688,102198.28,1.2087,2.70988,137.612,145.413,146.871,145.862,15.09,15.536,15.512,15.589,221287.0,900.0,1.0,39.947
3905,20.45,40.673,102195.09,1.2087,2.72213,149.862,146.748,147.469,149.862,15.747,15.747,15.583,15.621,221342.0,900.0,1.0,39.893
3906,20.45,40.665,102193.3,1.2086,2.71713,144.863,146.182,146.948,149.862,15.483,15.748,15.553,15.594,221398.0,900.0,1.0,39.881
3907,20.439,40.688,102187.055,1.2086,2.71788,145.613,146.011,146.681,149.862,15.523,15.748,15.544,15.58,221453.0,900.0,1.0,39.902
3908,20.461,40.68,102187.055,1.2085,2.7255,153.237,148.179,147.992,150.113,15.925,15.762,15.66,15.65,221507.0,900.0,1.0,39.902
3909,20.439,40.688,102188.41,1.2086,2.73013,157.863,151.084,149.966,153.237,16.163,15.924,15.812,15.753,221562.0,900.0,1.0,39.814
3910,20.45,40.68,102192.89,1.2086,2.71775,145.487,149.405,149.071,150.113,15.516,15.761,15.724,15.706,221618.0,900.0,1.0,39.902
3911,20.45,40.673,102196.0,1.2087,2.72888,156.613,151.567,150.579,150.113,16.098,15.76,15.837,15.785,221673.0,900.0,1.0,39.869
3912,20.439,40.673,102193.8,1.2087,2.723,150.737,151.318,150.611,150.113,15.793,15.76,15.824,15.786,221727.0,900.0,1.0,39.881
3913,20.461,40.68,102193.8,1.2086,2.72963,157.363,153.132,151.961,150.737,16.137,15.794,15.919,15.858,221783.0,900.0,1.0,39.881
3914,20.429,40.688,102196.93,1.2088,2.7165,144.237,150.463,150.416,150.737,15.448,15.793,15.778,15.776,221838.0,900.0,1.0,39.837
3915,20.439,40.688,102192.445,1.2087,2.71363,141.363,147.733,148.606,149.862,15.294,15.747,15.635,15.681,221893.0,900.0,1.0,39.881
3916,20.439,40.673,102190.66,1.2087,2.70588,133.613,143.497,145.607,145.613,14.869,15.523,15.409,15.522,221948.0,900.0,1.0,39.869
3917,20.45,40.68,102191.56,1.2086,2.72488,152.613,146.232,147.008,149.862,15.892,15.748,15.556,15.597,222003.0,900.0,1.0,39.869
3918,20.45,40.688,102191.56,1.2086,2.73725,164.987,151.858,150.604,149.862,16.523,15.748,15.852,15.787,222058.0,900.0,1.0,39.869
3919,20.45,40.673,102192.91,1.2086,2.7145,142.238,148.972,148.931,145.613,15.342,15.523,15.701,15.699,222113.0,900.0,1.0,39.847
3920,20.439,40.688,102196.05,1.2087,2.69975,127.488,142.527,144.642,145.613,14.524,15.522,15.357,15.47,222169.0,900.0,1.0,39.924
3921,20.45,40.688,102193.35,1.2086,2.71938,147.113,143.902,145.136,147.113,15.602,15.602,15.431,15.497,222224.0,900.0,1.0,39.891
3922,20.45,40.673,102196.95,1.2087,2.71488,142.613,143.516,144.631,147.113,15.362,15.602,15.41,15.47,222278.0,900.0,1.0,39.902
3923,20.45,40.673,102196.95,1.2087,2.72363,151.363,145.87,145.978,147.113,15.826,15.602,15.536,15.542,222333.0,900.0,1.0,39.902
3924,20.429,40.673,102192.0,1.2087,2.719,146.737,146.13,146.13,146.737,15.582,15.582,15.55,15.55,222389.0,900.0,1.0,39.869
3925,20.45,40.673,102190.66,1.2086,2.7205,148.238,146.762,146.551,147.113,15.662,15.603,15.584,15.573,222444.0,900.0,1.0,39.902
3926,20.429,40.673,102191.56,1.2087,2.68463,112.363,136.442,139.713,147.113,13.635,15.602,15.025,15.205,222498.0,900.0,1.0,39.88
3927,20.45,40.673,102193.35,1.2086,2.68763,115.363,130.118,134.843,146.737,13.817,15.583,14.674,14.938,222554.0,900.0,1.0,39.88
3928,20.45,40.673,102193.35,1.2086,2.73313,160.863,139.342,140.047,147.113,16.315,15.602,15.185,15.223,222609.0,900.0,1.0,39.88
3929,20.429,40.673,102195.6,1.2088,2.72488,152.613,143.323,142.56,148.238,15.891,15.661,15.399,15.358,222664.0,900.0,1.0,39.847
3930,20.439,40.673,102192.445,1.2087,2.702,129.738,139.247,139.996,147.113,14.652,15.602,15.179,15.22,222720.0,900.0,1.0,39.979
3931,20.439,40.665,102195.195,1.2087,2.7195,147.237,141.644,141.444,147.113,15.609,15.602,15.309,15.298,222774.0,900.0,1.0,39.902
3932,20.439,40.68,102195.195,1.2087,2.73275,160.488,147.297,145.253,147.237,16.296,15.609,15.612,15.503,222829.0,900.0,1.0,39.902
3933,20.439,40.688,102195.195,1.2087,2.70388,131.612,142.592,142.525,147.113,14.757,15.602,15.36,15.357,222884.0,900.0,1.0,39.913
3934,20.45,40.673,102189.805,1.2086,2.71025,137.988,141.211,141.617,146.737,15.111,15.583,15.287,15.308,222940.0,900.0,1.0,39.924
3935,20.407,40.673,102187.516,1.2088,2.73413,161.863,147.406,145.666,146.737,16.365,15.582,15.617,15.525,222995.0,900.0,1.0,39.902
3936,20.439,40.673,102196.09,1.2087,2.73688,164.612,152.568,149.456,147.113,16.504,15.602,15.889,15.726,223049.0,900.0,1.0,39.891
3937,20.439,40.688,102196.09,1.2087,2.72125,148.987,151.494,149.362,147.237,15.701,15.609,15.833,15.721,223105.0,900.0,1.0,39.891
3938,20.429,40.673,102195.195,1.2088,2.70838,136.113,146.879,146.712,147.237,15.007,15.608,15.589,15.58,223160.0,900.0,1.0,39.869
3939,20.439,40.673,102192.5,1.2087,2.7155,143.238,145.787,146.017,147.113,15.395,15.602,15.532,15.544,223215.0,900.0,1.0,39.88
3940,20.439,40.673,102193.84,1.2087,2.71988,147.612,146.335,146.336,147.113,15.629,15.602,15.561,15.561,223270.0,900.0,1.0,39.869
3941,20.45,40.673,102195.195,1.2087,2.72575,153.488,148.48,147.766,147.237,15.937,15.609,15.675,15.637,223325.0,900.0,1.0,39.913
3942,20.45,40.68,102195.195,1.2087,2.72113,148.863,148.595,147.986,147.612,15.695,15.629,15.681,15.649,223380.0,900.0,1.0,39.913
3943,20.45,40.673,102190.7,1.2086,2.71363,141.363,146.425,146.661,147.612,15.295,15.629,15.566,15.579,223435.0,900.0,1.0,39.913
