Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel
220,51131.0,23.26,21.409,1003.3674,1.1769,0.0,14.0,6.0,270.0,0.0,455.06,0.0,0.0,51131.0
221,51182.0,23.26,21.386,1003.4255,1.177,0.0,14.0,5.0,270.0,0.0,511.94,0.0,0.0,51182.0
222,51233.0,23.271,21.401,1003.39,1.1769,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,51233.0
223,51283.0,23.26,21.409,1003.435,1.177,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,51283.0
224,51335.0,23.26,21.409,1003.435,1.177,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,51335.0
225,51386.0,23.271,21.401,1003.435,1.177,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,51386.0
226,51437.0,23.271,21.409,1003.3722,1.1769,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,51437.0
227,51487.0,23.26,21.386,1003.3766,1.177,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,51487.0
228,51538.0,23.271,21.401,1003.3766,1.1769,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,51538.0
229,51590.0,23.26,21.401,1003.363,1.1769,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,51590.0
230,51641.0,23.249,21.386,1003.32733,1.1769,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,51641.0
231,51692.0,23.228,21.401,1003.3011,1.177,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,51692.0
232,51742.0,23.271,21.386,1003.3011,1.1768,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,51742.0
233,51793.0,23.26,21.401,1003.3773,1.1769,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,51793.0
234,51845.0,23.26,21.401,1003.3857,1.177,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,51845.0
235,51896.0,23.271,21.409,1003.3857,1.1769,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,51896.0
236,51946.0,23.26,21.386,1003.40845,1.177,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,51946.0
237,51997.0,23.26,21.401,1003.34515,1.1769,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,51997.0
238,52048.0,23.281,21.386,1003.3544,1.1768,0.0,14.0,4.0,270.0,0.0,568.82,0.0,0.0,52048.0
239,52100.0,23.26,21.386,1003.3544,1.1769,0.0,14.0,6.0,270.0,0.0,455.06,0.0,0.0,52100.0
240,52150.0,23.281,21.416,1003.34955,1.1768,0.0,14.0,7.0,270.0,0.0,398.18,0.0,0.0,52150.0
241,52201.0,23.271,21.409,1003.4485,1.177,0.0,14.0,8.0,270.0,0.0,341.3,0.0,0.0,52201.0
242,52252.0,23.26,21.393,1003.33167,1.1769,0.0,14.0,9.0,270.0,0.0,284.42,0.0,0.0,52252.0
243,52303.0,23.26,21.386,1003.33167,1.1769,0.0,14.0,10.0,270.0,0.0,227.54,0.0,0.0,52303.0
244,52354.0,23.26,21.386,1003.3814,1.177,0.0,14.0,10.0,270.0,0.0,227.54,0.0,0.0,52354.0
245,52405.0,23.26,21.401,1003.4306,1.177,0.0,14.0,10.0,270.0,0.0,227.54,0.0,0.0,52405.0
246,52456.0,23.271,21.401,1003.3544,1.1769,0.0,14.0,10.0,270.0,0.0,227.54,0.0,0.0,52456.0
247,52507.0,23.26,21.393,1003.3544,1.1769,0.0,14.0,10.0,270.0,0.0,227.54,0.0,0.0,52507.0
248,52558.0,23.239,21.393,1003.39923,1.1771,0.0,14.0,10.0,270.0,0.0,227.54,0.0,0.0,52558.0
249,52610.0,23.26,21.386,1003.35864,1.1769,0.0,14.0,10.0,270.0,0.0,227.54,0.0,0.0,52610.0
250,52660.0,23.26,21.386,1003.35864,1.1769,0.0,14.0,10.0,270.0,0.0,227.54,0.0,0.0,52660.0
251,52711.0,23.292,21.401,1003.3814,1.1768,0.0,14.0,10.0,270.0,0.0,227.54,0.0,0.0,52711.0
252,52762.0,23.271,21.378,1003.3225,1.1768,0.0,14.0,10.0,270.0,0.0,227.54,0.0,0.0,52762.0
253,52813.0,23.26,21.386,1003.4314,1.177,0.0,14.0,10.0,270.0,0.0,227.54,0.0,0.0,52813.0
254,52865.0,23.271,21.401,1003.4314,1.177,0.0,14.0,10.0,270.0,0.0,227.54,0.0,0.0,52865.0
255,52915.0,23.26,21.386,1003.4398,1.177,0.0,14.0,10.0,270.0,0.0,227.54,0.0,0.0,52915.0
256,52966.0,23.281,21.386,1003.35864,1.1768,0.0,14.0,11.0,270.0,0.0,170.66,0.0,0.0,52966.0
257,53017.0,23.271,21.401,1003.34515,1.1769,0.0,14.0,11.0,270.0,0.0,170.66,0.0,0.0,53017.0
258,53068.0,23.26,21.393,1003.34515,1.1769,0.0,14.0,12.0,270.0,0.0,113.78,0.0,0.0,53068.0
259,53120.0,23.26,21.393,1003.3325,1.1769,0.0,14.0,13.0,270.0,0.0,56.9,0.0,0.0,53120.0
260,53170.0,23.281,21.386,1003.42194,1.1769,0.0,14.0,14.0,270.0,0.0,0.02,0.0,0.0,53170.0
261,53221.0,23.249,21.393,1003.3544,1.177,0.0,14.0,15.0,270.0,0.0,-56.86,0.0,0.0,53221.0
262,53272.0,23.26,21.386,1003.3544,1.1769,0.0,14.0,15.0,270.0,0.0,-56.86,0.0,0.0,53272.0
263,53323.0,23.26,21.401,1003.39923,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,53323.0
264,53373.0,23.271,21.401,1003.39923,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,53373.0
265,53425.0,23.249,21.393,1003.39923,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,53425.0
266,53476.0,23.281,21.386,1003.34955,1.1768,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,53476.0
267,53527.0,23.249,21.386,1003.39,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,53527.0
268,53578.0,23.271,21.401,1003.34955,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,53578.0
269,53629.0,23.271,21.386,1003.34955,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,53629.0
270,53680.0,23.271,21.401,1003.3857,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,53680.0
271,53731.0,23.271,21.386,1003.35864,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,53731.0
272,53782.0,23.26,21.401,1003.39087,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,53782.0
273,53833.0,23.271,21.386,1003.39087,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,53833.0
274,53884.0,23.281,21.386,1003.3814,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,53884.0
275,53936.0,23.26,21.393,1003.40845,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,53936.0
276,53986.0,23.239,21.386,1003.39484,1.1771,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,53986.0
277,54037.0,23.26,21.386,1003.39484,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,54037.0
278,54088.0,23.271,21.401,1003.35034,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,54088.0
279,54139.0,23.271,21.386,1003.42194,1.177,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,54139.0
280,54191.0,23.281,21.393,1003.3639,1.1768,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,54191.0
281,54241.0,23.26,21.386,1003.3639,1.1769,0.0,14.0,16.0,270.0,0.0,-113.74,0.0,0.0,54241.0
