Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel
216,1266973.0,25.298,20.005,995.4764,1.1595,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,40744.0
217,1267127.0,25.319,19.974,995.47205,1.1594,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,40898.0
218,1267332.0,25.298,19.997,995.4314,1.1595,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,41103.0
219,1267535.0,25.308,19.99,995.4992,1.1595,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,41306.0
220,1267638.0,25.319,19.997,995.49,1.1594,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,41409.0
221,1267689.0,25.319,19.99,995.49,1.1594,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,41460.0
222,1267843.0,25.33,19.997,995.49,1.1594,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,41614.0
223,1267945.0,25.298,19.982,995.4492,1.1595,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,41716.0
224,1268303.0,25.308,19.99,995.4807,1.1595,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,42074.0
225,1268406.0,25.276,19.99,995.4129,1.1595,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,42177.0
226,1268559.0,25.319,19.997,995.4576,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,42330.0
227,1269276.0,25.298,19.997,995.47546,1.1595,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,43047.0
228,1269327.0,25.298,20.005,995.4255,1.1595,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,43098.0
229,1269840.0,25.319,19.99,995.5161,1.1595,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,43611.0
230,1269943.0,25.33,19.997,995.4841,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,43714.0
231,1270045.0,25.33,19.997,995.4483,1.1593,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,43816.0
232,1270250.0,25.308,19.997,995.444,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,44021.0
233,1270301.0,25.319,20.005,995.46185,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,44072.0
234,1270352.0,25.308,19.997,995.4576,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,44123.0
235,1270404.0,25.308,20.005,995.4576,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,44175.0
236,1270455.0,25.319,19.99,995.4847,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,44226.0
237,1270557.0,25.33,19.997,995.4797,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,44328.0
238,1270608.0,25.308,19.99,995.4797,1.1595,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,44379.0
239,1270711.0,25.308,19.997,995.4933,1.1595,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,44482.0
240,1270762.0,25.33,19.997,995.4807,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,44533.0
241,1271376.0,25.319,20.005,995.4933,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,45147.0
242,1271428.0,25.33,19.997,995.47046,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,45199.0
243,1271479.0,25.319,20.005,995.51514,1.1595,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,45250.0
244,1271530.0,25.33,20.005,995.51514,1.1594,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,45301.0
245,1271581.0,25.33,19.99,995.51514,1.1594,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,45352.0
246,1272094.0,25.33,20.005,995.4977,1.1594,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,45865.0
247,1272248.0,25.308,20.005,995.4744,1.1595,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,46019.0
248,1272299.0,25.33,20.005,995.46625,1.1594,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,46070.0
249,1272555.0,25.319,19.99,995.5161,1.1595,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,46326.0
250,1272606.0,25.319,19.99,995.4797,1.1594,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,46377.0
251,1272657.0,25.319,20.005,995.4492,1.1594,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,46428.0
252,1272709.0,25.33,19.997,995.535,1.1595,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,46480.0
253,1272811.0,25.298,19.997,995.44,1.1595,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,46582.0
254,1273273.0,25.319,20.005,995.4933,1.1594,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,47044.0
255,1273375.0,25.319,19.997,995.4483,1.1594,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,47146.0
256,1273426.0,25.341,20.005,995.4977,1.1594,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,47197.0
257,1274811.0,25.341,19.997,995.4255,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,48582.0
258,1274862.0,25.33,20.028,995.4255,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,48633.0
259,1274964.0,25.319,20.005,995.4977,1.1594,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,48735.0
260,1275118.0,25.33,19.997,995.51117,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,48889.0
261,1275169.0,25.319,20.012,995.5016,1.1595,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,48940.0
262,1275220.0,25.351,19.997,995.4841,1.1593,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,48991.0
263,1275272.0,25.341,20.005,995.4841,1.1593,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,49043.0
264,1275631.0,25.33,20.012,995.4841,1.1594,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,49402.0
265,1275682.0,25.33,20.005,995.4841,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,49453.0
266,1275785.0,25.33,20.005,995.4744,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,49556.0
267,1275990.0,25.319,20.005,995.4744,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,49761.0
268,1276143.0,25.319,19.997,995.44336,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,49914.0
269,1276655.0,25.351,20.005,995.4744,1.1593,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,50426.0
270,1276706.0,25.33,20.012,995.4473,1.1593,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,50477.0
271,1276758.0,25.33,19.997,995.42017,1.1593,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,50529.0
272,1276860.0,25.33,20.005,995.4744,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,50631.0
273,1277321.0,25.319,20.005,995.48804,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,51092.0
274,1277423.0,25.33,19.997,995.4255,1.1593,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,51194.0
275,1277474.0,25.341,20.012,995.45685,1.1593,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,51245.0
276,1277629.0,25.33,20.005,995.4255,1.1593,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,51400.0
277,1277834.0,25.33,20.02,995.4391,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,51605.0
278,1278448.0,25.33,20.012,995.46185,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,52219.0
279,1278602.0,25.351,20.005,995.45264,1.1593,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,52373.0
280,1278653.0,25.33,20.02,995.45685,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,52424.0
281,1278704.0,25.33,20.005,995.44336,1.1593,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,52475.0
282,1278755.0,25.351,20.012,995.44336,1.1593,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,52526.0
283,1278807.0,25.33,20.012,995.4841,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,52578.0
284,1278960.0,25.33,20.012,995.45264,1.1594,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,52731.0
285,1279473.0,25.341,20.005,995.3984,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,53244.0
286,1279524.0,25.341,20.012,995.41187,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,53295.0
287,1279576.0,25.33,20.028,995.41187,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,53347.0
288,1279678.0,25.351,20.012,995.40265,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,53449.0
289,1280139.0,25.341,20.02,995.45685,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,53910.0
290,1280190.0,25.33,20.028,995.4299,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,53961.0
291,1280344.0,25.33,20.035,995.45685,1.1594,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,54115.0
292,1280498.0,25.351,20.035,995.3931,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,54269.0
293,1280703.0,25.362,20.035,995.4299,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,54474.0
294,1280805.0,25.351,20.028,995.4066,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,54576.0
295,1280857.0,25.341,20.028,995.41626,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,54628.0
296,1281010.0,25.341,20.058,995.46094,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,54781.0
297,1281061.0,25.351,20.043,995.41626,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,54832.0
298,1281216.0,25.341,20.051,995.44336,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,54987.0
299,1281421.0,25.362,20.043,995.41095,1.1592,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,55192.0
300,1281934.0,25.341,20.058,995.4473,1.1593,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,55705.0
301,1281985.0,25.351,20.051,995.46954,1.1593,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,55756.0
302,1282036.0,25.351,20.043,995.46094,1.1593,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,55807.0
303,1282190.0,25.33,20.043,995.51025,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,55961.0
304,1282241.0,25.362,20.043,995.39734,1.1592,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,56012.0
305,1282498.0,25.33,20.058,995.46094,1.1594,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,56269.0
306,1282549.0,25.351,20.058,995.46954,1.1593,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,56320.0
307,1282600.0,25.341,20.066,995.3931,1.1592,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,56371.0
308,1282652.0,25.351,20.058,995.3931,1.1592,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,56423.0
309,1282703.0,25.362,20.051,995.41626,1.1592,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,56474.0
310,1282754.0,25.351,20.058,995.4652,1.1593,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,56525.0
311,1282805.0,25.362,20.066,995.4652,1.1592,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,56576.0
312,1283061.0,25.351,20.081,995.41095,1.1592,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,56832.0
313,1283215.0,25.362,20.081,995.4506,1.1592,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,56986.0
314,1283368.0,25.362,20.081,995.39734,1.1591,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,57139.0
315,1283471.0,25.373,20.089,995.44244,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,57242.0
316,1283522.0,25.351,20.089,995.4603,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,57293.0
317,1283624.0,25.341,20.089,995.40173,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,57395.0
318,1283778.0,25.362,20.104,995.48737,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,57549.0
319,1283880.0,25.351,20.104,995.4236,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,57651.0
320,1283932.0,25.362,20.112,995.4914,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,57703.0
321,1283983.0,25.351,20.089,995.4778,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,57754.0
322,1284034.0,25.362,20.089,995.4778,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,57805.0
323,1284649.0,25.362,20.104,995.4603,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,58420.0
324,1284752.0,25.362,20.096,995.43713,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,58523.0
325,1284803.0,25.351,20.104,995.43713,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,58574.0
326,1285776.0,25.341,20.119,995.44244,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,59547.0
327,1285827.0,25.362,20.119,995.51025,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,59598.0
328,1285931.0,25.362,20.127,995.45593,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,59702.0
329,1286033.0,25.341,20.119,995.47876,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,59804.0
330,1286135.0,25.362,20.127,995.46954,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,59906.0
331,1286801.0,25.351,20.134,995.3964,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,60572.0
332,1286903.0,25.373,20.127,995.42883,1.1591,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,60674.0
333,1286955.0,25.373,20.134,995.42883,1.1591,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,60726.0
334,1287211.0,25.373,20.127,995.4153,1.1591,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,60982.0
335,1287262.0,25.362,20.142,995.406,1.1591,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,61033.0
336,1288645.0,25.373,20.134,995.39734,1.1591,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,62416.0
337,1288696.0,25.351,20.15,995.39734,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,62467.0
338,1288799.0,25.373,20.142,995.4506,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,62570.0
339,1289005.0,25.373,20.15,995.42883,1.1591,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,62776.0
340,1289312.0,25.384,20.15,995.42456,1.1591,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,63083.0
341,1289517.0,25.373,20.15,995.39734,1.1591,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,63288.0
342,1289619.0,25.362,20.15,995.406,1.1591,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,63390.0
343,1290132.0,25.351,20.157,995.36597,1.1591,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,63903.0
344,1290337.0,25.373,20.15,995.4153,1.1591,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,64108.0
345,1290388.0,25.351,20.142,995.42883,1.1592,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,64159.0
346,1290490.0,25.351,20.134,995.42456,1.1592,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,64261.0
347,1290593.0,25.351,20.134,995.42883,1.1592,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,64364.0
348,1290644.0,25.341,20.142,995.42883,1.1593,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,64415.0
349,1291208.0,25.384,20.142,995.42017,1.1591,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,64979.0
350,1291259.0,25.362,20.15,995.42017,1.1592,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,65030.0
351,1291362.0,25.351,20.15,995.3713,1.1592,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,65133.0
352,1291464.0,25.373,20.15,995.3848,1.1591,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,65235.0
353,1291567.0,25.373,20.134,995.41626,1.1591,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,65338.0
354,1291618.0,25.373,20.142,995.41626,1.1591,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,65389.0
355,1291669.0,25.351,20.142,995.35767,1.1591,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,65440.0
356,1291720.0,25.362,20.142,995.3212,1.159,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,65491.0
357,1291874.0,25.362,20.15,995.40265,1.1591,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,65645.0
358,1291925.0,25.351,20.142,995.3848,1.1592,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,65696.0
359,1292130.0,25.362,20.142,995.3212,1.159,0.488,4.7,0.917,1023.0,1.0,215.16,0.0,0.0,65901.0
360,1292283.0,25.362,20.15,995.3805,1.1591,0.488,4.7,0.917,1023.0,1.0,215.16,0.0,0.0,66054.0
361,1293408.0,25.384,20.15,995.41187,1.1591,0.0,4.7,0.0,1023.0,1.0,267.33,0.0,0.0,67179.0
362,1293715.0,25.362,20.142,995.4299,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,67486.0
363,1294841.0,25.373,20.142,995.45593,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,68612.0
364,1294893.0,25.373,20.142,995.45593,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,68664.0
365,1294995.0,25.362,20.157,995.45166,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,68766.0
366,1295046.0,25.362,20.15,995.41626,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,68817.0
367,1295097.0,25.341,20.15,995.41626,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,68868.0
368,1295559.0,25.362,20.15,995.4381,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,69330.0
369,1295610.0,25.351,20.142,995.4467,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,69381.0
370,1295662.0,25.373,20.15,995.4473,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,69433.0
371,1295713.0,25.373,20.157,995.4473,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,69484.0
372,1295764.0,25.384,20.15,995.42883,1.1591,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,69535.0
373,1295815.0,25.351,20.15,995.47876,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,69586.0
374,1295866.0,25.373,20.15,995.47876,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,69637.0
375,1295918.0,25.351,20.142,995.45166,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,69689.0
376,1296226.0,25.351,20.165,995.45685,1.1592,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,69997.0
377,1296277.0,25.362,20.15,995.45685,1.1592,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,70048.0
378,1296482.0,25.362,20.15,995.4066,1.1591,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,70253.0
379,1296738.0,25.341,20.134,995.4744,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,70509.0
380,1296840.0,25.351,20.142,995.48804,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,70611.0
381,1296943.0,25.351,20.15,995.42017,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,70714.0
382,1297403.0,25.351,20.142,995.4255,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,71174.0
383,1297455.0,25.341,20.134,995.4255,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,71226.0
384,1297506.0,25.362,20.142,995.40765,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,71277.0
385,1297557.0,25.373,20.15,995.3984,1.1591,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,71328.0
386,1298019.0,25.351,20.142,995.41187,1.1592,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,71790.0
387,1298070.0,25.341,20.134,995.4483,1.1593,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,71841.0
388,1298121.0,25.33,20.15,995.34845,1.1592,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,71892.0
389,1298172.0,25.351,20.142,995.35333,1.1591,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,71943.0
390,1298583.0,25.362,20.127,995.3864,1.1591,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,72354.0
391,1298634.0,25.362,20.157,995.3864,1.1591,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,72405.0
392,1298685.0,25.351,20.142,995.4406,1.1592,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,72456.0
393,1298737.0,25.351,20.127,995.40857,1.1592,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,72508.0
394,1298839.0,25.351,20.134,995.3722,1.1592,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,72610.0
395,1298941.0,25.351,20.142,995.4129,1.1592,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,72712.0
396,1299865.0,25.351,20.142,995.4305,1.1592,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,73636.0
397,1300070.0,25.362,20.15,995.4169,1.1592,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,73841.0
398,1300377.0,25.351,20.127,995.4129,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,74148.0
399,1300737.0,25.351,20.142,995.3627,1.1591,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,74508.0
400,1300788.0,25.362,20.142,995.3898,1.1591,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,74559.0
401,1300839.0,25.341,20.142,995.40765,1.1592,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,74610.0
402,1300890.0,25.362,20.134,995.3586,1.1591,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,74661.0
403,1300941.0,25.351,20.134,995.3586,1.1591,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,74712.0
404,1300993.0,25.351,20.119,995.4305,1.1592,0.237,4.7,0.64,1023.0,1.0,230.93,0.0,0.0,74764.0
405,1301454.0,25.362,20.134,995.33984,1.1591,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,75225.0
406,1301967.0,25.351,20.142,995.39935,1.1592,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,75738.0
407,1302070.0,25.362,20.134,995.37616,1.1591,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,75841.0
408,1302121.0,25.362,20.142,995.37616,1.1591,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,75892.0
409,1302172.0,25.373,20.127,995.3544,1.159,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,75943.0
410,1302275.0,25.362,20.134,995.4222,1.1592,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,76046.0
411,1302583.0,25.351,20.119,995.3586,1.1591,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,76354.0
412,1302941.0,25.384,20.134,995.323,1.159,0.237,4.7,0.64,1023.0,1.0,230.92,0.0,0.0,76712.0
413,1303504.0,25.351,20.134,995.3805,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,77275.0
414,1303556.0,25.362,20.127,995.4305,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,77327.0
415,1303658.0,25.373,20.127,995.395,1.1591,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,77429.0
416,1304632.0,25.351,20.127,995.41626,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,78403.0
417,1304683.0,25.351,20.134,995.44336,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,78454.0
418,1304785.0,25.351,20.127,995.4744,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,78556.0
419,1304837.0,25.373,20.127,995.4744,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,78608.0
420,1304888.0,25.373,20.134,995.4977,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,78659.0
421,1304939.0,25.384,20.127,995.45166,1.1591,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,78710.0
422,1305041.0,25.362,20.134,995.47876,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,78812.0
423,1305502.0,25.351,20.15,995.51025,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,79273.0
424,1305553.0,25.373,20.134,995.46625,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,79324.0
425,1305605.0,25.362,20.134,995.46625,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,79376.0
426,1305656.0,25.362,20.134,995.51025,1.1593,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,79427.0
427,1305964.0,25.373,20.142,995.4652,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,79735.0
428,1306066.0,25.384,20.134,995.3795,1.159,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,79837.0
429,1306118.0,25.362,20.134,995.4603,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,79889.0
430,1306732.0,25.373,20.112,995.42017,1.1591,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,80503.0
431,1306783.0,25.373,20.134,995.42017,1.1591,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,80554.0
432,1306886.0,25.362,20.119,995.41956,1.1592,0.113,4.7,0.441,1023.0,1.0,242.27,0.0,0.0,80657.0
