Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
74,4325.0,270.207,44.503,1018.932,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4325.0,0.0
75,4376.0,270.207,44.495,1018.932,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4376.0,0.0
76,4427.0,270.207,44.503,1018.9235,1.2206,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4427.0,0.0
77,4477.0,270.207,44.51,1018.9547,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4477.0,0.0
78,4529.0,270.207,44.488,1018.9856,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4529.0,0.0
79,4580.0,270.207,44.503,1018.9856,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4580.0,0.0
80,4631.0,270.207,44.503,1018.932,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4631.0,0.0
81,4681.0,270.207,44.503,1018.8963,1.2206,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4681.0,0.0
82,4732.0,270.207,44.503,1018.9455,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4732.0,0.0
83,4784.0,270.207,44.51,1018.9455,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4784.0,0.0
84,4834.0,270.207,44.518,1018.9366,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4834.0,0.0
85,4885.0,270.207,44.503,1018.9455,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4885.0,0.0
86,4936.0,270.207,44.518,1018.9455,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4936.0,0.0
87,4986.0,270.207,44.51,1018.9588,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,4986.0,0.0
88,5038.0,270.207,44.51,1018.96814,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5038.0,0.0
89,5089.0,270.207,44.518,1018.99896,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5089.0,0.0
90,5139.0,270.207,44.51,1018.99896,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5139.0,0.0
91,5190.0,270.207,44.518,1018.9369,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5190.0,0.0
92,5241.0,270.207,44.51,1018.9187,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5241.0,0.0
93,5292.0,270.207,44.533,1018.9455,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5292.0,0.0
94,5343.0,270.207,44.51,1018.9455,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5343.0,0.0
95,5394.0,270.207,44.503,1019.0351,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5394.0,0.0
96,5444.0,270.207,44.518,1018.9547,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,5444.0,0.0
