Muestra,Temp,Hum,Pres,Den,Vol,DP,DP1,DP2,DP3,Vel1,Vel2,Vel3,Vel4,Tiempo,PWM,Paro,Hum2,VelRef,Error
1990,15.527,48.478,103101.81,1.2408,2.59,15.013,14.971,14.7,14.013,4.919,4.752,4.912,4.868,118913.0,0.0,1.0,46.024,5.5,42.52
1991,15.527,48.47,103101.81,1.2408,2.58938,14.387,14.767,14.637,14.013,4.816,4.752,4.879,4.857,118969.0,0.0,1.0,46.024,5.5,42.52
1992,15.506,48.47,103104.484,1.241,2.58975,14.762,14.765,14.662,14.138,4.878,4.773,4.878,4.861,119024.0,0.0,1.0,46.123,5.5,41.33
1993,15.516,48.47,103100.92,1.2409,2.58988,14.888,14.808,14.707,14.138,4.898,4.774,4.885,4.869,119079.0,0.0,1.0,46.048,5.5,41.32
1994,15.516,48.47,103103.15,1.2409,2.58963,14.638,14.748,14.693,14.138,4.857,4.773,4.875,4.866,119136.0,0.0,1.0,46.058,5.5,41.33
1995,15.527,48.455,103101.39,1.2408,2.58975,14.762,14.753,14.707,14.138,4.878,4.774,4.876,4.869,119191.0,0.0,1.0,46.09,5.5,41.32
1996,15.516,48.478,103101.39,1.2409,2.59,15.013,14.844,14.768,14.262,4.919,4.795,4.891,4.879,119247.0,0.0,1.0,46.047,5.5,40.13
1997,15.516,48.501,103101.39,1.2409,2.58875,13.763,14.465,14.567,14.138,4.71,4.773,4.829,4.845,119303.0,0.0,1.0,46.047,5.5,41.32
1998,15.527,48.47,103103.15,1.2409,2.58888,13.887,14.263,14.431,14.138,4.731,4.774,4.795,4.823,119358.0,0.0,1.0,46.068,5.5,41.32
1999,15.516,48.447,103094.22,1.2408,2.59025,15.262,14.613,14.597,14.138,4.96,4.774,4.853,4.851,119414.0,0.0,1.0,46.048,5.5,41.31
2000,15.527,48.478,103099.58,1.2408,2.58813,13.138,14.097,14.305,14.138,4.602,4.774,4.767,4.802,119470.0,0.0,1.0,46.037,5.5,41.32
2001,15.527,48.478,103098.24,1.2408,2.58875,13.763,13.98,14.197,14.013,4.71,4.753,4.747,4.784,119526.0,0.0,1.0,46.037,5.5,42.52
2002,15.527,48.478,103098.24,1.2408,2.59013,15.137,14.385,14.385,14.013,4.94,4.753,4.815,4.815,119581.0,0.0,1.0,46.037,5.5,42.52
2003,15.516,48.47,103102.734,1.2409,2.58863,13.638,14.123,14.235,14.013,4.688,4.752,4.771,4.79,119636.0,0.0,1.0,46.058,5.5,42.53
2004,15.516,48.478,103098.24,1.2408,2.59113,16.137,14.828,14.616,14.138,5.1,4.774,4.889,4.854,119693.0,0.0,1.0,46.037,5.5,41.32
2005,15.516,48.462,103099.58,1.2409,2.59038,15.388,15.024,14.77,14.262,4.98,4.795,4.921,4.879,119748.0,0.0,1.0,46.091,5.5,40.12
2006,15.527,48.478,103099.58,1.2408,2.59063,15.637,15.239,14.944,14.387,5.02,4.816,4.956,4.908,119804.0,0.0,1.0,46.048,5.5,38.93
2007,15.516,48.462,103099.58,1.2409,2.59163,16.638,15.728,15.282,14.638,5.178,4.857,5.035,4.963,119860.0,0.0,1.0,46.048,5.5,36.56
2008,15.527,48.485,103098.24,1.2408,2.58913,14.138,15.172,15.053,14.638,4.774,4.857,4.945,4.926,119915.0,0.0,1.0,46.025,5.5,36.55
2009,15.516,48.478,103101.81,1.2409,2.58988,14.888,15.072,15.02,14.638,4.898,4.857,4.929,4.92,119971.0,0.0,1.0,46.004,5.5,36.57
2010,15.516,48.478,103100.92,1.2409,2.58763,12.637,14.22,14.544,14.638,4.513,4.857,4.787,4.842,120027.0,0.0,1.0,46.059,5.5,36.56
2011,15.516,48.485,103098.24,1.2408,2.58938,14.387,14.279,14.512,14.638,4.816,4.857,4.797,4.836,120083.0,0.0,1.0,46.037,5.5,36.56
2012,15.549,48.47,103098.24,1.2407,2.58988,14.888,14.492,14.587,14.638,4.899,4.858,4.833,4.849,120138.0,0.0,1.0,46.037,5.5,36.54
2013,15.516,48.485,103100.48,1.2409,2.59038,15.388,14.805,14.748,14.762,4.98,4.878,4.885,4.875,120194.0,0.0,1.0,46.135,5.5,35.39
2014,15.527,48.478,103104.05,1.2409,2.59,15.013,14.878,14.801,14.762,4.919,4.878,4.897,4.884,120250.0,0.0,1.0,46.091,5.5,35.39
2015,15.527,48.478,103103.16,1.2409,2.58938,14.387,14.706,14.718,14.762,4.816,4.878,4.869,4.871,120305.0,0.0,1.0,46.069,5.5,35.39
2016,15.538,48.462,103098.24,1.2408,2.5895,14.513,14.638,14.677,14.762,4.837,4.878,4.858,4.864,120360.0,0.0,1.0,46.069,5.5,35.37
2017,15.527,48.478,103098.24,1.2408,2.589,14.013,14.419,14.544,14.762,4.753,4.878,4.821,4.842,120417.0,0.0,1.0,46.069,5.5,35.38
2018,15.527,48.47,103100.03,1.2408,2.59025,15.262,14.714,14.688,14.762,4.96,4.878,4.87,4.866,120472.0,0.0,1.0,46.103,5.5,35.38
2019,15.516,48.485,103102.266,1.2409,2.58988,14.888,14.775,14.728,14.762,4.898,4.878,4.88,4.872,120528.0,0.0,1.0,46.038,5.5,35.39
2020,15.527,48.485,103102.7,1.2409,2.591,16.012,15.208,14.985,14.888,5.08,4.899,4.951,4.914,120584.0,0.0,1.0,46.103,5.5,34.21
2021,15.527,48.478,103104.05,1.2409,2.58913,14.138,14.833,14.815,14.888,4.774,4.899,4.89,4.887,120639.0,0.0,1.0,46.103,5.5,34.21
2022,15.527,48.462,103104.05,1.2409,2.58975,14.762,14.809,14.805,14.888,4.878,4.899,4.885,4.885,120695.0,0.0,1.0,46.103,5.5,34.21
2023,15.516,48.478,103095.125,1.2408,2.58838,13.387,14.311,14.521,14.762,4.645,4.878,4.803,4.838,120751.0,0.0,1.0,46.113,5.5,35.38
2024,15.516,48.47,103105.83,1.2409,2.5885,13.512,14.032,14.319,14.762,4.667,4.878,4.755,4.804,120807.0,0.0,1.0,46.037,5.5,35.39
2025,15.538,48.478,103099.58,1.2408,2.58963,14.638,14.244,14.383,14.762,4.857,4.878,4.792,4.815,120862.0,0.0,1.0,46.091,5.5,35.37
2026,15.516,NaN,103103.16,NaN,2.592,17.012,15.213,14.909,14.762,NaN,NaN,NaN,NaN,121924.0,0.0,1.0,46.08,5.5,NaN
2027,15.527,48.531,103098.66,1.2408,2.59038,15.388,15.274,15.005,14.762,4.98,4.878,4.962,4.918,121976.0,0.0,1.0,46.07,5.5,35.38
2028,15.527,48.47,103099.11,1.2408,2.58938,14.387,14.964,14.881,14.762,4.816,4.878,4.911,4.898,122032.0,0.0,1.0,46.081,5.5,35.38
2029,15.527,48.47,103099.14,1.2408,2.58788,12.888,14.237,14.482,14.762,4.558,4.878,4.79,4.832,122088.0,0.0,1.0,46.069,5.5,35.38
2030,15.516,48.478,103099.14,1.2409,2.58988,14.888,14.465,14.563,14.762,4.899,4.878,4.828,4.845,122143.0,0.0,1.0,46.069,5.5,35.39
2031,15.506,48.485,103098.25,1.2409,2.58788,12.888,13.913,14.228,14.762,4.558,4.878,4.735,4.789,122199.0,0.0,1.0,46.104,5.5,35.39
2032,15.516,48.478,103093.78,1.2408,2.58925,14.262,14.035,14.235,14.762,4.795,4.878,4.756,4.79,122255.0,0.0,1.0,46.059,5.5,35.38
2033,15.538,48.478,103100.92,1.2408,2.5885,13.512,13.852,14.091,14.638,4.667,4.857,4.725,4.766,122310.0,0.0,1.0,46.08,5.5,36.55
2034,15.506,48.478,103099.586,1.2409,2.59013,15.137,14.302,14.3,14.762,4.939,4.878,4.801,4.801,122366.0,0.0,1.0,46.07,5.5,35.39
2035,15.516,48.485,103099.586,1.2409,2.5905,15.513,14.726,14.542,14.762,5.0,4.878,4.872,4.841,122422.0,0.0,1.0,46.07,5.5,35.39
2036,15.516,48.478,103095.56,1.2408,2.59125,16.263,15.264,14.886,14.762,5.12,4.878,4.96,4.898,122477.0,0.0,1.0,46.08,5.5,35.38
2037,15.516,48.47,103097.77,1.2408,2.58888,13.887,14.782,14.687,14.762,4.731,4.878,4.881,4.865,122533.0,0.0,1.0,46.104,5.5,35.38
2038,15.516,48.478,103100.0,1.2409,2.58888,13.887,14.469,14.527,14.762,4.731,4.878,4.829,4.839,122589.0,0.0,1.0,46.114,5.5,35.39
2039,15.538,48.478,103098.24,1.2408,2.5895,14.513,14.484,14.524,14.638,4.837,4.857,4.832,4.839,122644.0,0.0,1.0,46.091,5.5,36.55
2040,15.506,48.47,103098.25,1.2409,2.58963,14.638,14.538,14.547,14.638,4.857,4.857,4.841,4.842,122700.0,0.0,1.0,46.091,5.5,36.57
2041,15.516,48.485,103098.25,1.2408,2.58813,13.138,14.048,14.265,14.638,4.602,4.857,4.758,4.795,122756.0,0.0,1.0,46.07,5.5,36.56
2042,15.516,48.47,103098.69,1.2409,2.58738,12.388,13.467,13.889,14.638,4.468,4.857,4.659,4.731,122812.0,0.0,1.0,46.113,5.5,36.56
2043,15.516,48.478,103099.14,1.2409,2.5875,12.512,13.133,13.614,14.638,4.491,4.857,4.601,4.684,122867.0,0.0,1.0,46.135,5.5,36.56
2044,15.516,48.478,103099.14,1.2409,2.58813,13.138,13.134,13.519,14.513,4.602,4.836,4.601,4.668,122923.0,0.0,1.0,46.069,5.5,37.74
2045,15.527,48.478,103093.33,1.2407,2.58875,13.763,13.354,13.567,14.513,4.71,4.837,4.64,4.677,122979.0,0.0,1.0,46.091,5.5,37.73
2046,15.527,48.478,103093.33,1.2407,2.58838,13.387,13.366,13.531,14.387,4.645,4.816,4.642,4.67,123034.0,0.0,1.0,46.091,5.5,38.92
2047,15.516,48.47,103101.81,1.2409,2.589,14.013,13.592,13.628,14.387,4.752,4.815,4.681,4.687,123090.0,0.0,1.0,46.069,5.5,38.94
2048,15.516,48.485,103101.79,1.2409,2.59025,15.262,14.177,13.955,14.387,4.96,4.815,4.78,4.743,123146.0,0.0,1.0,46.104,5.5,38.94
2049,15.538,48.478,103100.92,1.2408,2.5895,14.513,14.294,14.066,14.387,4.837,4.816,4.8,4.762,123201.0,0.0,1.0,46.114,5.5,38.92
2050,15.527,48.478,103101.34,1.2408,2.59088,15.888,14.852,14.43,14.513,5.06,4.836,4.893,4.823,123257.0,0.0,1.0,46.092,5.5,37.74
2051,15.506,48.485,103101.34,1.2409,2.588,13.012,14.208,14.147,14.513,4.58,4.836,4.785,4.775,123313.0,0.0,1.0,46.092,5.5,37.75
2052,15.516,48.478,103098.25,1.2408,2.58938,14.387,14.271,14.195,14.387,4.816,4.816,4.796,4.783,123368.0,0.0,1.0,46.092,5.5,38.93
2053,15.516,48.478,103103.125,1.2409,2.58875,13.763,14.093,14.108,14.387,4.71,4.815,4.766,4.769,123424.0,0.0,1.0,46.104,5.5,38.94
2054,15.527,48.478,103100.45,1.2408,2.58825,13.263,13.802,13.939,14.387,4.624,4.816,4.717,4.74,123480.0,0.0,1.0,46.092,5.5,38.93
2055,15.516,48.493,103101.34,1.2409,2.58938,14.387,14.007,14.029,14.387,4.815,4.815,4.751,4.755,123536.0,0.0,1.0,46.104,5.5,38.93
2056,15.516,48.485,103101.34,1.2409,2.58988,14.888,14.315,14.201,14.387,4.898,4.815,4.803,4.784,123591.0,0.0,1.0,46.104,5.5,38.93
2057,15.495,48.478,103100.45,1.241,2.58775,12.763,13.772,13.913,14.387,4.535,4.815,4.711,4.735,123646.0,0.0,1.0,46.169,5.5,38.94
2058,15.527,48.478,103095.984,1.2408,2.58838,13.387,13.637,13.808,14.262,4.645,4.795,4.688,4.718,123703.0,0.0,1.0,46.18,5.5,40.11
2059,15.516,48.493,103094.64,1.2408,2.58738,12.388,13.2,13.524,14.138,4.468,4.774,4.613,4.669,123758.0,0.0,1.0,46.104,5.5,41.31
2060,15.506,48.478,77887.23,0.9364,2.58988,14.888,13.791,13.797,14.138,5.639,5.495,5.427,5.428,123813.0,0.0,1.0,46.092,5.5,0.28
2061,15.495,48.478,103098.66,1.241,2.58925,14.262,13.956,13.89,14.262,4.794,4.794,4.743,4.731,123870.0,0.0,1.0,46.092,5.5,40.13
2062,15.527,48.485,103100.01,1.2408,2.58963,14.638,14.194,14.039,14.262,4.857,4.795,4.783,4.757,123925.0,0.0,1.0,46.137,5.5,40.12
2063,15.516,48.462,103096.43,1.2408,2.589,14.013,14.131,14.034,14.262,4.752,4.795,4.772,4.756,123980.0,0.0,1.0,46.081,5.5,40.12
2064,15.527,48.47,103100.9,1.2408,2.5885,13.512,13.914,13.93,14.262,4.667,4.795,4.736,4.738,124037.0,0.0,1.0,46.104,5.5,40.12
2065,15.527,48.493,103102.69,1.2409,2.58863,13.638,13.817,13.871,14.013,4.688,4.752,4.719,4.728,124092.0,0.0,1.0,46.115,5.5,42.52
2066,15.516,48.485,103102.69,1.2409,2.5895,14.513,14.061,14.0,14.013,4.836,4.752,4.76,4.75,124148.0,0.0,1.0,46.115,5.5,42.53
2067,15.527,48.485,103104.92,1.2409,2.58913,14.138,14.088,14.027,14.013,4.774,4.752,4.765,4.755,124204.0,0.0,1.0,46.115,5.5,42.53
2068,15.516,48.501,103099.56,1.2409,2.5885,13.512,13.886,13.924,14.013,4.667,4.752,4.731,4.737,124259.0,0.0,1.0,46.093,5.5,42.52
2069,15.516,48.501,103099.11,1.2409,2.58875,13.763,13.843,13.892,14.013,4.71,4.752,4.724,4.732,124315.0,0.0,1.0,46.114,5.5,42.52
2070,15.527,48.493,103098.22,1.2408,2.58813,13.138,13.596,13.741,13.887,4.602,4.731,4.681,4.706,124370.0,0.0,1.0,46.126,5.5,43.73
2071,15.549,48.485,103099.56,1.2407,2.59,15.013,14.092,13.995,14.013,4.919,4.753,4.766,4.75,124427.0,0.0,1.0,46.126,5.5,42.51
2072,15.527,48.493,103099.56,1.2408,2.58938,14.387,14.195,14.074,14.013,4.816,4.752,4.783,4.763,124482.0,0.0,1.0,46.126,5.5,42.52
2073,15.527,48.485,103094.66,1.2408,2.59013,15.137,14.525,14.286,14.013,4.94,4.753,4.839,4.799,124537.0,0.0,1.0,46.115,5.5,42.51
2074,15.527,48.485,103100.01,1.2408,2.59025,15.262,14.783,14.482,14.013,4.96,4.752,4.881,4.831,124594.0,0.0,1.0,46.159,5.5,42.52
2075,15.527,48.493,103098.19,1.2408,2.58825,13.263,14.251,14.238,14.013,4.624,4.753,4.793,4.791,124649.0,0.0,1.0,46.137,5.5,42.52
2076,15.506,48.485,103103.55,1.241,2.58788,12.888,13.774,13.968,13.887,4.557,4.731,4.712,4.745,124705.0,0.0,1.0,46.115,5.5,43.74
2077,15.506,48.493,103103.55,1.241,2.59125,16.263,14.645,14.427,14.013,5.12,4.752,4.858,4.822,124761.0,0.0,1.0,46.115,5.5,42.53
2078,15.527,48.508,103097.33,1.2408,2.5895,14.513,14.599,14.444,14.013,4.837,4.753,4.851,4.825,124816.0,0.0,1.0,46.082,5.5,42.52
2079,15.516,48.485,103101.34,1.2409,2.58838,13.387,14.175,14.233,14.013,4.645,4.752,4.78,4.79,124872.0,0.0,1.0,46.126,5.5,42.53
2080,15.527,48.478,103104.03,1.2409,2.59088,15.888,14.774,14.564,14.013,5.06,4.752,4.88,4.845,124928.0,0.0,1.0,46.082,5.5,42.52
2081,15.538,48.485,103101.766,1.2408,2.59075,15.763,15.12,14.803,14.013,5.041,4.753,4.937,4.885,124983.0,0.0,1.0,46.093,5.5,42.52
2082,15.516,48.485,103101.766,1.2409,2.58938,14.387,14.864,14.72,14.138,4.815,4.773,4.895,4.871,125039.0,0.0,1.0,46.093,5.5,41.32
2083,15.538,48.485,103100.42,1.2408,2.589,14.013,14.566,14.579,14.138,4.753,4.774,4.845,4.848,125094.0,0.0,1.0,46.093,5.5,41.31
2084,15.527,48.485,103104.89,1.2409,2.58875,13.763,14.285,14.415,14.138,4.71,4.774,4.798,4.82,125151.0,0.0,1.0,46.104,5.5,41.32
2085,15.527,48.493,103096.41,1.2408,2.589,14.013,14.189,14.335,14.138,4.753,4.774,4.782,4.807,125206.0,0.0,1.0,46.181,5.5,41.31
2086,15.516,48.493,103098.67,1.2409,2.58875,13.763,14.04,14.22,14.138,4.71,4.774,4.757,4.788,125261.0,0.0,1.0,46.126,5.5,41.32
2087,15.527,48.485,103098.67,1.2408,2.5905,15.513,14.555,14.479,14.262,5.0,4.795,4.844,4.831,125318.0,0.0,1.0,46.126,5.5,40.12
2088,15.538,48.493,103103.1,1.2408,2.58975,14.762,14.628,14.536,14.262,4.878,4.795,4.856,4.84,125373.0,0.0,1.0,46.082,5.5,40.12
2089,15.527,48.478,103099.53,1.2408,2.589,14.013,14.413,14.431,14.138,4.752,4.774,4.82,4.823,125429.0,0.0,1.0,46.126,5.5,41.32
2090,15.516,48.493,103102.21,1.2409,2.59025,15.262,14.71,14.597,14.138,4.96,4.773,4.869,4.85,125485.0,0.0,1.0,46.137,5.5,41.32
2091,15.527,48.485,103102.21,1.2408,2.58988,14.888,14.772,14.655,14.262,4.899,4.795,4.88,4.86,125540.0,0.0,1.0,46.093,5.5,40.12
2092,15.527,48.478,103102.21,1.2408,2.5885,13.512,14.331,14.427,14.138,4.667,4.774,4.806,4.822,125596.0,0.0,1.0,46.093,5.5,41.32
2093,15.516,48.478,103102.21,1.2409,2.5875,12.512,13.695,14.044,14.138,4.491,4.773,4.698,4.758,125651.0,0.0,1.0,46.181,5.5,41.32
2094,15.527,48.485,103099.08,1.2408,2.58863,13.638,13.675,13.963,14.138,4.688,4.774,4.695,4.744,125707.0,0.0,1.0,46.104,5.5,41.32
2095,15.527,48.493,103103.52,1.2409,2.58663,11.637,12.962,13.498,14.013,4.331,4.752,4.571,4.664,125763.0,0.0,1.0,46.127,5.5,42.52
2096,15.527,48.485,103102.21,1.2408,2.58713,12.137,12.673,13.226,14.013,4.423,4.752,4.52,4.617,125818.0,0.0,1.0,46.104,5.5,42.52
2097,15.516,48.493,103102.21,1.2409,2.58938,14.387,13.273,13.458,14.013,4.815,4.752,4.625,4.657,125875.0,0.0,1.0,46.104,5.5,42.53
2098,15.516,48.485,103098.64,1.2409,2.58838,13.387,13.313,13.444,14.013,4.645,4.752,4.632,4.655,125930.0,0.0,1.0,46.181,5.5,42.52
2099,15.527,48.485,103100.42,1.2408,2.58913,14.138,13.602,13.583,14.138,4.774,4.774,4.682,4.679,125985.0,0.0,1.0,46.137,5.5,41.32
2100,15.506,48.485,103099.53,1.2409,2.58975,14.762,14.008,13.819,14.138,4.878,4.773,4.752,4.719,126042.0,0.0,1.0,46.126,5.5,41.33
2101,15.516,48.493,103103.55,1.2409,2.58888,13.887,13.966,13.832,14.013,4.731,4.752,4.744,4.722,126097.0,0.0,1.0,46.147,5.5,42.53
2102,15.516,48.501,103103.55,1.2409,2.59075,15.763,14.595,14.218,14.013,5.04,4.752,4.85,4.787,126153.0,0.0,1.0,46.147,5.5,42.53
2103,15.538,48.501,103097.75,1.2407,2.58913,14.138,14.435,14.202,14.138,4.774,4.774,4.824,4.785,126209.0,0.0,1.0,46.16,5.5,41.31
2104,15.516,48.501,103099.984,1.2409,2.58888,13.887,14.243,14.139,14.138,4.731,4.774,4.791,4.774,126264.0,0.0,1.0,46.115,5.5,41.32
2105,15.516,48.485,103100.84,1.2409,2.5885,13.512,13.987,14.014,14.138,4.667,4.774,4.748,4.753,126320.0,0.0,1.0,46.127,5.5,41.32
2106,15.527,48.478,103098.64,1.2408,2.58788,12.888,13.602,13.789,14.013,4.558,4.753,4.682,4.714,126375.0,0.0,1.0,46.126,5.5,42.52
2107,15.527,48.501,103100.43,1.2408,2.58888,13.887,13.702,13.808,14.013,4.731,4.752,4.7,4.718,126432.0,0.0,1.0,46.147,5.5,42.52
2108,15.516,48.485,103100.43,1.2409,2.58825,13.263,13.548,13.699,14.013,4.623,4.752,4.673,4.699,126487.0,0.0,1.0,46.148,5.5,42.52
2109,15.538,48.478,103101.75,1.2408,2.589,14.013,13.711,13.762,14.013,4.753,4.753,4.701,4.71,126542.0,0.0,1.0,46.128,5.5,42.52
2110,15.516,48.485,103101.3,1.2409,2.58938,14.387,13.948,13.887,14.013,4.815,4.752,4.741,4.731,126599.0,0.0,1.0,46.116,5.5,42.53
2111,15.516,48.493,103099.51,1.2409,2.58913,14.138,14.014,13.937,14.013,4.774,4.752,4.753,4.74,126654.0,0.0,1.0,46.116,5.5,42.52
2112,15.527,48.485,103105.76,1.2409,2.58975,14.762,14.276,14.102,14.013,4.878,4.752,4.797,4.768,126710.0,0.0,1.0,46.128,5.5,42.53
2113,15.516,48.485,103105.76,1.2409,2.59025,15.262,14.621,14.334,14.013,4.96,4.752,4.854,4.806,126766.0,0.0,1.0,46.128,5.5,42.53
2114,15.527,48.485,103101.75,1.2408,2.5885,13.512,14.233,14.17,14.013,4.667,4.752,4.79,4.779,126821.0,0.0,1.0,46.128,5.5,42.52
2115,15.527,48.493,103102.61,1.2409,2.58875,13.763,14.068,14.088,14.013,4.71,4.752,4.762,4.765,126877.0,0.0,1.0,46.183,5.5,42.52
2116,15.538,48.493,103097.73,1.2407,2.5895,14.513,14.224,14.173,14.013,4.837,4.753,4.788,4.78,126932.0,0.0,1.0,46.128,5.5,42.51
2117,15.516,48.485,103100.41,1.2409,2.58938,14.387,14.281,14.216,14.013,4.816,4.752,4.798,4.787,126988.0,0.0,1.0,46.084,5.5,42.52
2118,15.516,48.478,103100.41,1.2409,2.58988,14.888,14.493,14.35,14.013,4.899,4.752,4.833,4.809,127044.0,0.0,1.0,46.084,5.5,42.52
2119,15.527,48.485,103098.586,1.2408,2.58713,12.137,13.669,13.908,14.013,4.423,4.753,4.694,4.735,127099.0,0.0,1.0,46.149,5.5,42.52
2120,15.527,48.485,103097.25,1.2408,2.58913,14.138,13.833,13.954,14.013,4.774,4.753,4.722,4.743,127156.0,0.0,1.0,46.139,5.5,42.52
2121,15.516,48.485,103104.42,1.2409,2.588,13.012,13.546,13.765,14.013,4.58,4.752,4.672,4.71,127211.0,0.0,1.0,46.117,5.5,42.53
2122,15.516,48.485,103101.72,1.2409,2.58775,12.763,13.272,13.565,14.013,4.535,4.752,4.625,4.676,127266.0,0.0,1.0,46.117,5.5,42.53
2123,15.538,48.501,103101.72,1.2408,2.58913,14.138,13.575,13.679,14.013,4.774,4.753,4.678,4.696,127323.0,0.0,1.0,46.117,5.5,42.52
2124,15.538,48.501,103103.53,1.2408,2.59038,15.388,14.209,14.021,14.013,4.98,4.752,4.786,4.754,127378.0,0.0,1.0,46.128,5.5,42.52
2125,15.527,48.493,103104.39,1.2409,2.59025,15.262,14.578,14.269,14.138,4.96,4.774,4.847,4.796,127434.0,0.0,1.0,46.084,5.5,41.32
2126,15.516,48.493,103103.055,1.2409,2.59063,15.637,14.949,14.543,14.138,5.02,4.773,4.908,4.841,127490.0,0.0,1.0,46.084,5.5,41.33
2127,15.516,48.485,103101.266,1.2409,2.58963,14.638,14.84,14.562,14.138,4.857,4.773,4.891,4.845,127545.0,0.0,1.0,46.052,5.5,41.32
2128,15.527,48.485,103101.266,1.2408,8.19188,5616.888,1975.557,1135.027,14.138,95.149,4.774,56.429,42.772,127600.0,0.0,1.0,46.052,5.5,41.32
2129,15.549,48.501,103102.19,1.2407,2.58963,14.638,1289.235,910.949,14.138,4.857,4.774,45.587,38.32,127656.0,0.0,1.0,46.128,5.5,41.31
2130,15.527,48.501,103102.19,1.2408,2.58963,14.638,843.126,731.687,14.138,4.857,4.774,36.864,34.341,127713.0,0.0,1.0,46.128,5.5,41.32
2131,15.527,48.493,103102.19,1.2408,2.58925,14.262,553.024,588.202,14.138,4.795,4.774,29.856,30.791,127769.0,0.0,1.0,46.073,5.5,41.32
2132,15.506,48.501,103100.83,1.2409,2.58925,14.262,364.457,473.414,14.138,4.794,4.773,24.236,27.622,127824.0,0.0,1.0,46.073,5.5,41.33
2133,15.516,48.478,103098.15,1.2408,2.58913,14.138,241.845,381.559,14.138,4.774,4.774,19.744,24.799,127881.0,0.0,1.0,46.073,5.5,41.32
2134,15.516,48.493,103098.15,1.2408,2.58925,14.262,162.191,308.1,14.138,4.795,4.774,16.169,22.284,127936.0,0.0,1.0,46.062,5.5,41.32
2135,15.549,48.485,103104.37,1.2408,2.58975,14.762,110.591,249.432,14.262,4.878,4.795,13.351,20.051,127992.0,0.0,1.0,46.074,5.5,40.11
2136,15.527,48.493,103106.19,1.2409,2.59013,15.137,77.182,202.573,14.262,4.939,4.795,11.153,18.069,128049.0,0.0,1.0,46.041,5.5,40.13
2137,15.527,48.501,103104.42,1.2409,2.59013,15.137,55.467,165.086,14.262,4.939,4.795,9.455,16.312,128104.0,0.0,1.0,46.008,5.5,40.13
2138,15.516,48.508,103100.83,1.2409,2.58888,13.887,40.914,134.846,14.262,4.731,4.795,8.121,14.742,128160.0,0.0,1.0,46.019,5.5,40.13
2139,15.527,48.508,103100.83,1.2408,2.58925,14.262,31.586,110.73,14.262,4.795,4.795,7.135,13.36,128216.0,0.0,1.0,46.019,5.5,40.12
2140,15.538,48.485,103104.84,1.2408,2.58888,13.887,25.391,91.361,14.262,4.731,4.795,6.397,12.135,128272.0,0.0,1.0,46.052,5.5,40.12
2141,15.495,48.508,103101.69,1.241,2.58875,13.763,21.321,75.841,14.262,4.71,4.794,5.862,11.056,128327.0,0.0,1.0,45.987,5.5,40.14
2142,15.516,48.493,103103.03,1.2409,2.59,15.013,19.113,63.676,14.262,4.919,4.794,5.55,10.131,128382.0,0.0,1.0,46.009,5.5,40.13
2143,15.516,48.485,103103.95,1.2409,2.589,14.013,17.328,53.743,14.262,4.752,4.794,5.285,9.307,128439.0,0.0,1.0,46.02,5.5,40.13
2144,15.506,48.485,103103.95,1.241,2.58975,14.762,16.43,45.947,14.262,4.878,4.794,5.146,8.605,128494.0,0.0,1.0,46.02,5.5,40.14
2145,15.516,48.493,103103.48,1.2409,2.58888,13.887,15.54,39.535,14.262,4.731,4.794,5.005,7.982,128550.0,0.0,1.0,45.987,5.5,40.13
2146,15.506,48.485,103104.81,1.241,2.589,14.013,15.006,34.431,14.262,4.752,4.794,4.918,7.449,128606.0,0.0,1.0,45.977,5.5,40.14
2147,15.527,48.478,103103.92,1.2409,2.59,15.013,15.008,30.547,14.262,4.919,4.795,4.918,7.017,128661.0,0.0,1.0,45.978,5.5,40.12
2148,15.516,48.485,103101.69,1.2409,2.58863,13.638,14.528,27.165,14.262,4.688,4.795,4.839,6.617,128717.0,0.0,1.0,46.03,5.5,40.13
2149,15.538,48.501,103101.69,1.2408,2.58813,13.138,14.042,24.36,14.262,4.602,4.795,4.757,6.266,128773.0,0.0,1.0,46.03,5.5,40.12
2150,15.538,48.485,103102.586,1.2408,2.58825,13.263,13.769,22.14,14.262,4.624,4.795,4.711,5.974,128828.0,0.0,1.0,45.955,5.5,40.12
2151,15.516,48.485,103103.95,1.2409,2.5875,12.512,13.329,20.215,14.262,4.491,4.794,4.635,5.708,128884.0,0.0,1.0,45.987,5.5,40.13
2152,15.516,48.501,103106.61,1.2409,2.58775,12.763,13.131,18.724,14.262,4.535,4.794,4.6,5.493,128940.0,0.0,1.0,45.988,5.5,40.13
2153,15.516,48.508,103103.48,1.2409,2.58825,13.263,13.177,17.632,14.262,4.623,4.794,4.608,5.331,128996.0,0.0,1.0,45.943,5.5,40.13
2154,15.549,48.485,103103.48,1.2408,2.5885,13.512,13.294,16.808,14.262,4.667,4.795,4.629,5.205,129051.0,0.0,1.0,45.943,5.5,40.11
2155,15.516,48.501,103100.8,1.2409,2.58825,13.263,13.283,16.099,14.262,4.623,4.795,4.627,5.094,129106.0,0.0,1.0,45.965,5.5,40.13
2156,15.527,48.508,103103.03,1.2409,2.58613,11.138,12.532,15.107,14.138,4.237,4.774,4.494,4.934,129163.0,0.0,1.0,45.965,5.5,41.32
