Muestra,Temp,Hum,Hum2,Pres,Den,Vol,DP,DP1,Vel1,Vel2,Tiempo,PWM,Paro,VelRef,Error
207,19.356,36.568,35.878,100133.17,1.1893,2.574,0.163,0.413,0.523,0.833,11476.0,0.0,0.0,0.0,-47.38
208,19.356,36.568,35.878,100133.17,1.1893,2.57375,-0.088,0.413,0.0,0.833,11530.0,0.0,0.0,0.0,-47.38
209,19.345,36.561,35.923,100133.61,1.1894,2.57338,-0.462,0.413,0.0,0.833,11582.0,0.0,0.0,0.0,-47.38
210,19.345,36.561,35.989,100135.83,1.1894,2.57475,0.913,0.413,1.239,0.833,11635.0,0.0,0.0,0.0,-47.38
211,19.356,36.583,35.935,100126.89,1.1892,2.57463,0.787,0.413,1.151,0.833,11688.0,0.0,0.0,0.0,-47.38
212,19.335,36.576,35.935,100124.2,1.1893,2.57313,-0.712,0.413,0.0,0.833,11742.0,0.0,0.0,0.0,-47.38
213,19.345,36.568,35.935,100124.2,1.1893,2.57513,1.288,0.413,1.472,0.833,11794.0,0.0,0.0,0.0,-47.38
214,19.345,36.568,35.89,100131.8,1.1893,2.57288,-0.963,0.413,0.0,0.833,11847.0,0.0,0.0,0.0,-47.38
215,19.356,36.568,35.945,100133.14,1.1893,2.57375,-0.088,0.413,0.0,0.833,11900.0,0.0,0.0,0.0,-47.38
216,19.345,36.576,35.935,100130.92,1.1893,2.575,1.162,0.413,1.398,0.833,11953.0,0.0,0.0,0.0,-47.38
217,19.345,36.568,35.935,100130.92,1.1893,2.5735,-0.337,0.413,0.0,0.833,12006.0,0.0,0.0,0.0,-47.38
218,19.345,36.568,35.935,100133.61,1.1894,2.57488,1.038,0.662,1.321,1.055,12059.0,0.0,0.0,0.0,-60.03
219,19.367,36.568,35.956,100127.33,1.1892,2.57425,0.413,0.538,0.833,0.951,12112.0,0.0,0.0,0.0,-54.08
220,19.345,36.591,35.923,100132.7,1.1894,2.57263,-1.212,0.413,0.0,0.833,12165.0,0.0,0.0,0.0,-47.38
221,19.345,36.568,35.923,100132.7,1.1894,2.574,0.163,0.413,0.523,0.833,12218.0,0.0,0.0,0.0,-47.38
222,19.356,36.561,35.956,100128.234,1.1893,2.57288,-0.963,0.413,0.0,0.833,12271.0,0.0,0.0,0.0,-47.38
223,19.345,36.576,35.912,100131.36,1.1893,2.57463,0.787,0.662,1.151,1.055,12323.0,0.0,0.0,0.0,-60.04
224,19.367,36.561,35.901,100132.7,1.1893,2.57475,0.913,0.787,1.239,1.151,12377.0,0.0,0.0,0.0,-65.45
225,19.377,36.568,35.901,100132.7,1.1892,2.57363,-0.213,0.787,0.0,1.151,12430.0,0.0,0.0,0.0,-65.46
226,19.345,36.561,35.935,100132.195,1.1894,2.57425,0.413,0.787,0.833,1.151,12483.0,0.0,0.0,0.0,-65.45
227,19.356,36.568,35.901,100133.14,1.1893,2.57338,-0.462,0.787,0.0,1.151,12535.0,0.0,0.0,0.0,-65.45
228,19.356,36.576,35.913,100131.28,1.1893,2.57363,-0.213,0.787,0.0,1.151,12589.0,0.0,0.0,0.0,-65.45
229,19.356,36.568,35.945,100131.8,1.1893,2.575,1.162,0.787,1.398,1.151,12642.0,0.0,0.0,0.0,-65.45
230,19.356,36.553,35.945,100131.8,1.1893,2.57463,0.787,0.787,1.151,1.151,12694.0,0.0,0.0,0.0,-65.45
231,19.367,36.568,35.967,100128.67,1.1892,2.574,0.163,0.787,0.523,1.151,12747.0,0.0,0.0,0.0,-65.46
232,19.345,36.561,35.88,100126.81,1.1893,2.57438,0.538,0.787,0.951,1.151,12801.0,0.0,0.0,0.0,-65.45
233,19.356,36.568,35.945,100126.89,1.1892,2.57425,0.413,0.787,0.833,1.151,12854.0,0.0,0.0,0.0,-65.45
234,19.367,36.561,35.945,100126.89,1.1892,2.57513,1.288,0.787,1.472,1.151,12906.0,0.0,0.0,0.0,-65.46
235,19.367,36.561,35.945,100129.11,1.1892,2.57513,1.288,0.787,1.472,1.151,12959.0,0.0,0.0,0.0,-65.46
236,19.377,36.576,35.923,100130.016,1.1892,2.57588,2.037,0.787,1.851,1.151,13012.0,0.0,0.0,0.0,-65.46
237,19.356,36.561,35.923,100125.984,1.1892,2.57563,1.788,0.787,1.734,1.151,13066.0,0.0,0.0,0.0,-65.45
238,19.367,36.568,35.923,100125.984,1.1892,2.57525,1.413,0.787,1.541,1.151,13119.0,0.0,0.0,0.0,-65.46
239,19.345,36.553,35.89,100130.445,1.1893,2.57613,2.288,0.913,1.961,1.239,13171.0,0.0,0.0,0.0,-70.46
240,19.367,36.561,35.945,100125.984,1.1892,2.57775,3.913,0.913,2.565,1.239,13224.0,0.0,0.0,0.0,-70.47
241,19.356,36.561,35.935,100131.36,1.1893,2.5775,3.663,0.913,2.482,1.239,13278.0,0.0,0.0,0.0,-70.46
242,19.356,36.568,35.935,100131.36,1.1893,2.57838,4.537,0.913,2.762,1.239,13331.0,0.0,0.0,0.0,-70.46
243,19.356,36.553,35.901,100126.89,1.1892,2.57825,4.413,1.038,2.724,1.321,13383.0,0.0,0.0,0.0,-75.13
244,19.345,36.568,35.89,100124.63,1.1893,2.57838,4.537,1.162,2.762,1.398,13436.0,0.0,0.0,0.0,-79.53
245,19.345,36.568,35.901,100130.016,1.1893,2.58063,6.787,1.162,3.378,1.398,13490.0,0.0,0.0,0.0,-79.53
246,19.356,36.568,35.923,100125.984,1.1892,2.58013,6.287,1.162,3.252,1.398,13543.0,0.0,0.0,0.0,-79.53
247,19.356,36.561,35.923,100125.984,1.1892,2.57988,6.038,1.288,3.187,1.472,13596.0,0.0,0.0,0.0,-83.7
248,19.367,36.561,35.901,100123.73,1.1892,2.58025,6.412,1.288,3.284,1.472,13648.0,0.0,0.0,0.0,-83.7
249,19.356,36.561,35.923,100129.11,1.1893,2.57975,5.912,1.288,3.153,1.472,13702.0,0.0,0.0,0.0,-83.7
250,19.356,36.568,35.945,100123.73,1.1892,2.581,7.162,1.288,3.471,1.472,13755.0,0.0,0.0,0.0,-83.7
251,19.356,36.568,35.945,100123.73,1.1892,2.581,7.162,1.413,3.471,1.541,13808.0,0.0,0.0,0.0,-87.67
252,19.313,36.561,35.935,100128.67,1.1895,2.5825,8.663,1.788,3.817,1.734,13861.0,0.0,0.0,0.0,-98.61
253,19.345,36.568,35.957,100127.25,1.1893,2.58288,9.037,2.037,3.898,1.851,13915.0,0.0,0.0,0.0,-105.29
254,19.345,36.561,35.913,100121.44,1.1892,2.58363,9.787,2.037,4.057,1.851,13967.0,0.0,0.0,0.0,-105.29
255,19.345,36.576,35.913,100121.44,1.1892,2.58388,10.038,2.288,4.109,1.961,14020.0,0.0,0.0,0.0,-111.56
256,19.345,36.568,35.967,100126.414,1.1893,2.58713,13.287,3.663,4.727,2.482,14073.0,0.0,0.0,0.0,-141.16
257,19.345,36.561,35.913,100129.51,1.1893,2.58613,12.288,3.663,4.546,2.482,14127.0,0.0,0.0,0.0,-141.16
258,19.345,36.561,35.912,100127.76,1.1893,2.58638,12.538,3.913,4.592,2.565,14180.0,0.0,0.0,0.0,-145.9
259,19.345,36.561,35.912,100126.414,1.1893,2.58675,12.912,4.413,4.66,2.724,14233.0,0.0,0.0,0.0,-154.94
260,19.335,36.576,35.945,100125.984,1.1893,2.58738,13.538,4.537,4.771,2.762,14286.0,0.0,0.0,0.0,-157.12
261,19.356,36.576,35.913,100125.47,1.1892,2.58738,13.538,4.537,4.771,2.762,14340.0,0.0,0.0,0.0,-157.13
262,19.356,36.561,35.945,100127.76,1.1893,2.586,12.163,4.537,4.523,2.762,14393.0,0.0,0.0,0.0,-157.13
263,19.356,36.561,35.901,100130.016,1.1893,2.585,11.162,5.912,4.333,3.153,14446.0,0.0,0.0,0.0,-179.36
264,19.313,36.568,35.901,100130.016,1.1895,2.58663,12.787,6.038,4.637,3.186,14499.0,0.0,0.0,0.0,-181.23
265,19.345,36.561,35.901,100128.67,1.1893,2.587,13.163,6.287,4.705,3.252,14553.0,0.0,0.0,0.0,-184.95
266,19.345,36.561,35.923,100123.73,1.1893,2.58675,12.912,6.412,4.66,3.284,14606.0,0.0,0.0,0.0,-186.79
267,19.345,36.568,35.912,100127.76,1.1893,2.5875,13.662,6.412,4.793,3.284,14659.0,0.0,0.0,0.0,-186.78
268,19.345,36.568,35.912,100127.76,1.1893,2.58763,13.787,6.787,4.815,3.378,14712.0,0.0,0.0,0.0,-192.17
269,19.345,36.568,35.935,100124.63,1.1893,2.588,14.162,7.162,4.88,3.471,14766.0,0.0,0.0,0.0,-197.41
270,19.335,36.561,35.923,100125.07,1.1893,2.58813,14.288,7.162,4.902,3.471,14819.0,0.0,0.0,0.0,-197.4
271,19.345,36.561,35.891,100127.25,1.1893,2.58813,14.288,8.663,4.902,3.817,14872.0,0.0,0.0,0.0,-217.1
272,19.345,36.561,35.891,100127.25,1.1893,2.58788,14.038,9.037,4.859,3.898,14925.0,0.0,0.0,0.0,-221.74
273,19.345,36.553,35.913,100128.16,1.1893,2.58813,14.288,9.787,4.902,4.057,14978.0,0.0,0.0,0.0,-230.76
274,19.356,36.568,35.857,100125.91,1.1892,2.58688,13.038,10.038,4.683,4.109,15031.0,0.0,0.0,0.0,-233.7
275,19.345,36.553,35.901,100122.78,1.1892,2.5885,14.662,11.162,4.966,4.333,15084.0,0.0,0.0,0.0,-246.44
276,19.356,36.568,35.923,100127.33,1.1892,2.58763,13.787,12.163,4.815,4.523,15137.0,0.0,0.0,0.0,-257.25
277,19.324,36.561,35.923,100127.33,1.1894,2.5885,14.662,12.288,4.965,4.546,15192.0,0.0,0.0,0.0,-258.55
278,19.345,36.561,35.868,100126.89,1.1893,2.58663,12.787,12.538,4.637,4.592,15245.0,0.0,0.0,0.0,-261.18
279,19.345,36.561,35.901,100128.16,1.1893,2.587,13.163,12.787,4.705,4.637,15298.0,0.0,0.0,0.0,-263.77
280,19.356,36.545,35.912,100126.414,1.1892,2.58688,13.038,12.787,4.683,4.637,15351.0,0.0,0.0,0.0,-263.77
281,19.367,36.561,35.912,100126.414,1.1892,2.58675,12.912,12.912,4.66,4.66,15405.0,0.0,0.0,0.0,-265.07
282,19.377,36.568,35.901,100132.195,1.1892,2.5885,14.662,12.912,4.966,4.66,15458.0,0.0,0.0,0.0,-265.06
283,19.367,36.568,35.912,100133.14,1.1893,2.58863,14.788,12.912,4.987,4.66,15511.0,0.0,0.0,0.0,-265.06
284,19.345,36.561,35.956,100126.414,1.1893,2.58788,14.038,13.038,4.859,4.682,15564.0,0.0,0.0,0.0,-266.34
285,19.345,36.553,35.956,100126.414,1.1893,2.58913,15.288,13.038,5.07,4.682,15618.0,0.0,0.0,0.0,-266.34
286,19.335,36.561,35.912,100126.414,1.1893,2.58675,12.912,13.038,4.66,4.682,15671.0,0.0,0.0,0.0,-266.33
287,19.345,36.561,35.879,100128.67,1.1893,2.58575,11.913,13.038,4.476,4.682,15724.0,0.0,0.0,0.0,-266.33
288,19.345,36.561,35.945,100128.67,1.1893,2.58775,13.913,13.163,4.837,4.705,15777.0,0.0,0.0,0.0,-267.61
289,19.335,36.545,35.901,100129.58,1.1894,2.58775,13.913,13.163,4.837,4.705,15831.0,0.0,0.0,0.0,-267.6
290,19.335,36.538,35.901,100129.58,1.1894,2.58688,13.038,13.163,4.682,4.705,15884.0,0.0,0.0,0.0,-267.6
291,19.335,36.561,35.89,100129.58,1.1894,2.5875,13.662,13.287,4.793,4.727,15937.0,0.0,0.0,0.0,-268.87
292,19.335,36.538,35.879,100124.63,1.1893,2.58775,13.913,13.538,4.837,4.771,15990.0,0.0,0.0,0.0,-271.39
293,19.345,36.545,35.912,100135.39,1.1894,2.59013,16.287,13.538,5.233,4.771,16044.0,0.0,0.0,0.0,-271.38
294,19.335,36.561,35.912,100135.39,1.1894,2.58875,14.913,13.662,5.007,4.793,16097.0,0.0,0.0,0.0,-272.63
295,19.356,36.561,35.901,100130.85,1.1893,2.587,13.163,13.662,4.705,4.793,16150.0,0.0,0.0,0.0,-272.64
296,19.324,36.545,35.869,100130.85,1.1894,2.58725,13.413,13.662,4.749,4.793,16203.0,0.0,0.0,0.0,-272.63
297,19.356,36.553,35.901,100129.11,1.1893,2.58913,15.288,13.662,5.07,4.793,16257.0,0.0,0.0,0.0,-272.65
298,19.345,36.568,35.901,100129.11,1.1893,2.588,14.162,13.787,4.88,4.815,16310.0,0.0,0.0,0.0,-273.88
299,19.335,36.545,35.923,100133.14,1.1894,2.58688,13.038,13.787,4.682,4.815,16363.0,0.0,0.0,0.0,-273.87
300,19.356,36.545,35.856,100130.92,1.1893,2.588,14.162,13.787,4.88,4.815,16416.0,0.0,0.0,0.0,-273.89
301,19.335,36.545,35.912,100128.67,1.1894,2.58688,13.038,13.787,4.682,4.815,16470.0,0.0,0.0,0.0,-273.88
302,19.356,36.568,35.89,100125.984,1.1892,2.588,14.162,13.913,4.88,4.837,16523.0,0.0,0.0,0.0,-275.13
303,19.345,36.553,35.89,100125.984,1.1893,2.58875,14.913,13.913,5.008,4.837,16576.0,0.0,0.0,0.0,-275.13
304,19.345,36.553,35.89,100126.89,1.1893,2.58813,14.288,13.913,4.902,4.837,16629.0,0.0,0.0,0.0,-275.13
305,19.356,36.561,35.846,100132.266,1.1893,2.58813,14.288,14.038,4.902,4.859,16683.0,0.0,0.0,0.0,-276.36
306,19.345,36.561,35.89,100124.2,1.1893,2.58663,12.787,14.038,4.637,4.859,16736.0,0.0,0.0,0.0,-276.36
307,19.345,36.545,35.89,100124.2,1.1893,2.588,14.162,14.038,4.88,4.859,16789.0,0.0,0.0,0.0,-276.36
308,19.335,36.561,35.89,100127.76,1.1893,2.58788,14.038,14.038,4.859,4.859,16842.0,0.0,0.0,0.0,-276.35
309,19.345,36.553,35.945,100123.3,1.1892,2.58663,12.787,14.038,4.637,4.859,16896.0,0.0,0.0,0.0,-276.37
310,19.345,36.553,35.912,100126.89,1.1893,2.58763,13.787,14.038,4.815,4.859,16949.0,0.0,0.0,0.0,-276.36
311,19.356,36.553,35.912,100126.89,1.1892,2.58925,15.412,14.038,5.091,4.859,17002.0,0.0,0.0,0.0,-276.37
312,19.345,36.553,35.868,100125.984,1.1893,2.58988,16.038,14.038,5.193,4.859,17055.0,0.0,0.0,0.0,-276.36
313,19.345,36.561,35.846,100127.33,1.1893,2.58725,13.413,13.913,4.749,4.837,17108.0,0.0,0.0,0.0,-275.13
314,19.345,36.553,35.89,100133.61,1.1894,2.58813,14.288,14.038,4.902,4.858,17162.0,0.0,0.0,0.0,-276.35
315,19.345,36.561,35.89,100128.234,1.1893,2.58763,13.787,13.913,4.815,4.837,17215.0,0.0,0.0,0.0,-275.13
316,19.335,36.545,35.89,100128.234,1.1894,2.58775,13.913,13.913,4.837,4.837,17268.0,0.0,0.0,0.0,-275.12
317,19.345,36.545,35.879,100122.86,1.1892,2.589,15.163,13.913,5.05,4.837,17321.0,0.0,0.0,0.0,-275.13
318,19.356,36.553,35.867,100123.766,1.1892,2.588,14.162,14.038,4.88,4.859,17375.0,0.0,0.0,0.0,-276.37
319,19.345,36.545,35.89,100129.58,1.1893,2.58713,13.287,14.038,4.727,4.859,17428.0,0.0,0.0,0.0,-276.36
320,19.367,36.561,35.89,100129.58,1.1892,2.58788,14.038,14.038,4.859,4.859,17481.0,0.0,0.0,0.0,-276.37
321,19.345,36.553,35.945,100129.11,1.1893,2.58813,14.288,14.038,4.902,4.859,17534.0,0.0,0.0,0.0,-276.36
322,19.345,36.545,35.868,100131.8,1.1894,2.588,14.162,14.038,4.88,4.859,17588.0,0.0,0.0,0.0,-276.35
323,19.335,36.538,35.945,100127.33,1.1893,2.58813,14.288,14.038,4.902,4.859,17641.0,0.0,0.0,0.0,-276.35
324,19.345,36.53,35.945,100127.33,1.1893,2.58725,13.413,14.038,4.749,4.859,17694.0,0.0,0.0,0.0,-276.36
325,19.345,36.545,35.879,100124.2,1.1893,2.58763,13.787,14.038,4.815,4.859,17747.0,0.0,0.0,0.0,-276.36
326,19.356,36.561,35.802,100129.11,1.1893,2.58775,13.913,14.038,4.837,4.859,17801.0,0.0,0.0,0.0,-276.36
327,19.335,36.545,35.913,100128.16,1.1894,2.58625,12.412,14.038,4.569,4.859,17854.0,0.0,0.0,0.0,-276.35
328,19.345,36.553,35.89,100130.445,1.1893,2.58875,14.913,14.038,5.008,4.859,17907.0,0.0,0.0,0.0,-276.36
329,19.356,36.545,35.89,100130.445,1.1893,2.58825,14.413,14.162,4.923,4.88,17960.0,0.0,0.0,0.0,-277.59
330,19.345,36.538,35.923,100130.445,1.1893,2.5895,15.663,14.162,5.132,4.88,18014.0,0.0,0.0,0.0,-277.58
331,19.356,36.545,35.868,100126.414,1.1892,2.58638,12.538,14.162,4.592,4.88,18067.0,0.0,0.0,0.0,-277.59
332,19.345,36.545,35.901,100125.984,1.1893,2.58675,12.912,14.162,4.66,4.88,18121.0,0.0,0.0,0.0,-277.59
333,19.345,36.553,35.901,100125.984,1.1893,2.58763,13.787,14.162,4.815,4.88,18174.0,0.0,0.0,0.0,-277.59
334,19.345,36.545,35.935,100124.63,1.1893,2.58713,13.287,14.038,4.727,4.859,18228.0,0.0,0.0,0.0,-276.36
335,19.345,36.545,35.868,100125.07,1.1893,2.5885,14.662,14.162,4.966,4.88,18281.0,0.0,0.0,0.0,-277.59
336,19.345,36.538,35.879,100123.3,1.1892,2.58738,13.538,14.162,4.771,4.88,18334.0,0.0,0.0,0.0,-277.59
337,19.345,36.545,35.879,100123.3,1.1892,2.58813,14.288,14.162,4.902,4.88,18387.0,0.0,0.0,0.0,-277.59
338,19.335,36.553,35.802,100128.67,1.1894,2.58775,13.913,14.038,4.837,4.859,18441.0,0.0,0.0,0.0,-276.35
339,19.345,36.545,35.846,100124.2,1.1893,2.58838,14.537,14.162,4.944,4.88,18494.0,0.0,0.0,0.0,-277.59
340,19.345,36.53,35.901,100122.375,1.1892,2.588,14.162,14.162,4.88,4.88,18547.0,0.0,0.0,0.0,-277.59
341,19.356,36.545,35.9,100123.766,1.1892,2.58763,13.787,14.162,4.815,4.88,18600.0,0.0,0.0,0.0,-277.6
342,19.356,36.522,35.9,100123.766,1.1892,2.58675,12.912,14.038,4.66,4.859,18654.0,0.0,0.0,0.0,-276.37
343,19.356,36.545,35.89,100122.42,1.1892,2.58788,14.038,14.038,4.859,4.859,18707.0,0.0,0.0,0.0,-276.37
344,19.356,36.553,35.878,100123.766,1.1892,2.5875,13.662,14.038,4.793,4.859,18760.0,0.0,0.0,0.0,-276.37
345,19.356,36.538,35.878,100118.89,1.1892,2.5875,13.662,13.913,4.794,4.837,18813.0,0.0,0.0,0.0,-275.14
346,19.335,36.561,35.878,100118.89,1.1892,2.589,15.163,14.038,5.05,4.859,18867.0,0.0,0.0,0.0,-276.37
347,19.367,36.561,35.845,100124.266,1.1892,2.58913,15.288,14.038,5.071,4.859,18920.0,0.0,0.0,0.0,-276.37
348,19.335,36.545,35.9,100124.7,1.1893,2.589,15.163,14.038,5.05,4.859,18973.0,0.0,0.0,0.0,-276.36
349,19.345,36.553,35.89,100126.05,1.1893,2.58838,14.537,14.038,4.944,4.859,19026.0,0.0,0.0,0.0,-276.36
350,19.335,36.545,35.89,100126.05,1.1893,2.588,14.162,14.162,4.88,4.88,19080.0,0.0,0.0,0.0,-277.58
351,19.356,36.538,35.911,100122.016,1.1892,2.58738,13.538,14.038,4.772,4.859,19133.0,0.0,0.0,0.0,-276.37
352,19.345,36.538,35.856,100119.734,1.1892,2.58688,13.038,14.038,4.683,4.859,19186.0,0.0,0.0,0.0,-276.37
353,19.356,36.538,35.878,100120.67,1.1892,2.587,13.163,14.038,4.705,4.859,19239.0,0.0,0.0,0.0,-276.37
354,19.356,36.538,35.9,100128.74,1.1893,2.58725,13.413,13.913,4.749,4.837,19293.0,0.0,0.0,0.0,-275.13
355,19.345,36.545,35.9,100128.74,1.1893,2.5885,14.662,14.038,4.966,4.859,19346.0,0.0,0.0,0.0,-276.36
356,19.356,36.538,35.867,100124.7,1.1892,2.58938,15.537,14.038,5.112,4.859,19399.0,0.0,0.0,0.0,-276.37
357,19.345,36.53,35.823,100119.33,1.1892,2.58763,13.787,14.038,4.815,4.859,19452.0,0.0,0.0,0.0,-276.37
358,19.356,36.538,35.89,100119.69,1.1892,2.588,14.162,14.038,4.88,4.859,19506.0,0.0,0.0,0.0,-276.38
359,19.367,36.538,35.89,100119.69,1.1891,2.58863,14.788,14.038,4.987,4.859,19559.0,0.0,0.0,0.0,-276.38
360,19.345,36.545,35.868,100125.984,1.1893,2.58763,13.787,14.038,4.815,4.859,19612.0,0.0,0.0,0.0,-276.36
361,19.345,36.545,35.879,100121.945,1.1892,2.58688,13.038,13.913,4.683,4.837,19665.0,0.0,0.0,0.0,-275.13
362,19.356,36.538,35.868,100128.67,1.1893,2.58788,14.038,13.913,4.859,4.837,19719.0,0.0,0.0,0.0,-275.13
363,19.356,36.545,35.868,100128.67,1.1893,2.589,15.163,13.913,5.05,4.837,19772.0,0.0,0.0,0.0,-275.13
364,19.367,36.545,35.912,100125.55,1.1892,2.589,15.163,14.038,5.05,4.859,19825.0,0.0,0.0,0.0,-276.37
365,19.345,36.553,35.812,100123.73,1.1893,2.58813,14.288,14.038,4.902,4.859,19878.0,0.0,0.0,0.0,-276.36
366,19.356,36.53,35.879,100124.63,1.1892,2.58738,13.538,14.038,4.771,4.859,19932.0,0.0,0.0,0.0,-276.37
367,19.345,36.545,35.89,100125.984,1.1893,2.587,13.163,14.038,4.705,4.859,19985.0,0.0,0.0,0.0,-276.36
368,19.345,36.545,35.89,100125.984,1.1893,2.588,14.162,14.038,4.88,4.859,20038.0,0.0,0.0,0.0,-276.36
369,19.356,36.538,35.802,100120.6,1.1892,2.58825,14.413,14.038,4.923,4.859,20091.0,0.0,0.0,0.0,-276.37
370,19.367,36.545,35.824,100130.445,1.1892,2.58813,14.288,14.038,4.902,4.859,20145.0,0.0,0.0,0.0,-276.37
371,19.345,36.545,35.912,100121.945,1.1892,2.58763,13.787,14.038,4.815,4.859,20198.0,0.0,0.0,0.0,-276.37
372,19.335,36.538,35.912,100121.945,1.1893,2.589,15.163,14.162,5.05,4.88,20251.0,0.0,0.0,0.0,-277.59
373,19.356,36.545,35.836,100126.81,1.1892,2.58788,14.038,14.162,4.859,4.88,20304.0,0.0,0.0,0.0,-277.59
374,19.345,36.522,35.879,100117.914,1.1892,2.5875,13.662,14.162,4.794,4.88,20358.0,0.0,0.0,0.0,-277.6
375,19.345,36.53,35.868,100123.3,1.1893,2.58813,14.288,14.162,4.902,4.88,20411.0,0.0,0.0,0.0,-277.59
376,19.356,36.545,35.868,100123.3,1.1892,2.58725,13.413,14.162,4.749,4.88,20464.0,0.0,0.0,0.0,-277.6
377,19.367,36.545,35.846,100122.86,1.1892,2.58825,14.413,14.162,4.923,4.881,20517.0,0.0,0.0,0.0,-277.6
378,19.345,36.538,35.913,100124.125,1.1893,2.58963,15.788,14.162,5.153,4.88,20571.0,0.0,0.0,0.0,-277.59
379,19.367,36.545,35.868,100125.07,1.1892,2.58725,13.413,14.162,4.75,4.88,20624.0,0.0,0.0,0.0,-277.6
380,19.345,36.53,35.868,100125.55,1.1893,2.58813,14.288,14.162,4.902,4.88,20677.0,0.0,0.0,0.0,-277.59
381,19.367,36.538,35.868,100125.55,1.1892,2.58925,15.412,14.162,5.091,4.88,20730.0,0.0,0.0,0.0,-277.6
382,19.356,36.538,35.923,100122.86,1.1892,2.58825,14.413,14.162,4.923,4.88,20784.0,0.0,0.0,0.0,-277.6
383,19.367,36.545,35.901,100121.04,1.1891,2.58763,13.787,14.162,4.816,4.881,20837.0,0.0,0.0,0.0,-277.61
384,19.367,36.522,35.868,100123.3,1.1892,2.58825,14.413,14.288,4.923,4.902,20890.0,0.0,0.0,0.0,-278.83
385,19.356,36.538,35.868,100123.3,1.1892,2.58788,14.038,14.288,4.859,4.902,20943.0,0.0,0.0,0.0,-278.82
386,19.377,36.538,35.89,100122.375,1.1891,2.58788,14.038,14.162,4.859,4.881,20997.0,0.0,1.0,0.0,-277.61
387,19.345,36.538,35.835,100127.76,1.1893,2.58763,13.787,14.162,4.815,4.88,21051.0,0.0,1.0,4.5,-21.63
388,19.324,36.53,35.846,100126.414,1.1894,2.58788,14.038,14.162,4.858,4.88,21104.0,0.0,1.0,4.5,-21.62
389,19.367,36.545,35.846,100126.414,1.1892,2.59038,16.538,14.162,5.274,4.88,21157.0,0.0,1.0,4.5,-21.64
390,19.356,36.538,35.901,100120.17,1.1892,2.58863,14.788,14.162,4.987,4.88,21211.0,0.0,1.0,4.5,-21.64
391,19.345,36.522,35.879,100124.63,1.1893,2.58913,15.288,14.162,5.07,4.88,21264.0,0.0,1.0,4.5,-21.63
392,19.367,36.545,35.89,100127.76,1.1892,2.58925,15.412,14.288,5.091,4.902,21317.0,0.0,1.0,4.5,-22.86
393,19.377,36.522,35.89,100127.33,1.1892,2.58888,15.037,14.288,5.029,4.902,21371.0,0.0,1.0,4.5,-22.87
394,19.377,36.545,35.89,100127.33,1.1892,2.58738,13.538,14.288,4.772,4.902,21425.0,0.0,1.0,4.5,-22.87
395,19.356,36.545,35.869,100124.125,1.1892,2.58763,13.787,14.288,4.815,4.902,21478.0,0.0,1.0,4.5,-22.86
396,19.345,36.53,35.836,100129.51,1.1893,2.58925,15.412,14.288,5.091,4.902,21531.0,0.0,1.0,4.5,-22.85
397,19.345,36.522,35.856,100125.984,1.1893,2.588,14.162,14.288,4.88,4.902,21584.0,0.0,1.0,4.5,-22.85
398,19.345,36.53,35.856,100125.984,1.1893,2.58875,14.913,14.288,5.008,4.902,21638.0,0.0,1.0,4.5,-22.85
399,19.367,36.538,35.901,100127.76,1.1892,2.58763,13.787,14.288,4.815,4.902,21691.0,0.0,1.0,4.5,-22.86
400,19.345,36.538,35.913,100126.81,1.1893,2.587,13.163,14.288,4.705,4.902,21745.0,0.0,1.0,4.5,-22.85
401,19.356,36.53,35.89,100120.6,1.1892,2.58738,13.538,14.288,4.772,4.902,21798.0,0.0,1.0,4.5,-22.87
402,19.335,36.522,35.89,100120.6,1.1893,2.5885,14.662,14.288,4.966,4.902,21852.0,0.0,1.0,4.5,-22.85
403,19.356,36.53,35.879,100120.17,1.1892,2.58838,14.537,14.288,4.945,4.902,21905.0,0.0,1.0,4.5,-22.87
404,19.356,36.538,35.856,100121.51,1.1892,2.58863,14.788,14.288,4.987,4.902,21958.0,0.0,1.0,4.5,-22.86
405,19.377,36.53,35.856,100126.89,1.1892,2.5895,15.663,14.288,5.132,4.902,22011.0,0.0,1.0,4.5,-22.87
406,19.367,36.53,35.901,100120.17,1.1891,2.59038,16.538,14.288,5.274,4.902,22066.0,0.0,1.0,4.5,-22.87
407,19.356,36.53,35.901,100120.17,1.1892,2.5895,15.663,14.413,5.132,4.923,22119.0,0.0,1.0,4.5,-24.08
408,19.356,36.538,35.834,100123.766,1.1892,2.58738,13.538,14.413,4.772,4.923,22172.0,0.0,1.0,4.5,-24.08
409,19.345,36.538,35.846,100132.266,1.1894,2.5885,14.662,14.413,4.965,4.923,22225.0,0.0,1.0,4.5,-24.06
410,19.367,36.538,35.868,100122.86,1.1892,2.58788,14.038,14.413,4.859,4.923,22279.0,0.0,1.0,4.5,-24.08
411,19.356,36.545,35.868,100122.86,1.1892,2.58713,13.287,14.413,4.727,4.923,22332.0,0.0,1.0,4.5,-24.08
412,19.356,36.522,35.835,100124.2,1.1892,2.58588,12.037,14.288,4.499,4.902,22386.0,0.0,1.0,4.5,-22.86
413,19.345,36.522,35.846,100130.445,1.1893,2.58738,13.538,14.288,4.771,4.902,22439.0,0.0,1.0,4.5,-22.85
414,19.367,36.53,35.856,100124.63,1.1892,2.58863,14.788,14.413,4.987,4.923,22493.0,0.0,1.0,4.5,-24.08
