Muestra,Temp,Hum,Pres,Den,Vol,DP,DP1,DP2,DP3,Vel1,Vel2,Vel3,Vel4,Tiempo,PWM,Paro,Hum2
5105,20.278,40.558,102177.69,1.2092,2.59538,24.175,27.745,28.022,27.925,6.323,6.796,6.774,6.808,288276.0,250.0,1.0,39.946
5106,20.289,40.558,102173.65,1.2091,2.60038,29.175,28.174,28.253,27.925,6.947,6.796,6.827,6.836,288331.0,250.0,1.0,39.924
5107,20.268,40.566,102177.64,1.2093,2.60025,29.05,28.437,28.412,28.05,6.931,6.811,6.858,6.855,288386.0,250.0,1.0,39.947
5108,20.257,40.566,102175.0,1.2093,2.59825,27.05,28.021,28.14,27.925,6.689,6.796,6.808,6.822,288440.0,250.0,1.0,39.99
5109,20.278,40.566,102179.484,1.2092,2.60225,31.05,28.929,28.722,28.05,7.166,6.811,6.917,6.892,288495.0,250.0,1.0,39.979
5110,20.257,40.551,102179.484,1.2093,2.60125,30.05,29.266,28.988,29.05,7.05,6.931,6.957,6.924,288549.0,250.0,1.0,39.979
5111,20.289,40.558,102174.09,1.2091,2.6015,30.3,29.576,29.25,29.05,7.079,6.932,6.994,6.956,288604.0,250.0,1.0,39.99
5112,20.278,40.551,102173.16,1.2092,2.59813,26.925,28.781,28.785,29.05,6.673,6.932,6.9,6.9,288659.0,250.0,1.0,39.957
5113,20.268,40.566,102172.75,1.2092,2.597,25.8,27.886,28.188,29.05,6.532,6.932,6.791,6.828,288713.0,250.0,1.0,39.946
5114,20.3,40.566,102172.75,1.2091,2.59988,28.675,28.123,28.285,28.675,6.887,6.887,6.821,6.84,288769.0,250.0,1.0,39.946
5115,20.268,40.551,102176.78,1.2093,2.60213,30.925,28.964,28.813,29.05,7.152,6.932,6.921,6.903,288823.0,250.0,1.0,39.946
5116,20.289,40.558,102174.945,1.2091,2.60338,32.175,29.927,29.486,29.175,7.295,6.947,7.036,6.984,288877.0,250.0,1.0,39.979
5117,20.268,40.551,102177.64,1.2093,2.59975,28.55,29.514,29.299,29.175,6.872,6.946,6.987,6.961,288932.0,250.0,1.0,39.969
5118,20.278,40.551,102176.78,1.2092,2.60025,29.05,29.375,29.249,29.175,6.932,6.947,6.97,6.955,288987.0,250.0,1.0,39.946
5119,20.257,40.558,102176.78,1.2093,2.60075,29.55,29.427,29.309,29.175,6.991,6.946,6.976,6.962,289042.0,250.0,1.0,39.946
5120,20.268,40.566,102176.78,1.2093,2.59913,27.925,28.977,29.032,29.175,6.796,6.946,6.923,6.929,289096.0,250.0,1.0,39.99
5121,20.257,40.558,102174.945,1.2093,2.60075,29.55,29.149,29.136,29.175,6.991,6.946,6.943,6.942,289150.0,250.0,1.0,39.991
5122,20.268,40.551,102174.5,1.2092,2.59975,28.55,28.969,29.019,29.175,6.872,6.947,6.922,6.928,289206.0,250.0,1.0,39.968
5123,20.268,40.566,102174.09,1.2092,2.6005,29.3,29.068,29.075,29.175,6.961,6.947,6.934,6.935,289260.0,250.0,1.0,39.968
5124,20.268,40.558,102174.09,1.2092,2.59863,27.425,28.575,28.745,29.175,6.735,6.947,6.875,6.895,289315.0,250.0,1.0,39.968
5125,20.289,40.558,102176.34,1.2092,2.6015,30.3,29.093,29.056,29.175,7.079,6.947,6.937,6.933,289370.0,250.0,1.0,39.968
5126,20.268,40.558,102174.5,1.2092,2.60213,30.925,29.642,29.43,29.175,7.152,6.947,7.002,6.977,289424.0,250.0,1.0,40.001
5127,20.278,40.543,102172.3,1.2092,2.60138,30.175,29.802,29.579,29.3,7.065,6.962,7.021,6.995,289479.0,250.0,1.0,39.979
5128,20.278,40.558,102179.03,1.2092,2.60338,32.175,30.514,30.098,29.55,7.295,6.991,7.104,7.056,289533.0,250.0,1.0,39.946
5129,20.268,40.551,102179.03,1.2093,2.6065,35.3,31.95,31.138,29.55,7.641,6.991,7.269,7.176,289589.0,250.0,1.0,39.946
5130,20.257,40.574,102179.89,1.2093,2.59913,27.925,30.742,30.496,29.55,6.796,6.991,7.13,7.102,289643.0,250.0,1.0,40.012
5131,20.278,40.558,102176.34,1.2092,2.602,30.8,30.76,30.557,29.55,7.137,6.991,7.133,7.109,289697.0,250.0,1.0,39.946
5132,20.278,40.566,102177.69,1.2092,2.6005,29.3,30.322,30.305,29.55,6.961,6.991,7.082,7.08,289753.0,250.0,1.0,39.968
5133,20.278,40.551,102177.69,1.2092,2.602,30.8,30.465,30.404,29.55,7.137,6.991,7.098,7.091,289807.0,250.0,1.0,39.968
5134,20.289,40.551,102176.78,1.2092,2.60438,33.175,31.278,30.958,29.55,7.408,6.991,7.193,7.156,289861.0,250.0,1.0,39.935
5135,20.289,40.551,102178.984,1.2092,2.601,29.8,30.835,30.727,29.8,7.021,7.021,7.141,7.129,289916.0,250.0,1.0,39.969
5136,20.3,40.566,102175.44,1.2091,2.60125,30.05,30.599,30.591,30.05,7.05,7.05,7.114,7.114,289971.0,250.0,1.0,39.957
5137,20.278,40.566,102174.09,1.2092,2.60188,30.675,30.622,30.608,30.05,7.123,7.05,7.117,7.115,290026.0,250.0,1.0,39.957
5138,20.289,40.551,102174.09,1.2091,2.59625,25.05,28.95,29.496,29.8,6.437,7.021,6.92,6.985,290080.0,250.0,1.0,39.957
5139,20.268,40.551,102172.25,1.2092,2.60075,29.55,29.13,29.507,29.8,6.991,7.021,6.941,6.986,290135.0,250.0,1.0,39.991
5140,20.278,40.558,102176.3,1.2092,2.605,33.8,30.531,30.366,30.05,7.477,7.05,7.106,7.087,290190.0,250.0,1.0,39.947
5141,20.289,40.558,102175.84,1.2091,2.60375,32.55,31.137,30.803,30.175,7.338,7.065,7.176,7.138,290244.0,250.0,1.0,40.012
5142,20.268,40.566,102176.34,1.2092,2.60125,30.05,30.811,30.652,30.175,7.05,7.064,7.139,7.12,290299.0,250.0,1.0,39.99
5143,20.278,40.558,102176.34,1.2092,2.60588,34.675,31.97,31.457,30.3,7.573,7.079,7.272,7.213,290354.0,250.0,1.0,39.99
5144,20.278,40.551,102173.2,1.2092,2.599,27.8,30.719,30.725,30.3,6.781,7.079,7.128,7.129,290408.0,250.0,1.0,40.012
5145,20.268,40.551,102177.69,1.2093,2.59975,28.55,30.068,30.29,30.3,6.872,7.079,7.052,7.078,290463.0,250.0,1.0,40.001
5146,20.268,40.566,102176.78,1.2093,2.60275,31.55,30.513,30.542,30.675,7.224,7.123,7.104,7.107,290518.0,250.0,1.0,39.979
5147,20.278,40.558,102179.484,1.2092,2.60038,29.175,30.111,30.269,30.675,6.946,7.123,7.057,7.075,290572.0,250.0,1.0,39.979
5148,20.257,40.558,102179.03,1.2093,2.59863,27.425,29.306,29.7,30.175,6.735,7.064,6.962,7.008,290627.0,250.0,1.0,39.957
5149,20.268,40.566,102176.3,1.2092,2.60063,29.425,29.341,29.645,30.05,6.976,7.05,6.966,7.002,290681.0,250.0,1.0,39.914
5150,20.268,40.558,102174.5,1.2092,2.60325,32.05,30.154,30.126,30.05,7.281,7.05,7.062,7.059,290737.0,250.0,1.0,40.034
5151,20.278,40.566,102170.05,1.2091,2.6,28.8,29.748,29.861,30.05,6.902,7.05,7.015,7.028,290791.0,250.0,1.0,39.968
5152,20.268,40.558,102170.05,1.2092,2.6005,29.3,29.613,29.749,30.05,6.962,7.05,6.999,7.015,290845.0,250.0,1.0,39.968
5153,20.289,40.551,102176.78,1.2092,2.60138,30.175,29.782,29.834,30.05,7.065,7.05,7.019,7.025,290900.0,250.0,1.0,39.979
5154,20.268,40.558,102175.84,1.2092,2.60113,29.925,29.825,29.852,30.05,7.035,7.05,7.023,7.027,290955.0,250.0,1.0,40.001
5155,20.278,40.551,102178.13,1.2092,2.601,29.8,29.817,29.842,29.925,7.021,7.035,7.023,7.025,291009.0,250.0,1.0,40.023
5156,20.278,40.558,102172.75,1.2092,2.60363,32.425,30.6,30.358,29.925,7.323,7.035,7.114,7.086,291064.0,250.0,1.0,40.012
5157,20.278,40.574,102172.75,1.2092,2.60125,30.05,30.435,30.297,30.05,7.05,7.05,7.095,7.079,291119.0,250.0,1.0,40.012
5158,20.289,40.551,102175.44,1.2091,2.602,30.8,30.544,30.397,30.05,7.138,7.05,7.108,7.091,291174.0,250.0,1.0,40.012
5159,20.278,40.551,102175.0,1.2092,2.604,32.8,31.221,30.878,30.05,7.366,7.05,7.186,7.146,291228.0,250.0,1.0,39.946
5160,20.278,40.551,102171.4,1.2091,2.60263,31.425,31.282,30.987,30.05,7.21,7.05,7.193,7.159,291282.0,250.0,1.0,39.957
5161,20.246,40.558,102171.4,1.2093,2.60175,30.55,31.063,30.9,30.175,7.108,7.064,7.168,7.149,291338.0,250.0,1.0,40.001
5162,20.257,40.551,102171.4,1.2092,2.60275,31.55,31.209,31.03,30.175,7.224,7.065,7.185,7.164,291392.0,250.0,1.0,40.001
5163,20.289,40.551,102172.75,1.2091,2.60213,30.925,31.124,31.009,30.175,7.152,7.065,7.175,7.162,291446.0,250.0,1.0,40.012
5164,20.268,40.551,102174.5,1.2092,2.60188,30.675,30.989,30.942,30.55,7.123,7.108,7.159,7.154,291502.0,250.0,1.0,39.935
5165,20.289,40.566,102176.34,1.2092,2.60038,29.175,30.445,30.589,30.175,6.947,7.065,7.096,7.113,291556.0,250.0,1.0,40.001
5166,20.268,40.551,102176.34,1.2093,2.60175,30.55,30.476,30.581,30.55,7.108,7.108,7.1,7.112,291611.0,250.0,1.0,40.001
5167,20.289,40.551,102175.0,1.2091,2.60363,32.425,31.061,30.95,30.55,7.323,7.109,7.168,7.155,291665.0,250.0,1.0,39.99
5168,20.268,40.551,102175.44,1.2092,2.6025,31.3,31.133,31.02,30.55,7.195,7.108,7.176,7.163,291720.0,250.0,1.0,39.935
5169,20.268,40.535,102179.484,1.2093,2.602,30.8,31.033,30.976,30.675,7.137,7.123,7.164,7.158,291775.0,250.0,1.0,40.001
5170,20.278,40.566,102174.09,1.2092,2.60075,29.55,30.588,30.691,30.675,6.991,7.123,7.113,7.125,291829.0,250.0,1.0,39.99
5171,20.257,40.558,102174.09,1.2093,2.60038,29.175,30.164,30.388,30.675,6.946,7.123,7.063,7.089,291885.0,250.0,1.0,39.99
5172,20.278,40.558,102176.34,1.2092,2.60263,31.425,30.542,30.595,30.675,7.209,7.123,7.108,7.114,291939.0,250.0,1.0,39.979
5173,20.268,40.543,102171.81,1.2092,2.60325,32.05,30.995,30.886,30.8,7.281,7.137,7.16,7.147,291993.0,250.0,1.0,40.045
5174,20.268,40.558,102168.7,1.2092,2.60525,34.05,31.911,31.519,30.8,7.505,7.138,7.265,7.22,292048.0,250.0,1.0,39.957
5175,20.268,40.558,102170.51,1.2092,2.60425,33.05,32.253,31.825,30.925,7.394,7.152,7.304,7.255,292103.0,250.0,1.0,39.979
5176,20.278,40.558,102170.51,1.2091,2.6045,33.3,32.567,32.12,31.3,7.422,7.195,7.34,7.289,292158.0,250.0,1.0,39.979
5177,20.257,40.551,102173.65,1.2093,2.60388,32.675,32.599,32.231,31.425,7.351,7.209,7.343,7.301,292212.0,250.0,1.0,39.946
5178,20.3,40.558,102174.09,1.2091,2.60263,31.425,32.247,32.07,31.425,7.21,7.21,7.304,7.283,292267.0,250.0,1.0,40.045
5179,20.289,40.558,102172.75,1.2091,2.60175,30.55,31.738,31.766,31.425,7.109,7.21,7.246,7.249,292322.0,250.0,1.0,39.957
5180,20.268,40.566,102173.2,1.2092,2.60463,33.425,32.244,32.098,31.425,7.435,7.209,7.303,7.286,292376.0,250.0,1.0,39.957
5181,20.268,40.558,102173.2,1.2092,2.602,30.8,31.811,31.838,31.425,7.137,7.209,7.254,7.257,292430.0,250.0,1.0,39.956
5182,20.289,40.535,102172.3,1.2091,2.60088,29.675,31.17,31.406,31.3,7.006,7.195,7.18,7.208,292486.0,250.0,1.0,40.001
5183,20.268,40.566,102171.4,1.2092,2.60188,30.675,31.022,31.259,31.3,7.123,7.195,7.163,7.19,292540.0,250.0,1.0,40.067
5184,20.289,40.543,102170.95,1.2091,2.59975,28.55,30.28,30.718,30.925,6.872,7.152,7.077,7.128,292595.0,250.0,1.0,39.946
5185,20.268,40.551,102170.95,1.2092,2.60238,31.175,30.549,30.809,31.175,7.181,7.181,7.108,7.139,292649.0,250.0,1.0,39.946
5186,20.257,40.558,102170.95,1.2092,2.602,30.8,30.624,30.807,31.175,7.137,7.181,7.117,7.138,292704.0,250.0,1.0,39.957
5187,20.268,40.543,102180.38,1.2093,2.60088,29.675,30.339,30.581,31.175,7.006,7.18,7.084,7.112,292759.0,250.0,1.0,39.979
5188,20.278,40.581,102175.44,1.2092,2.60563,34.425,31.565,31.35,31.3,7.546,7.195,7.226,7.201,292813.0,250.0,1.0,39.99
5189,20.257,40.558,102171.4,1.2092,2.60163,30.425,31.223,31.165,31.175,7.094,7.181,7.186,7.179,292869.0,250.0,1.0,39.99
5190,20.289,40.558,102171.4,1.2091,2.60163,30.425,30.984,31.017,30.8,7.094,7.138,7.159,7.163,292923.0,250.0,1.0,39.99
5191,20.289,40.543,102179.03,1.2092,2.60588,34.675,32.091,31.748,31.175,7.573,7.181,7.286,7.247,292978.0,250.0,1.0,40.012
5192,20.257,40.543,102176.78,1.2093,2.60375,32.55,32.229,31.909,31.425,7.337,7.209,7.301,7.264,293032.0,250.0,1.0,39.88
5193,20.278,40.558,102174.09,1.2092,2.602,30.8,31.8,31.687,31.425,7.138,7.21,7.252,7.24,293087.0,250.0,1.0,39.968
5194,20.289,40.558,102178.59,1.2092,2.60375,32.55,32.025,31.86,31.425,7.337,7.21,7.278,7.259,293142.0,250.0,1.0,39.945
5195,20.257,40.535,102178.59,1.2093,2.60263,31.425,31.845,31.773,31.425,7.209,7.209,7.257,7.249,293196.0,250.0,1.0,39.945
5196,20.278,40.543,102175.9,1.2092,2.6005,29.3,31.082,31.278,31.175,6.961,7.181,7.17,7.193,293251.0,250.0,1.0,39.979
5197,20.268,40.543,102174.555,1.2092,2.59863,27.425,29.985,30.508,30.8,6.735,7.137,7.042,7.103,293306.0,250.0,1.0,39.989
5198,20.289,40.551,102175.0,1.2091,2.59988,28.675,29.592,30.141,30.8,6.887,7.138,6.996,7.061,293360.0,250.0,1.0,39.968
5199,20.268,40.551,102171.4,1.2092,2.60038,29.175,29.467,29.948,30.8,6.947,7.137,6.981,7.038,293415.0,250.0,1.0,39.968
5200,20.289,40.551,102171.4,1.2091,2.60388,32.675,30.429,30.493,30.8,7.352,7.138,7.095,7.102,293470.0,250.0,1.0,39.957
5201,20.278,40.535,102176.78,1.2092,2.603,31.8,30.84,30.755,30.8,7.252,7.137,7.142,7.132,293524.0,250.0,1.0,39.968
5202,20.257,40.551,102181.234,1.2094,2.6015,30.3,30.678,30.664,30.8,7.079,7.137,7.123,7.121,293579.0,250.0,1.0,40.023
5203,20.268,40.551,102178.13,1.2093,2.60313,31.925,31.052,30.916,30.8,7.266,7.137,7.166,7.151,293634.0,250.0,1.0,39.968
5204,20.268,40.551,102178.13,1.2093,2.60275,31.55,31.202,31.043,30.8,7.224,7.137,7.184,7.165,293689.0,250.0,1.0,39.968
5205,20.278,40.566,102177.2,1.2092,2.60038,29.175,30.594,30.669,30.8,6.947,7.137,7.113,7.122,293743.0,250.0,1.0,39.957
5206,20.289,40.543,102172.75,1.2091,2.60238,31.175,30.768,30.77,31.175,7.181,7.181,7.134,7.134,293797.0,250.0,1.0,39.946
5207,20.257,40.558,102177.64,1.2093,2.60113,29.925,30.515,30.601,30.8,7.035,7.137,7.104,7.114,293853.0,250.0,1.0,39.969
5208,20.278,40.535,102169.61,1.2091,2.60088,29.675,30.263,30.416,30.8,7.006,7.138,7.075,7.093,293907.0,250.0,1.0,39.99
5209,20.268,40.551,102169.61,1.2092,2.60125,30.05,30.199,30.343,30.8,7.05,7.138,7.068,7.084,293962.0,250.0,1.0,39.99
5210,20.257,40.566,102178.13,1.2093,2.60175,30.55,30.304,30.384,30.55,7.108,7.108,7.079,7.089,294017.0,250.0,1.0,39.979
5211,20.278,40.566,102176.34,1.2092,2.60063,29.425,30.041,30.192,30.55,6.976,7.108,7.049,7.067,294071.0,250.0,1.0,39.979
5212,20.257,40.535,102179.484,1.2093,2.60138,30.175,30.081,30.189,30.55,7.064,7.108,7.053,7.066,294126.0,250.0,1.0,39.957
5213,20.278,40.535,102178.59,1.2092,2.59913,27.925,29.434,29.736,30.3,6.796,7.079,6.977,7.013,294180.0,250.0,1.0,39.979
5214,20.257,40.558,102178.59,1.2093,2.6005,29.3,29.394,29.649,30.175,6.961,7.064,6.972,7.002,294236.0,250.0,1.0,39.979
5215,20.257,40.551,102175.0,1.2093,2.60475,33.55,30.641,30.429,30.175,7.449,7.064,7.119,7.094,294290.0,250.0,1.0,40.045
5216,20.289,40.551,102178.55,1.2092,2.60263,31.425,30.876,30.628,30.175,7.21,7.065,7.146,7.118,294344.0,250.0,1.0,40.023
5217,20.268,40.558,102175.44,1.2092,2.59938,28.175,30.066,30.138,30.05,6.826,7.05,7.052,7.06,294400.0,250.0,1.0,40.001
5218,20.278,40.543,102179.484,1.2092,2.60238,31.175,30.398,30.345,30.175,7.181,7.065,7.091,7.084,294454.0,250.0,1.0,40.001
5219,20.289,40.543,102179.89,1.2092,2.60013,28.925,29.956,30.061,30.175,6.917,7.065,7.039,7.051,294509.0,250.0,1.0,39.946
5220,20.257,40.543,102179.484,1.2093,2.60325,32.05,30.584,30.459,30.3,7.28,7.079,7.112,7.097,294563.0,250.0,1.0,40.001
5221,20.278,40.551,102175.44,1.2092,2.60188,30.675,30.612,30.502,30.55,7.123,7.108,7.116,7.103,294618.0,250.0,1.0,39.968
5222,20.278,40.558,102176.78,1.2092,2.602,30.8,30.668,30.562,30.55,7.137,7.108,7.122,7.11,294673.0,250.0,1.0,39.957
5223,20.3,40.535,102176.78,1.2091,2.60438,33.175,31.42,31.084,30.55,7.408,7.109,7.209,7.171,294727.0,250.0,1.0,39.957
5224,20.268,40.543,102180.38,1.2093,2.60138,30.175,31.047,30.902,30.55,7.064,7.108,7.166,7.149,294781.0,250.0,1.0,39.957
5225,20.257,40.535,102174.945,1.2093,2.603,31.8,31.273,31.082,30.55,7.252,7.108,7.192,7.17,294837.0,250.0,1.0,39.991
5226,20.289,40.551,102175.44,1.2091,2.604,32.8,31.731,31.426,30.55,7.366,7.109,7.245,7.21,294891.0,250.0,1.0,39.946
5227,20.3,40.551,102176.78,1.2091,2.60063,29.425,31.039,31.025,30.55,6.977,7.109,7.165,7.164,294946.0,250.0,1.0,39.968
5228,20.278,40.551,102176.78,1.2092,2.60475,33.55,31.792,31.53,30.55,7.449,7.108,7.251,7.222,295001.0,250.0,1.0,39.968
5229,20.257,40.543,102175.0,1.2093,2.601,29.8,31.195,31.184,30.55,7.02,7.108,7.183,7.182,295055.0,250.0,1.0,39.957
5230,20.268,40.535,102173.65,1.2092,2.60213,30.925,31.114,31.132,30.675,7.152,7.123,7.174,7.176,295110.0,250.0,1.0,40.023
5231,20.278,40.566,102173.65,1.2092,2.60275,31.55,31.245,31.216,30.8,7.224,7.138,7.189,7.186,295164.0,250.0,1.0,40.012
5232,20.268,40.543,102175.44,1.2092,2.59938,28.175,30.324,30.608,30.8,6.826,7.137,7.082,7.115,295220.0,250.0,1.0,39.979
5233,20.278,40.535,102175.44,1.2092,2.60138,30.175,30.279,30.521,30.8,7.065,7.137,7.077,7.105,295274.0,250.0,1.0,39.979
5234,20.257,40.551,102178.13,1.2093,2.60325,32.05,30.81,30.827,30.925,7.28,7.152,7.138,7.14,295328.0,250.0,1.0,39.968
5235,20.268,40.543,102176.78,1.2093,2.60313,31.925,31.145,31.047,31.175,7.266,7.181,7.177,7.166,295384.0,250.0,1.0,39.913
5236,20.268,40.558,102173.2,1.2092,2.60088,29.675,30.704,30.772,31.175,7.006,7.181,7.126,7.134,295438.0,250.0,1.0,39.989
5237,20.268,40.558,102173.2,1.2092,2.60013,28.925,30.17,30.403,30.925,6.917,7.152,7.064,7.091,295493.0,250.0,1.0,39.989
5238,20.268,40.558,102177.69,1.2093,2.60138,30.175,30.172,30.357,30.8,7.064,7.137,7.064,7.086,295547.0,250.0,1.0,39.946
5239,20.289,40.558,102172.75,1.2091,2.60113,29.925,30.098,30.271,30.8,7.036,7.138,7.056,7.076,295602.0,250.0,1.0,39.935
5240,20.268,40.551,102178.59,1.2093,2.6015,30.3,30.158,30.277,30.675,7.079,7.123,7.062,7.076,295657.0,250.0,1.0,39.956
5241,20.3,40.535,102171.86,1.2091,2.6,28.8,29.751,29.981,30.675,6.902,7.123,7.015,7.042,295711.0,250.0,1.0,39.967
5242,20.268,40.528,102171.86,1.2092,2.60325,32.05,30.441,30.395,30.675,7.281,7.123,7.096,7.09,295767.0,250.0,1.0,39.967
5243,20.268,40.543,102172.35,1.2092,2.60275,31.55,30.773,30.626,30.8,7.224,7.137,7.134,7.117,295821.0,250.0,1.0,39.979
5244,20.278,40.574,102176.34,1.2092,2.60113,29.925,30.519,30.486,30.3,7.035,7.079,7.105,7.101,295875.0,250.0,1.0,39.979
5245,20.278,40.551,102177.69,1.2092,2.59913,27.925,29.741,29.974,30.175,6.796,7.065,7.014,7.041,295930.0,250.0,1.0,39.979
5246,20.268,40.535,102178.59,1.2093,2.59813,26.925,28.896,29.364,30.175,6.673,7.064,6.913,6.969,295985.0,250.0,1.0,39.967
5247,20.278,40.535,102178.59,1.2092,2.606,34.8,30.667,30.451,30.175,7.587,7.065,7.122,7.097,296040.0,250.0,1.0,39.967
5248,20.268,40.551,102180.84,1.2093,2.60138,30.175,30.52,30.396,30.175,7.064,7.064,7.105,7.09,296094.0,250.0,1.0,40.012
5249,20.268,40.551,102175.0,1.2092,2.603,31.8,30.904,30.677,30.175,7.252,7.065,7.149,7.123,296148.0,250.0,1.0,39.968
5250,20.278,40.535,102178.15,1.2092,2.602,30.8,30.873,30.701,30.175,7.137,7.065,7.146,7.126,296204.0,250.0,1.0,39.989
5251,20.278,40.535,102177.69,1.2092,2.60125,30.05,30.626,30.571,30.175,7.05,7.065,7.117,7.111,296258.0,250.0,1.0,39.935
5252,20.278,40.543,102177.69,1.2092,2.60013,28.925,30.116,30.242,30.175,6.917,7.065,7.058,7.072,296313.0,250.0,1.0,39.935
5253,20.289,40.543,102174.09,1.2091,2.6015,30.3,30.171,30.254,30.175,7.079,7.065,7.064,7.074,296368.0,250.0,1.0,39.946
5254,20.289,40.558,102171.81,1.2091,2.59925,28.05,29.535,29.813,30.175,6.812,7.065,6.99,7.022,296422.0,250.0,1.0,39.979
5255,20.268,40.528,102171.4,1.2092,2.59988,28.675,29.277,29.585,30.175,6.887,7.065,6.959,6.995,296477.0,250.0,1.0,39.957
5256,20.246,40.52,102171.4,1.2093,2.601,29.8,29.434,29.628,30.05,7.02,7.05,6.977,7.0,296531.0,250.0,1.0,39.957
5257,20.268,40.543,102169.61,1.2092,2.60038,29.175,29.356,29.538,29.925,6.947,7.035,6.968,6.99,296586.0,250.0,1.0,39.99
5258,20.278,40.535,102178.55,1.2092,2.59563,24.425,27.877,28.515,29.925,6.356,7.035,6.79,6.867,296641.0,250.0,1.0,40.023
5259,20.257,40.551,102172.75,1.2093,2.60413,32.925,29.391,29.397,30.05,7.379,7.05,6.972,6.973,296695.0,250.0,1.0,40.001
5260,20.278,40.535,102170.95,1.2091,2.6005,29.3,29.364,29.378,29.925,6.962,7.035,6.969,6.971,296751.0,250.0,1.0,39.979
5261,20.278,40.551,102170.95,1.2091,2.59975,28.55,29.12,29.212,29.925,6.872,7.035,6.94,6.951,296805.0,250.0,1.0,39.979
5262,20.268,40.535,102172.75,1.2092,2.60425,33.05,30.299,29.98,29.925,7.394,7.035,7.079,7.042,296859.0,250.0,1.0,39.968
5263,20.257,40.566,102173.16,1.2093,2.60375,32.55,30.974,30.494,30.05,7.337,7.05,7.157,7.102,296914.0,250.0,1.0,39.946
5264,20.289,40.551,102174.09,1.2091,2.60413,32.925,31.559,30.98,30.05,7.38,7.05,7.225,7.158,296969.0,250.0,1.0,39.946
5265,20.257,40.566,102172.25,1.2092,2.60138,30.175,31.144,30.819,30.05,7.064,7.05,7.177,7.139,297024.0,250.0,1.0,39.958
5266,20.278,40.543,102172.25,1.2092,2.60313,31.925,31.378,31.04,30.175,7.267,7.065,7.204,7.165,297078.0,250.0,1.0,39.958
5267,20.278,40.535,102175.44,1.2092,2.6005,29.3,30.755,30.692,30.175,6.961,7.065,7.132,7.125,297133.0,250.0,1.0,40.034
5268,20.257,40.543,102176.78,1.2093,2.60163,30.425,30.656,30.639,30.175,7.094,7.064,7.12,7.118,297188.0,250.0,1.0,39.979
5269,20.278,40.535,102175.84,1.2092,2.59888,27.675,29.762,30.046,30.175,6.766,7.065,7.016,7.05,297242.0,250.0,1.0,39.935
5270,20.268,40.543,102175.44,1.2092,2.60125,30.05,29.848,30.047,30.05,7.05,7.05,7.026,7.049,297297.0,250.0,1.0,39.957
5271,20.268,40.543,102175.44,1.2092,2.59713,25.925,28.671,29.222,30.05,6.548,7.05,6.886,6.952,297352.0,250.0,1.0,39.957
5272,20.257,40.551,102173.16,1.2093,2.599,27.8,28.41,28.938,29.8,6.781,7.02,6.855,6.918,297406.0,250.0,1.0,40.034
5273,20.268,40.528,102176.3,1.2093,2.59863,27.425,28.114,28.635,29.3,6.735,6.961,6.819,6.882,297461.0,250.0,1.0,39.991
5274,20.268,40.535,102172.695,1.2092,2.60113,29.925,28.658,28.893,29.8,7.035,7.021,6.885,6.913,297516.0,250.0,1.0,39.979
5275,20.268,40.558,102172.695,1.2092,2.601,29.8,29.0,29.075,29.8,7.021,7.021,6.926,6.935,297571.0,250.0,1.0,39.979
5276,20.268,40.543,102179.43,1.2093,2.60025,29.05,29.015,29.07,29.8,6.931,7.02,6.927,6.934,297625.0,250.0,1.0,39.969
5277,20.268,40.551,102173.59,1.2092,2.60138,30.175,29.363,29.291,29.8,7.065,7.021,6.969,6.96,297679.0,250.0,1.0,39.958
5278,20.278,40.543,102170.445,1.2091,2.60075,29.55,29.419,29.343,29.8,6.991,7.021,6.976,6.967,297735.0,250.0,1.0,40.024
5279,20.278,40.528,102175.39,1.2092,2.60013,28.925,29.271,29.259,29.8,6.917,7.021,6.958,6.957,297789.0,250.0,1.0,39.979
5280,20.278,40.551,102175.39,1.2092,2.59988,28.675,29.092,29.142,29.8,6.887,7.021,6.937,6.943,297844.0,250.0,1.0,39.979
5281,20.257,40.535,102174.484,1.2093,2.59825,27.05,28.48,28.724,29.55,6.689,6.991,6.863,6.892,297899.0,250.0,1.0,39.925
5282,20.257,40.535,102176.734,1.2093,2.60088,29.675,28.838,28.914,29.675,7.006,7.006,6.906,6.915,297953.0,250.0,1.0,40.046
5283,20.257,40.558,102174.05,1.2093,2.60113,29.925,29.164,29.116,29.8,7.035,7.02,6.945,6.939,298008.0,250.0,1.0,39.969
5284,20.278,40.551,102177.18,1.2092,2.59913,27.925,28.792,28.878,29.675,6.796,7.006,6.901,6.911,298062.0,250.0,1.0,40.002
5285,20.257,40.551,102177.18,1.2093,2.6005,29.3,28.945,28.962,29.55,6.961,6.991,6.919,6.921,298118.0,250.0,1.0,40.002
5286,20.278,40.535,102175.83,1.2092,2.59963,28.425,28.789,28.855,29.3,6.857,6.961,6.9,6.908,298172.0,250.0,1.0,39.914
5287,20.268,40.543,102172.695,1.2092,2.59988,28.675,28.755,28.819,29.3,6.887,6.961,6.896,6.904,298226.0,250.0,1.0,39.914
5288,20.278,40.535,102170.445,1.2091,2.60063,29.425,28.956,28.94,29.3,6.976,6.962,6.921,6.919,298281.0,250.0,1.0,39.947
5289,20.268,40.543,102175.34,1.2092,2.60038,29.175,29.022,28.987,29.175,6.946,6.946,6.928,6.924,298336.0,250.0,1.0,39.947
