Muestra,Temp,Hum,Pres,Den,Vol,DP,DP1,DP2,DP3,Vel1,Vel2,Vel3,Vel4,Tiempo,PWM,Paro,Hum2,VelRef,Error
2460,15.366,48.501,103108.125,1.2417,2.5735,0.156,0.46,0.51,0.406,0.502,0.809,0.861,0.906,146495.0,1023.0,0.0,47.048,18.0,977.83
2461,15.366,48.508,103108.125,1.2417,2.57413,0.781,0.572,0.564,0.531,1.122,0.925,0.96,0.953,146550.0,1023.0,0.0,47.048,18.0,971.22
2462,15.377,48.508,103113.484,1.2417,2.57363,0.281,0.47,0.508,0.531,0.673,0.925,0.87,0.904,146606.0,1023.0,0.0,47.036,18.0,971.22
2463,15.366,48.478,103116.57,1.2418,2.57338,0.031,0.317,0.412,0.531,0.225,0.925,0.714,0.815,146661.0,1023.0,0.0,47.037,18.0,971.22
2464,15.356,48.508,103112.555,1.2418,2.57425,0.906,0.523,0.511,0.531,1.208,0.925,0.918,0.907,146717.0,1023.0,0.0,47.037,18.0,971.22
2465,15.356,48.501,103109.016,1.2417,2.574,0.656,0.57,0.54,0.531,1.028,0.925,0.958,0.933,146772.0,1023.0,0.0,47.025,18.0,971.22
2466,15.334,48.508,103109.016,1.2418,2.574,0.656,0.6,0.563,0.531,1.028,0.925,0.983,0.953,146828.0,1023.0,0.0,47.025,18.0,971.22
2467,15.366,48.501,103112.555,1.2417,2.5735,0.156,0.445,0.482,0.531,0.502,0.925,0.846,0.881,146883.0,1023.0,0.0,47.026,18.0,971.22
2468,15.377,48.501,103113.89,1.2417,2.57325,-0.094,0.256,0.367,0.531,0.0,0.925,0.642,0.769,146938.0,1023.0,0.0,47.06,18.0,971.22
2469,15.356,48.493,103114.81,1.2418,2.574,0.656,0.396,0.425,0.531,1.028,0.925,0.799,0.827,146994.0,1023.0,0.0,47.036,18.0,971.22
2470,15.366,48.501,103116.59,1.2418,2.57425,0.906,0.575,0.521,0.531,1.208,0.925,0.962,0.916,147050.0,1023.0,0.0,47.069,18.0,971.22
2471,15.388,48.501,103116.59,1.2417,2.57363,0.281,0.472,0.473,0.531,0.673,0.925,0.872,0.873,147105.0,1023.0,0.0,47.069,18.0,971.22
2472,15.377,48.493,103110.81,1.2416,2.57375,0.406,0.449,0.46,0.531,0.809,0.925,0.85,0.86,147161.0,1023.0,0.0,47.015,18.0,971.22
2473,15.366,48.493,103115.234,1.2417,2.574,0.656,0.522,0.499,0.531,1.028,0.925,0.917,0.896,147216.0,1023.0,0.0,46.983,18.0,971.22
2474,15.377,48.508,103113.89,1.2417,2.574,0.656,0.569,0.53,0.531,1.028,0.925,0.957,0.924,147271.0,1023.0,0.0,46.983,18.0,971.22
2475,15.356,48.501,103110.81,1.2417,2.574,0.656,0.599,0.556,0.656,1.028,1.028,0.983,0.946,147328.0,1023.0,0.0,47.036,18.0,965.36
2476,15.366,48.501,103113.484,1.2417,2.57388,0.531,0.576,0.551,0.656,0.925,1.028,0.963,0.942,147383.0,1023.0,0.0,47.036,18.0,965.36
2477,15.366,48.508,103113.03,1.2417,2.57438,1.031,0.735,0.647,0.656,1.289,1.028,1.088,1.021,147438.0,1023.0,0.0,47.015,18.0,965.36
2478,15.366,48.501,103112.555,1.2417,2.574,0.656,0.707,0.649,0.656,1.028,1.028,1.067,1.022,147493.0,1023.0,0.0,47.026,18.0,965.36
2479,15.366,48.493,103111.22,1.2417,2.57363,0.281,0.558,0.575,0.656,0.673,1.028,0.948,0.963,147549.0,1023.0,0.0,47.049,18.0,965.36
2480,15.388,48.493,103113.89,1.2416,2.57425,0.906,0.68,0.641,0.656,1.208,1.028,1.047,1.016,147605.0,1023.0,0.0,47.026,18.0,965.36
2481,15.366,48.485,103112.14,1.2417,2.57425,0.906,0.759,0.694,0.656,1.208,1.028,1.106,1.058,147660.0,1023.0,0.0,47.016,18.0,965.36
2482,15.388,48.501,103112.14,1.2416,2.57413,0.781,0.767,0.712,0.656,1.122,1.028,1.112,1.071,147716.0,1023.0,0.0,47.015,18.0,965.36
2483,15.345,48.493,103114.81,1.2418,2.57388,0.531,0.684,0.676,0.656,0.925,1.028,1.05,1.043,147771.0,1023.0,0.0,47.059,18.0,965.36
2484,15.388,48.493,103115.234,1.2416,2.57425,0.906,0.762,0.722,0.656,1.208,1.028,1.108,1.078,147827.0,1023.0,0.0,47.049,18.0,965.36
2485,15.356,48.508,103116.16,1.2418,2.57413,0.781,0.769,0.734,0.656,1.122,1.028,1.113,1.087,147883.0,1023.0,0.0,47.025,18.0,965.36
2486,15.366,48.501,103103.22,1.2416,2.574,0.656,0.729,0.718,0.656,1.028,1.028,1.084,1.076,147938.0,1023.0,0.0,47.025,18.0,965.36
2487,15.366,48.501,103103.22,1.2416,2.57363,0.281,0.573,0.631,0.656,0.673,1.028,0.96,1.008,147993.0,1023.0,0.0,47.025,18.0,965.36
2488,15.377,48.485,103110.81,1.2416,2.57413,0.781,0.646,0.661,0.656,1.122,1.028,1.02,1.032,148048.0,1023.0,0.0,47.015,18.0,965.36
2489,15.388,48.493,103110.81,1.2416,2.57363,0.281,0.518,0.585,0.656,0.673,1.028,0.914,0.971,148105.0,1023.0,0.0,47.004,18.0,965.36
2490,15.366,48.501,103113.89,1.2417,2.57375,0.406,0.479,0.549,0.656,0.809,1.028,0.878,0.941,148160.0,1023.0,0.0,47.049,18.0,965.36
2491,15.345,48.493,103110.81,1.2418,2.57425,0.906,0.629,0.621,0.656,1.208,1.028,1.006,1.0,148215.0,1023.0,0.0,47.036,18.0,965.36
2492,15.356,48.501,103110.81,1.2417,2.57438,1.031,0.769,0.703,0.656,1.289,1.028,1.113,1.064,148271.0,1023.0,0.0,47.036,18.0,965.36
2493,15.366,48.478,103110.81,1.2417,2.574,0.656,0.73,0.693,0.656,1.028,1.028,1.084,1.057,148326.0,1023.0,0.0,47.048,18.0,965.36
2494,15.366,48.501,103111.67,1.2417,2.57425,0.906,0.792,0.736,0.656,1.208,1.028,1.129,1.089,148382.0,1023.0,0.0,47.016,18.0,965.36
2495,15.356,48.493,103117.91,1.2418,2.57363,0.281,0.613,0.645,0.656,0.673,1.028,0.994,1.019,148438.0,1023.0,0.0,47.005,18.0,965.36
2496,15.356,48.501,103112.555,1.2418,2.57463,1.281,0.847,0.772,0.656,1.436,1.028,1.168,1.115,148493.0,1023.0,0.0,47.026,18.0,965.36
2497,15.366,48.493,103112.555,1.2417,2.574,0.656,0.78,0.749,0.656,1.028,1.028,1.121,1.098,148548.0,1023.0,0.0,47.026,18.0,965.36
2498,15.366,48.493,103112.14,1.2417,2.5745,1.156,0.912,0.831,0.656,1.365,1.028,1.212,1.157,148604.0,1023.0,0.0,46.993,18.0,965.36
2499,15.356,48.493,103115.68,1.2418,2.5745,1.156,0.997,0.896,0.656,1.365,1.028,1.267,1.201,148660.0,1023.0,0.0,47.037,18.0,965.36
2500,15.366,48.501,103113.01,1.2417,2.57388,0.531,0.834,0.823,0.656,0.925,1.028,1.159,1.151,148715.0,1023.0,0.0,47.026,18.0,965.36
2501,15.366,48.493,103110.36,1.2417,2.574,0.656,0.772,0.789,0.656,1.028,1.028,1.115,1.128,148770.0,1023.0,0.0,46.982,18.0,965.36
2502,15.366,48.493,103110.36,1.2417,2.57413,0.781,0.775,0.788,0.656,1.122,1.028,1.117,1.126,148827.0,1023.0,0.0,46.982,18.0,965.36
2503,15.366,48.493,103113.01,1.2417,2.57525,1.906,1.171,1.012,0.656,1.752,1.028,1.373,1.276,148882.0,1023.0,0.0,47.049,18.0,965.36
2504,15.366,48.493,103111.22,1.2417,2.5745,1.156,1.166,1.04,0.656,1.365,1.028,1.37,1.295,148937.0,1023.0,0.0,47.026,18.0,965.36
2505,15.366,48.485,103111.22,1.2417,2.57463,1.281,1.206,1.089,0.656,1.437,1.028,1.394,1.324,148993.0,1023.0,0.0,46.994,18.0,965.36
2506,15.366,48.501,103106.8,1.2416,2.57438,1.031,1.145,1.077,0.656,1.289,1.028,1.358,1.317,149049.0,1023.0,0.0,47.004,18.0,965.36
2507,15.366,48.501,103106.8,1.2416,2.57438,1.031,1.105,1.068,0.781,1.289,1.122,1.334,1.312,149104.0,1023.0,0.0,47.004,18.0,960.03
2508,15.366,48.501,103117.016,1.2418,2.57413,0.781,0.992,1.011,0.781,1.122,1.122,1.264,1.276,149159.0,1023.0,0.0,46.994,18.0,960.04
2509,15.366,48.485,103113.01,1.2417,2.57413,0.781,0.918,0.965,0.781,1.122,1.122,1.216,1.247,149215.0,1023.0,0.0,47.037,18.0,960.04
2510,15.377,48.478,103111.67,1.2416,2.57425,0.906,0.914,0.953,0.781,1.208,1.122,1.213,1.239,149271.0,1023.0,0.0,47.026,18.0,960.04
2511,15.388,48.501,103112.12,1.2416,2.57413,0.781,0.868,0.919,0.781,1.122,1.122,1.182,1.216,149326.0,1023.0,0.0,46.961,18.0,960.03
2512,15.377,48.501,103112.12,1.2416,2.574,0.656,0.794,0.866,0.781,1.028,1.122,1.131,1.181,149382.0,1023.0,0.0,46.961,18.0,960.04
2513,15.366,48.501,103107.2,1.2416,2.5745,1.156,0.92,0.924,0.781,1.365,1.122,1.218,1.22,149437.0,1023.0,0.0,47.016,18.0,960.03
2514,15.366,48.501,103111.22,1.2417,2.57463,1.281,1.047,0.996,0.781,1.437,1.122,1.298,1.266,149492.0,1023.0,0.0,47.016,18.0,960.04
2515,15.398,48.485,103107.2,1.2415,2.57363,0.281,0.779,0.853,0.781,0.673,1.122,1.12,1.172,149549.0,1023.0,0.0,47.016,18.0,960.03
2516,15.377,48.493,103115.68,1.2417,2.57388,0.531,0.692,0.788,0.781,0.925,1.122,1.056,1.127,149604.0,1023.0,0.0,46.961,18.0,960.04
2517,15.356,48.478,103115.68,1.2418,2.57438,1.031,0.811,0.837,0.781,1.289,1.122,1.143,1.161,149659.0,1023.0,0.0,46.961,18.0,960.04
2518,15.366,48.493,103112.555,1.2417,2.57425,0.906,0.844,0.851,0.781,1.208,1.122,1.166,1.171,149715.0,1023.0,0.0,46.95,18.0,960.04
2519,15.377,48.478,103113.01,1.2417,2.574,0.656,0.778,0.812,0.781,1.028,1.122,1.12,1.144,149771.0,1023.0,0.0,47.005,18.0,960.04
2520,15.366,48.501,103114.34,1.2417,2.57375,0.406,0.648,0.731,0.781,0.809,1.122,1.022,1.085,149826.0,1023.0,0.0,47.005,18.0,960.04
2521,15.388,48.485,103113.01,1.2416,2.574,0.656,0.651,0.716,0.781,1.028,1.122,1.024,1.074,149881.0,1023.0,0.0,46.973,18.0,960.03
2522,15.356,48.501,103115.68,1.2418,2.57388,0.531,0.609,0.679,0.781,0.925,1.122,0.99,1.046,149937.0,1023.0,0.0,46.973,18.0,960.04
2523,15.366,48.485,103115.68,1.2417,2.57375,0.406,0.538,0.624,0.781,0.809,1.122,0.931,1.003,149993.0,1023.0,0.0,47.049,18.0,960.04
2524,15.366,48.485,103113.01,1.2417,2.57425,0.906,0.667,0.681,0.781,1.208,1.122,1.036,1.047,150048.0,1023.0,0.0,47.005,18.0,960.04
2525,15.356,48.485,103114.8,1.2418,2.57425,0.906,0.751,0.726,0.781,1.208,1.122,1.1,1.081,150104.0,1023.0,0.0,47.037,18.0,960.04
2526,15.366,48.485,103116.13,1.2417,2.574,0.656,0.718,0.712,0.781,1.028,1.122,1.075,1.071,150159.0,1023.0,0.0,46.983,18.0,960.04
2527,15.388,48.493,103110.33,1.2416,2.57413,0.781,0.74,0.726,0.781,1.122,1.122,1.092,1.081,150214.0,1023.0,0.0,46.983,18.0,960.03
2528,15.366,48.485,103110.33,1.2417,2.574,0.656,0.711,0.712,0.781,1.028,1.122,1.07,1.071,150270.0,1023.0,0.0,46.983,18.0,960.04
2529,15.366,48.485,103109.445,1.2417,2.57413,0.781,0.735,0.726,0.781,1.122,1.122,1.088,1.081,150326.0,1023.0,0.0,47.037,18.0,960.04
2530,15.366,48.485,103117.016,1.2418,2.57413,0.781,0.751,0.737,0.781,1.122,1.122,1.1,1.089,150381.0,1023.0,0.0,46.939,18.0,960.04
2531,15.356,48.478,103113.45,1.2418,2.57413,0.781,0.762,0.746,0.781,1.122,1.122,1.108,1.096,150436.0,1023.0,0.0,47.016,18.0,960.04
2532,15.356,48.501,103112.555,1.2418,2.57475,1.406,0.987,0.878,0.781,1.505,1.122,1.261,1.189,150493.0,1023.0,0.0,46.983,18.0,960.04
2533,15.366,48.493,103112.555,1.2417,2.57388,0.531,0.828,0.809,0.781,0.925,1.122,1.155,1.141,150548.0,1023.0,0.0,46.983,18.0,960.04
2534,15.366,48.493,103109.89,1.2417,2.57425,0.906,0.855,0.828,0.781,1.208,1.122,1.174,1.155,150603.0,1023.0,0.0,47.061,18.0,960.04
2535,15.366,48.493,103113.01,1.2417,2.57413,0.781,0.829,0.819,0.781,1.122,1.122,1.156,1.148,150659.0,1023.0,0.0,47.037,18.0,960.04
2536,15.366,48.493,103117.91,1.2418,2.5745,1.156,0.944,0.886,0.781,1.365,1.122,1.233,1.195,150715.0,1023.0,0.0,46.994,18.0,960.04
2537,15.366,48.501,103110.81,1.2417,2.574,0.656,0.843,0.84,0.781,1.028,1.122,1.165,1.163,150770.0,1023.0,0.0,46.982,18.0,960.04
2538,15.377,48.493,103110.81,1.2416,2.57413,0.781,0.821,0.828,0.781,1.122,1.122,1.15,1.155,150825.0,1023.0,0.0,46.982,18.0,960.03
2539,15.366,48.493,103113.45,1.2417,2.574,0.656,0.764,0.794,0.781,1.028,1.122,1.109,1.131,150881.0,1023.0,0.0,46.983,18.0,960.04
2540,15.388,48.501,103113.91,1.2416,2.5745,1.156,0.901,0.866,0.781,1.365,1.122,1.205,1.181,150937.0,1023.0,0.0,46.951,18.0,960.03
2541,15.388,48.485,103114.8,1.2416,2.57413,0.781,0.859,0.849,0.781,1.122,1.122,1.176,1.17,150992.0,1023.0,0.0,46.994,18.0,960.03
2542,15.366,48.485,103116.13,1.2417,2.57413,0.781,0.832,0.836,0.781,1.122,1.122,1.157,1.16,151048.0,1023.0,0.0,46.961,18.0,960.04
2543,15.388,48.478,103116.13,1.2417,2.57363,0.281,0.639,0.725,0.781,0.673,1.122,1.015,1.081,151103.0,1023.0,0.0,46.961,18.0,960.04
2544,15.388,48.485,103113.91,1.2416,2.57363,0.281,0.514,0.636,0.781,0.673,1.122,0.91,1.012,151159.0,1023.0,0.0,47.027,18.0,960.03
2545,15.388,48.485,103117.92,1.2417,2.574,0.656,0.564,0.64,0.781,1.028,1.122,0.953,1.015,151215.0,1023.0,0.0,46.995,18.0,960.04
2546,15.377,48.485,103114.31,1.2417,2.57438,1.031,0.727,0.718,0.781,1.289,1.122,1.082,1.076,151270.0,1023.0,0.0,46.995,18.0,960.04
2547,15.366,48.485,103111.67,1.2417,2.57388,0.531,0.659,0.681,0.781,0.925,1.122,1.03,1.047,151325.0,1023.0,0.0,46.983,18.0,960.04
2548,15.366,48.478,103111.67,1.2417,2.57363,0.281,0.527,0.601,0.781,0.673,1.122,0.921,0.984,151382.0,1023.0,0.0,46.983,18.0,960.04
2549,15.388,48.47,103117.92,1.2417,2.57388,0.531,0.528,0.587,0.781,0.925,1.122,0.922,0.972,151437.0,1023.0,0.0,46.984,18.0,960.04
2550,15.366,48.478,103114.8,1.2417,2.57388,0.531,0.529,0.576,0.781,0.925,1.122,0.923,0.963,151492.0,1023.0,0.0,47.016,18.0,960.04
2551,15.377,48.485,103116.58,1.2417,2.574,0.656,0.574,0.592,0.656,1.028,1.028,0.961,0.976,151547.0,1023.0,0.0,46.974,18.0,965.36
2552,15.366,48.485,103113.45,1.2417,2.574,0.656,0.603,0.605,0.656,1.028,1.028,0.985,0.987,151603.0,1023.0,0.0,46.95,18.0,965.36
2553,15.366,48.478,103113.45,1.2417,2.5735,0.156,0.446,0.515,0.656,0.502,1.028,0.848,0.911,151659.0,1023.0,0.0,46.95,18.0,965.36
2554,15.356,48.485,103116.58,1.2418,2.57375,0.406,0.432,0.493,0.656,0.809,1.028,0.834,0.891,151714.0,1023.0,0.0,46.984,18.0,965.36
2555,15.388,48.478,103116.13,1.2417,2.574,0.656,0.511,0.526,0.656,1.028,1.028,0.907,0.92,151770.0,1023.0,0.0,46.973,18.0,965.36
2556,15.377,48.478,103111.64,1.2416,2.57388,0.531,0.518,0.527,0.656,0.925,1.028,0.913,0.921,151825.0,1023.0,0.0,46.974,18.0,965.36
2557,15.377,48.485,103113.45,1.2417,2.574,0.656,0.566,0.553,0.656,1.028,1.028,0.955,0.944,151880.0,1023.0,0.0,46.994,18.0,965.36
2558,15.366,48.478,103113.45,1.2417,2.57425,0.906,0.685,0.624,0.656,1.208,1.028,1.051,1.002,151937.0,1023.0,0.0,46.994,18.0,965.36
2559,15.377,48.493,103114.8,1.2417,2.57425,0.906,0.763,0.68,0.656,1.208,1.028,1.108,1.047,151992.0,1023.0,0.0,46.929,18.0,965.36
2560,15.356,48.493,103115.66,1.2418,2.5735,0.156,0.55,0.575,0.656,0.502,1.028,0.942,0.963,152047.0,1023.0,0.0,47.027,18.0,965.36
2561,15.356,48.516,103111.234,1.2417,2.5735,0.156,0.413,0.492,0.656,0.502,1.028,0.815,0.89,153102.0,284.0,0.0,46.962,5.0,225.92
2562,15.366,48.493,103113.91,1.2417,2.57388,0.531,0.454,0.499,0.656,0.925,1.028,0.855,0.897,153157.0,284.0,0.0,46.962,5.0,225.92
2563,15.366,48.478,103114.8,1.2417,2.57388,0.531,0.481,0.506,0.656,0.925,1.028,0.88,0.903,153212.0,284.0,0.0,47.06,5.0,225.92
2564,15.334,48.462,103107.66,1.2418,2.57413,0.781,0.586,0.561,0.656,1.122,1.028,0.972,0.95,153268.0,284.0,0.0,46.918,5.0,225.92
2565,15.366,48.462,103117.47,1.2418,2.57338,0.031,0.392,0.455,0.656,0.225,1.028,0.795,0.856,153323.0,284.0,0.0,46.95,5.0,225.92
2566,15.356,48.47,103117.47,1.2418,2.574,0.656,0.484,0.495,0.656,1.028,1.028,0.883,0.893,153378.0,284.0,0.0,46.95,5.0,225.92
2567,15.377,48.462,103114.8,1.2417,2.57363,0.281,0.413,0.452,0.656,0.673,1.028,0.816,0.854,153434.0,284.0,0.0,46.929,5.0,225.92
2568,15.377,48.462,103116.58,1.2417,2.57375,0.406,0.411,0.443,0.656,0.809,1.028,0.813,0.845,153490.0,284.0,0.0,46.984,5.0,225.92
2569,15.366,48.478,103114.8,1.2417,2.57375,0.406,0.409,0.436,0.656,0.809,1.028,0.812,0.838,153545.0,284.0,0.0,46.961,5.0,225.92
2570,15.366,48.462,103115.68,1.2417,2.57375,0.406,0.408,0.43,0.656,0.809,1.028,0.811,0.832,153601.0,284.0,0.0,46.973,5.0,225.92
2571,15.377,48.478,103115.68,1.2417,2.57375,0.406,0.407,0.425,0.656,0.809,1.028,0.81,0.827,153656.0,284.0,0.0,46.973,5.0,225.92
2572,15.377,48.462,103111.67,1.2416,2.57388,0.531,0.451,0.446,0.531,0.925,0.925,0.852,0.848,153711.0,284.0,0.0,46.95,5.0,231.78
2573,15.377,48.478,103113.45,1.2417,2.57388,0.531,0.479,0.463,0.531,0.925,0.925,0.878,0.864,153766.0,284.0,0.0,46.929,5.0,231.78
2574,15.356,48.462,103112.12,1.2418,2.574,0.656,0.541,0.502,0.531,1.028,0.925,0.933,0.899,153822.0,284.0,0.0,46.961,5.0,231.78
2575,15.366,48.478,103117.47,1.2418,2.57338,0.031,0.363,0.408,0.531,0.225,0.925,0.764,0.81,153877.0,284.0,0.0,46.939,5.0,231.78
2576,15.388,48.47,103117.47,1.2417,2.57288,-0.469,0.072,0.232,0.531,0.0,0.925,0.34,0.612,153932.0,284.0,0.0,46.939,5.0,231.78
2577,15.366,48.47,103114.34,1.2417,2.57375,0.406,0.189,0.267,0.531,0.809,0.925,0.551,0.656,153988.0,284.0,0.0,46.939,5.0,231.78
2578,15.366,48.462,103115.68,1.2417,2.57375,0.406,0.265,0.295,0.531,0.809,0.925,0.653,0.689,154043.0,284.0,0.0,46.961,5.0,231.78
2579,15.366,48.47,103113.01,1.2417,2.574,0.656,0.402,0.367,0.531,1.028,0.925,0.804,0.769,154099.0,284.0,0.0,46.939,5.0,231.78
2580,15.377,48.462,103115.68,1.2417,2.57388,0.531,0.447,0.4,0.531,0.925,0.925,0.849,0.803,154155.0,284.0,0.0,46.95,5.0,231.78
2581,15.377,48.462,103115.68,1.2417,2.57388,0.531,0.477,0.426,0.531,0.925,0.925,0.876,0.829,154210.0,284.0,0.0,46.95,5.0,231.78
2582,15.366,48.455,103113.91,1.2417,2.574,0.656,0.539,0.472,0.531,1.028,0.925,0.932,0.872,154265.0,284.0,0.0,46.984,5.0,231.78
2583,15.366,48.478,103114.8,1.2417,2.57413,0.781,0.624,0.534,0.531,1.122,0.925,1.003,0.927,154320.0,284.0,0.0,46.94,5.0,231.78
2584,15.366,48.462,103114.8,1.2417,2.57413,0.781,0.679,0.584,0.531,1.122,0.925,1.046,0.969,154376.0,284.0,0.0,46.939,5.0,231.78
2585,15.356,48.462,103108.11,1.2417,2.57363,0.281,0.54,0.523,0.531,0.673,0.925,0.932,0.918,154431.0,284.0,0.0,46.951,5.0,231.78
2586,15.366,48.485,103108.11,1.2417,2.57388,0.531,0.537,0.525,0.531,0.925,0.925,0.93,0.919,154486.0,284.0,0.0,46.951,5.0,231.78
2587,15.356,48.485,103113.91,1.2418,2.57388,0.531,0.535,0.526,0.531,0.925,0.925,0.928,0.92,154542.0,284.0,0.0,46.951,5.0,231.78
2588,15.377,48.47,103116.13,1.2417,2.5735,0.156,0.402,0.452,0.531,0.502,0.925,0.805,0.853,154598.0,284.0,0.0,46.918,5.0,231.78
2589,15.377,48.478,103112.12,1.2417,2.57363,0.281,0.36,0.418,0.531,0.673,0.925,0.761,0.82,154653.0,284.0,0.0,46.939,5.0,231.78
2590,15.388,48.478,103112.57,1.2416,2.574,0.656,0.464,0.466,0.531,1.028,0.925,0.864,0.866,154708.0,284.0,0.0,46.919,5.0,231.78
2591,15.356,48.462,103112.57,1.2418,2.57438,1.031,0.662,0.579,0.531,1.289,0.925,1.033,0.965,154764.0,284.0,0.0,46.919,5.0,231.78
2592,15.377,48.47,103109.88,1.2416,2.57413,0.781,0.704,0.619,0.531,1.122,0.925,1.065,0.999,154819.0,284.0,0.0,46.95,5.0,231.78
2593,15.377,48.462,103114.34,1.2417,2.57425,0.906,0.775,0.677,0.531,1.208,0.925,1.117,1.044,154874.0,284.0,0.0,46.95,5.0,231.78
2594,15.388,48.478,103111.67,1.2416,2.57375,0.406,0.646,0.623,0.531,0.809,0.925,1.02,1.001,154930.0,284.0,0.0,46.907,5.0,231.78
2595,15.356,48.47,103105.89,1.2417,2.57463,1.281,0.868,0.754,0.531,1.437,0.925,1.183,1.102,154985.0,284.0,0.0,46.938,5.0,231.78
2596,15.388,48.462,103105.89,1.2415,2.57388,0.531,0.75,0.71,0.531,0.925,0.925,1.099,1.069,155040.0,284.0,0.0,46.938,5.0,231.78
2597,15.398,48.478,103109.47,1.2415,2.574,0.656,0.717,0.699,0.531,1.028,0.925,1.075,1.061,155097.0,284.0,0.0,46.96,5.0,231.78
2598,15.366,48.47,103108.125,1.2417,2.57363,0.281,0.565,0.615,0.531,0.673,0.925,0.954,0.996,155152.0,284.0,0.0,46.917,5.0,231.78
2599,15.388,48.478,103114.81,1.2416,2.57413,0.781,0.64,0.649,0.531,1.122,0.925,1.016,1.022,155207.0,284.0,0.0,46.949,5.0,231.78
2600,15.377,48.455,103111.695,1.2416,2.574,0.656,0.646,0.65,0.531,1.028,0.925,1.02,1.023,155262.0,284.0,0.0,46.906,5.0,231.78
2601,15.366,48.462,103111.695,1.2417,2.57388,0.531,0.606,0.626,0.531,0.925,0.925,0.988,1.004,155318.0,284.0,0.0,46.906,5.0,231.78
2602,15.366,48.462,103113.484,1.2417,2.57375,0.406,0.536,0.582,0.531,0.809,0.925,0.929,0.968,155373.0,284.0,0.0,46.917,5.0,231.78
2603,15.388,48.508,103108.555,1.2416,2.57463,1.281,0.797,0.722,0.531,1.437,0.925,1.133,1.079,156428.0,341.0,0.0,46.93,6.0,288.66
2604,15.388,48.462,103109.45,1.2416,2.57413,0.781,0.791,0.734,0.531,1.122,0.925,1.129,1.087,156483.0,341.0,0.0,46.886,6.0,288.66
2605,15.366,48.47,103114.31,1.2417,2.57388,0.531,0.7,0.693,0.531,0.925,0.925,1.062,1.057,156538.0,341.0,0.0,46.896,6.0,288.66
2606,15.377,48.462,103115.66,1.2417,2.5745,1.156,0.86,0.786,0.531,1.365,0.925,1.177,1.125,156594.0,341.0,0.0,46.919,6.0,288.66
2607,15.366,48.478,103115.24,1.2417,2.57438,1.031,0.92,0.835,0.531,1.289,0.925,1.217,1.16,156649.0,341.0,0.0,46.93,6.0,288.66
2608,15.366,48.462,103111.234,1.2417,2.5745,1.156,1.003,0.899,0.531,1.365,0.925,1.271,1.204,156704.0,341.0,0.0,46.94,6.0,288.66
2609,15.377,48.478,103111.234,1.2416,2.57425,0.906,0.969,0.901,0.531,1.208,0.925,1.249,1.204,156761.0,341.0,0.0,46.94,6.0,288.66
2610,15.377,48.447,103112.984,1.2417,2.5745,1.156,1.034,0.952,0.656,1.365,1.028,1.291,1.238,156816.0,341.0,0.0,46.962,6.0,282.8
2611,15.377,48.462,103115.24,1.2417,2.574,0.656,0.902,0.893,0.656,1.028,1.028,1.205,1.199,156871.0,341.0,0.0,46.93,6.0,282.8
2612,15.356,48.462,103114.8,1.2418,2.57438,1.031,0.947,0.92,0.656,1.289,1.028,1.235,1.218,156926.0,341.0,0.0,46.896,6.0,282.8
2613,15.356,48.447,103111.234,1.2417,2.57425,0.906,0.933,0.918,0.656,1.208,1.028,1.226,1.216,156982.0,341.0,0.0,46.93,6.0,282.8
2614,15.366,48.455,103111.234,1.2417,2.57413,0.781,0.88,0.89,0.656,1.122,1.028,1.19,1.198,157037.0,341.0,0.0,46.93,6.0,282.8
2615,15.377,48.478,103112.984,1.2417,2.5745,1.156,0.977,0.943,0.656,1.365,1.028,1.254,1.233,157092.0,341.0,0.0,46.875,6.0,282.8
2616,15.366,48.47,103114.31,1.2417,2.57438,1.031,0.996,0.961,0.656,1.289,1.028,1.266,1.244,157148.0,341.0,0.0,46.908,6.0,282.8
2617,15.366,48.455,103112.12,1.2417,2.5745,1.156,1.052,1.0,0.781,1.365,1.122,1.302,1.269,157204.0,341.0,0.0,46.939,6.0,277.48
2618,15.345,48.462,103114.31,1.2418,2.57388,0.531,0.87,0.906,0.781,0.925,1.122,1.184,1.208,157259.0,341.0,0.0,46.93,6.0,277.48
2619,15.377,48.455,103114.31,1.2417,2.57425,0.906,0.883,0.906,0.781,1.208,1.122,1.192,1.208,157315.0,341.0,0.0,46.93,6.0,277.48
2620,15.356,48.447,103112.57,1.2418,2.5745,1.156,0.978,0.956,0.781,1.365,1.122,1.255,1.241,157370.0,341.0,0.0,46.919,6.0,277.48
2621,15.356,48.462,103112.57,1.2418,2.57425,0.906,0.953,0.946,0.781,1.208,1.122,1.239,1.235,157425.0,341.0,0.0,46.951,6.0,277.48
2622,15.388,48.462,103111.22,1.2416,2.57425,0.906,0.937,0.938,0.781,1.208,1.122,1.228,1.229,157480.0,341.0,0.0,46.95,6.0,277.47
2623,15.377,48.447,103117.47,1.2417,2.57413,0.781,0.882,0.907,0.781,1.122,1.122,1.192,1.209,157536.0,341.0,0.0,46.929,6.0,277.48
2624,15.366,48.455,103117.47,1.2418,2.57325,-0.094,0.541,0.707,0.781,0.0,1.122,0.933,1.067,157591.0,341.0,0.0,46.929,6.0,277.48
2625,15.366,48.455,103110.78,1.2417,2.57325,-0.094,0.319,0.547,0.781,0.0,1.122,0.716,0.938,157647.0,341.0,0.0,46.929,6.0,277.48
