Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
95,5408.0,270.207,27.993,1022.4261,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,5408.0,0.0
96,5459.0,270.207,27.985,1022.4803,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,5459.0,0.0
97,5511.0,270.207,27.993,1022.4803,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,5511.0,0.0
98,5562.0,270.207,27.985,1022.4533,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,5562.0,0.0
99,5613.0,270.207,28.0,1022.4844,1.1952,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,5613.0,0.0
100,5663.0,270.207,28.0,1022.4668,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,5663.0,0.0
101,5714.0,270.207,27.993,1022.4668,1.1953,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,5714.0,0.0
102,5766.0,270.207,27.985,1022.46234,1.1953,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,5766.0,0.0
103,5817.0,270.207,27.993,1022.4533,1.1952,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,5817.0,0.0
104,5868.0,270.207,27.985,1022.4533,1.1952,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,5868.0,0.0
105,5918.0,270.207,27.993,1022.46234,1.1954,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,5918.0,0.0
106,5969.0,270.207,27.985,1022.4487,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,5969.0,0.0
107,6021.0,270.207,27.985,1022.46234,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,6021.0,0.0
108,6072.0,270.207,27.993,1022.46234,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,6072.0,0.0
109,6123.0,270.207,27.993,1022.45795,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,6123.0,0.0
110,6174.0,270.207,27.985,1022.47595,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,6174.0,0.0
111,6224.0,270.207,27.985,1022.4535,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,6224.0,0.0
112,6276.0,270.207,27.985,1022.4535,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,6276.0,0.0
113,6327.0,270.207,27.985,1022.43085,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,6327.0,0.0
114,6378.0,270.207,27.985,1022.4487,1.1952,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,6378.0,0.0
115,6429.0,270.207,27.985,1022.47144,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,6429.0,0.0
116,6480.0,270.207,27.985,1022.47144,1.1953,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,6480.0,0.0
117,6531.0,270.207,27.993,1022.4533,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,6531.0,0.0
118,6582.0,270.207,27.978,1022.47144,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,6582.0,0.0
119,6633.0,270.207,27.985,1022.47144,1.1953,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,6633.0,0.0
120,6684.0,270.207,27.993,1022.4487,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,6684.0,0.0
121,6735.0,270.207,27.993,1022.4803,1.1952,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,6735.0,0.0
122,6787.0,270.207,28.0,1022.40375,1.1952,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,6787.0,0.0
123,6837.0,270.207,27.985,1022.40375,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,6837.0,0.0
124,6888.0,270.207,27.985,1022.45795,1.1952,0.0,14.0,2.759,270.0,0.0,639.42,0.0,0.0,6888.0,0.0
125,6939.0,270.207,27.985,1022.4487,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,6939.0,0.0
126,6990.0,270.207,27.985,1022.4668,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,6990.0,0.0
127,7042.0,270.207,27.985,1022.4668,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,7042.0,0.0
128,7092.0,270.207,27.993,1022.498,1.1954,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,7092.0,0.0
129,7143.0,270.207,27.985,1022.4803,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,7143.0,0.0
130,7194.0,270.207,27.978,1022.45734,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,7194.0,0.0
131,7245.0,270.207,27.978,1022.45734,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,7245.0,0.0
132,7297.0,270.207,27.978,1022.4397,1.1953,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,7297.0,0.0
133,7348.0,270.207,28.0,1022.41266,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,7348.0,0.0
134,7398.0,270.207,27.978,1022.41266,1.1952,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,7398.0,0.0
135,7449.0,270.207,27.978,1022.498,1.1954,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,7449.0,0.0
136,7500.0,270.207,27.985,1022.4533,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,7500.0,0.0
137,7552.0,270.207,27.985,1022.4397,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,7552.0,0.0
138,7603.0,270.207,27.993,1022.4397,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,7603.0,0.0
139,7654.0,270.207,27.985,1022.4217,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,7654.0,0.0
140,7704.0,270.207,27.985,1022.4533,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,7704.0,0.0
141,7755.0,270.207,27.985,1022.47595,1.1953,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,7755.0,0.0
142,7806.0,270.207,27.993,1022.47595,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,7806.0,0.0
143,7858.0,270.207,27.993,1022.4487,1.1952,0.0,14.0,2.709,270.0,0.0,642.25,0.0,0.0,7858.0,0.0
144,7909.0,270.207,27.978,1022.45734,1.1952,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,7909.0,0.0
145,7960.0,270.207,27.985,1022.4444,1.1953,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,7960.0,0.0
146,8010.0,270.207,27.985,1022.4444,1.1953,0.0,14.0,2.742,270.0,0.0,640.36,0.0,0.0,8010.0,0.0
147,8061.0,270.207,27.978,1022.4082,1.1952,0.0,14.0,2.726,270.0,0.0,641.31,0.0,0.0,8061.0,0.0
