Muestra,Temp,Hum,Pres,Den,Vol,DP,DP1,DP2,DP3,Vel1,Vel2,Vel3,Vel4,Tiempo,PWM,Paro,Hum2,VelRef,Error
786,15.141,52.392,102933.25,1.2403,2.60163,25.363,23.144,22.473,22.112,6.395,5.971,6.109,6.02,45294.0,254.0,1.0,46.482,6.0,1.63
787,15.141,52.422,102939.95,1.2403,2.59688,20.613,22.258,22.101,21.988,5.765,5.954,5.991,5.97,45350.0,254.0,1.0,46.417,6.0,2.6
788,15.141,52.399,102938.17,1.2403,2.59875,22.488,22.338,22.178,21.988,6.022,5.954,6.002,5.98,45406.0,254.0,1.0,46.417,6.0,2.59
789,15.141,52.399,102938.62,1.2403,2.59963,23.363,22.697,22.415,22.112,6.138,5.971,6.05,6.012,45462.0,254.0,1.0,46.417,6.0,1.63
790,15.152,52.392,102938.62,1.2403,2.59963,23.363,22.93,22.605,22.112,6.138,5.971,6.081,6.037,45517.0,254.0,1.0,46.384,6.0,1.63
791,15.13,52.384,102936.8,1.2404,2.60038,24.113,23.344,22.906,22.112,6.235,5.971,6.135,6.077,45573.0,254.0,1.0,46.395,6.0,1.64
792,15.141,52.376,102940.78,1.2404,2.5975,21.237,22.607,22.572,22.112,5.852,5.971,6.038,6.033,45629.0,254.0,1.0,46.396,6.0,1.64
793,15.13,52.376,102938.58,1.2404,2.59963,23.363,22.871,22.73,22.112,6.138,5.971,6.073,6.054,45684.0,254.0,1.0,46.373,6.0,1.64
794,15.12,52.407,102938.58,1.2404,2.59738,21.113,22.256,22.407,22.112,5.834,5.971,5.99,6.011,45741.0,254.0,1.0,46.384,6.0,1.65
795,15.141,52.392,102938.58,1.2403,2.59813,21.863,22.118,22.298,22.112,5.937,5.971,5.972,5.996,45796.0,254.0,1.0,46.384,6.0,1.63
796,15.13,52.392,102941.266,1.2404,2.5985,22.237,22.16,22.286,22.112,5.988,5.971,5.977,5.994,45851.0,254.0,1.0,46.384,6.0,1.65
797,15.141,52.384,102941.71,1.2404,2.59763,21.362,21.881,22.101,22.112,5.869,5.971,5.94,5.97,45907.0,254.0,1.0,46.385,6.0,1.64
798,15.12,52.407,102937.24,1.2404,2.59925,22.987,22.268,22.278,22.112,6.088,5.971,5.992,5.993,45963.0,254.0,1.0,46.449,6.0,1.65
799,15.13,52.392,102940.375,1.2404,2.59963,23.363,22.651,22.495,22.112,6.138,5.971,6.043,6.023,46019.0,254.0,1.0,46.418,6.0,1.64
800,15.12,52.384,102940.375,1.2404,2.59888,22.612,22.638,22.519,22.112,6.038,5.971,6.041,6.026,46074.0,254.0,1.0,46.418,6.0,1.65
801,15.141,52.361,102935.0,1.2403,2.59963,23.363,22.891,22.687,22.112,6.138,5.971,6.076,6.048,46130.0,255.0,1.0,46.395,6.0,1.63
802,15.141,52.376,102937.24,1.2403,2.6,23.738,23.187,22.897,22.112,6.187,5.971,6.115,6.076,46186.0,255.0,1.0,46.384,6.0,1.63
803,15.13,52.392,102934.11,1.2403,2.6,23.738,23.38,23.065,22.237,6.187,5.988,6.14,6.099,46241.0,254.0,1.0,46.352,6.0,0.68
804,15.152,52.384,102940.375,1.2403,2.59913,22.863,23.199,23.025,22.363,6.072,6.005,6.116,6.093,46298.0,254.0,1.0,46.384,6.0,-0.28
805,15.141,52.369,102940.375,1.2403,2.59988,23.613,23.344,23.142,22.488,6.17,6.022,6.135,6.109,46353.0,254.0,1.0,46.384,6.0,-1.23
806,15.141,52.392,102938.58,1.2403,2.59988,23.613,23.438,23.236,22.612,6.17,6.038,6.148,6.121,46408.0,254.0,1.0,46.438,6.0,-2.18
807,15.12,52.384,102935.9,1.2404,2.6005,24.238,23.718,23.437,22.612,6.251,6.038,6.184,6.147,46465.0,254.0,1.0,46.406,6.0,-2.17
808,15.13,52.384,102932.33,1.2403,2.6,23.738,23.725,23.497,22.738,6.187,6.055,6.185,6.155,46520.0,253.0,1.0,46.34,6.0,-3.14
809,15.13,52.376,102941.3,1.2404,2.599,22.738,23.379,23.345,22.738,6.055,6.055,6.14,6.135,46576.0,253.0,1.0,46.373,6.0,-3.12
810,15.12,52.376,102941.3,1.2405,2.59688,20.613,22.411,22.799,22.738,5.765,6.055,6.011,6.063,46631.0,253.0,1.0,46.373,6.0,-3.11
811,15.141,52.384,102940.375,1.2403,2.59875,22.488,22.438,22.736,22.738,6.022,6.055,6.015,6.055,46687.0,253.0,1.0,46.352,6.0,-3.13
812,15.13,52.384,102936.8,1.2404,2.59875,22.488,22.455,22.687,22.738,6.022,6.055,6.017,6.048,46743.0,253.0,1.0,46.362,6.0,-3.13
813,15.12,52.376,102941.71,1.2405,2.59875,22.488,22.466,22.647,22.738,6.021,6.055,6.019,6.043,46798.0,253.0,1.0,46.439,6.0,-3.11
814,15.12,52.384,102937.69,1.2404,2.60075,24.488,23.174,23.015,22.738,6.284,6.055,6.113,6.092,46855.0,253.0,1.0,46.384,6.0,-3.12
815,15.13,52.384,102937.69,1.2404,2.598,21.737,22.671,22.759,22.738,5.92,6.055,6.046,6.058,46910.0,253.0,1.0,46.384,6.0,-3.13
816,15.12,52.384,102933.25,1.2404,2.60013,23.862,23.088,22.98,22.863,6.203,6.072,6.101,6.087,46965.0,253.0,1.0,46.406,6.0,-4.07
817,15.13,52.376,102940.81,1.2404,2.59913,22.863,23.009,22.957,22.863,6.072,6.072,6.091,6.084,47022.0,253.0,1.0,46.34,6.0,-4.07
818,15.12,52.392,102942.61,1.2405,2.599,22.738,22.914,22.913,22.863,6.055,6.071,6.078,6.078,47077.0,253.0,1.0,46.395,6.0,-4.06
819,15.109,52.384,102940.375,1.2405,2.599,22.738,22.852,22.878,22.738,6.055,6.055,6.07,6.073,47132.0,253.0,1.0,46.406,6.0,-3.11
820,15.152,52.384,102940.375,1.2403,2.59725,20.988,22.2,22.5,22.738,5.817,6.055,5.983,6.023,47188.0,253.0,1.0,46.406,6.0,-3.14
821,15.141,52.392,102934.11,1.2403,2.6,23.738,22.738,22.747,22.863,6.187,6.072,6.055,6.056,47244.0,252.0,1.0,46.352,6.0,-4.09
822,15.13,52.384,102942.16,1.2404,2.59938,23.112,22.869,22.82,22.863,6.105,6.071,6.072,6.066,47300.0,252.0,1.0,46.384,6.0,-4.06
823,15.141,52.376,102938.58,1.2403,2.595,18.737,21.423,22.004,22.863,5.497,6.072,5.877,5.957,47355.0,252.0,1.0,46.373,6.0,-4.08
824,15.141,52.384,102935.0,1.2403,2.59588,19.612,20.789,21.525,22.863,5.624,6.072,5.79,5.892,47411.0,252.0,1.0,46.417,6.0,-4.08
825,15.12,52.376,102939.03,1.2404,2.59563,19.363,20.29,21.093,22.863,5.587,6.071,5.72,5.832,47467.0,252.0,1.0,46.417,6.0,-4.06
826,15.152,52.376,102939.48,1.2403,2.5965,20.238,20.272,20.922,22.738,5.713,6.055,5.717,5.808,47522.0,252.0,1.0,46.417,6.0,-3.14
827,15.109,52.376,102940.81,1.2405,2.59638,20.113,20.216,20.76,22.738,5.694,6.055,5.709,5.785,47579.0,252.0,1.0,46.395,6.0,-3.11
828,15.141,52.376,102941.71,1.2404,2.59738,21.113,20.53,20.83,22.738,5.835,6.055,5.754,5.795,47634.0,252.0,1.0,46.341,6.0,-3.13
829,15.141,52.392,102931.43,1.2402,2.59875,22.488,21.215,21.162,22.738,6.022,6.055,5.849,5.842,47689.0,252.0,1.0,46.318,6.0,-3.14
830,15.13,52.384,102936.8,1.2404,2.59788,21.613,21.354,21.252,22.738,5.903,6.055,5.868,5.854,47746.0,252.0,1.0,46.384,6.0,-3.13
831,15.141,52.384,102936.8,1.2403,2.59725,20.988,21.226,21.199,22.612,5.817,6.038,5.85,5.847,47801.0,252.0,1.0,46.384,6.0,-2.19
832,15.141,52.392,102934.11,1.2403,2.59675,20.487,20.967,21.057,22.612,5.748,6.039,5.815,5.827,47857.0,252.0,1.0,46.362,6.0,-2.19
833,15.12,52.376,102932.766,1.2404,2.59875,22.488,21.499,21.343,22.488,6.022,6.022,5.888,5.866,47912.0,252.0,1.0,46.352,6.0,-1.23
834,15.141,52.376,102936.34,1.2403,2.59738,21.113,21.364,21.297,22.488,5.835,6.022,5.869,5.86,47968.0,252.0,1.0,46.362,6.0,-1.24
835,15.141,52.392,102936.8,1.2403,2.59888,22.612,21.801,21.56,22.612,6.038,6.038,5.929,5.896,48024.0,252.0,1.0,46.384,6.0,-2.19
836,15.141,52.376,102936.8,1.2403,2.59888,22.612,22.085,21.77,22.612,6.038,6.038,5.968,5.925,48079.0,252.0,1.0,46.384,6.0,-2.19
837,15.152,52.376,102927.86,1.2401,2.59863,22.363,22.182,21.889,22.612,6.005,6.039,5.981,5.941,48135.0,252.0,1.0,46.384,6.0,-2.21
838,15.141,52.376,102936.8,1.2403,2.60125,24.988,23.164,22.509,22.612,6.348,6.038,6.112,6.025,48191.0,252.0,1.0,46.362,6.0,-2.19
839,15.13,52.384,102938.14,1.2404,2.59925,22.987,23.102,22.604,22.612,6.088,6.038,6.103,6.037,48246.0,252.0,1.0,46.417,6.0,-2.18
840,15.13,52.384,102936.8,1.2404,2.60175,25.488,23.937,23.181,22.612,6.411,6.038,6.213,6.114,48303.0,252.0,1.0,46.34,6.0,-2.18
841,15.13,52.376,102936.8,1.2404,2.59788,21.613,23.123,22.867,22.612,5.903,6.038,6.106,6.072,48358.0,252.0,1.0,46.34,6.0,-2.18
842,15.152,52.376,102936.34,1.2402,2.598,21.737,22.638,22.641,22.488,5.921,6.022,6.042,6.042,48413.0,252.0,1.0,46.373,6.0,-1.24
843,15.13,52.376,102939.92,1.2404,2.59938,23.112,22.804,22.736,22.488,6.105,6.022,6.064,6.055,48470.0,252.0,1.0,46.384,6.0,-1.22
844,15.152,52.384,102941.266,1.2403,2.59963,23.363,23.0,22.861,22.488,6.138,6.022,6.09,6.072,48525.0,252.0,1.0,46.34,6.0,-1.24
845,15.13,52.376,102938.58,1.2404,2.59863,22.363,22.777,22.761,22.488,6.005,6.022,6.06,6.058,48581.0,252.0,1.0,46.373,6.0,-1.23
846,15.12,52.392,102938.58,1.2404,2.59875,22.488,22.675,22.707,22.488,6.021,6.021,6.047,6.051,48636.0,252.0,1.0,46.373,6.0,-1.22
847,15.13,52.376,102934.11,1.2403,2.59888,22.612,22.653,22.688,22.488,6.038,6.022,6.044,6.048,48692.0,252.0,1.0,46.373,6.0,-1.23
848,15.152,52.376,102937.69,1.2403,2.598,21.737,22.333,22.498,22.488,5.921,6.022,6.001,6.023,48748.0,252.0,1.0,46.353,6.0,-1.24
849,15.141,52.392,102942.16,1.2404,2.6005,24.238,22.999,22.846,22.488,6.251,6.022,6.09,6.069,48803.0,252.0,1.0,46.362,6.0,-1.23
850,15.152,52.376,102938.14,1.2403,2.59925,22.987,22.995,22.874,22.488,6.088,6.022,6.089,6.073,48860.0,252.0,1.0,46.329,6.0,-1.24
851,15.098,52.384,102938.14,1.2405,2.59938,23.112,23.036,22.922,22.488,6.104,6.021,6.094,6.079,48915.0,252.0,1.0,46.329,6.0,-1.21
852,15.13,52.392,102938.14,1.2404,2.59963,23.363,23.15,23.01,22.488,6.138,6.022,6.11,6.091,48970.0,252.0,1.0,46.34,6.0,-1.23
853,15.152,52.384,102941.266,1.2403,2.59888,22.612,22.962,22.93,22.612,6.038,6.038,6.085,6.081,49027.0,251.0,1.0,46.352,6.0,-2.19
854,15.109,52.376,102937.24,1.2405,2.599,22.738,22.884,22.892,22.612,6.055,6.038,6.074,6.075,49082.0,251.0,1.0,46.352,6.0,-2.17
855,15.13,52.392,102939.03,1.2404,2.59788,21.613,22.439,22.636,22.612,5.903,6.038,6.015,6.041,49137.0,251.0,1.0,46.352,6.0,-2.18
856,15.13,52.376,102939.03,1.2404,2.5985,22.237,22.368,22.556,22.488,5.988,6.022,6.006,6.031,49193.0,252.0,1.0,46.352,6.0,-1.23
857,15.141,52.392,102938.14,1.2403,2.59838,22.112,22.279,22.467,22.488,5.971,6.022,5.994,6.019,49249.0,252.0,1.0,46.297,6.0,-1.23
858,15.13,52.384,102938.14,1.2404,2.59725,20.988,21.827,22.172,22.488,5.817,6.022,5.932,5.979,49305.0,252.0,1.0,46.373,6.0,-1.23
859,15.12,52.384,102936.8,1.2404,2.59938,23.112,22.277,22.36,22.488,6.105,6.021,5.993,6.004,49360.0,252.0,1.0,46.362,6.0,-1.22
860,15.141,52.384,102938.58,1.2403,2.60013,23.862,22.832,22.66,22.488,6.203,6.022,6.068,6.045,49416.0,251.0,1.0,46.362,6.0,-1.23
861,15.12,52.392,102938.58,1.2404,2.5985,22.237,22.624,22.576,22.488,5.988,6.021,6.04,6.033,49472.0,251.0,1.0,46.362,6.0,-1.22
862,15.12,52.384,102938.14,1.2404,2.59938,23.112,22.795,22.683,22.488,6.105,6.021,6.062,6.048,49527.0,251.0,1.0,46.384,6.0,-1.22
863,15.13,52.376,102939.03,1.2404,2.6,23.738,23.125,22.894,22.488,6.187,6.022,6.106,6.076,49584.0,251.0,1.0,46.396,6.0,-1.23
864,15.152,52.392,102935.45,1.2402,2.59875,22.488,22.902,22.813,22.488,6.022,6.022,6.077,6.065,49639.0,251.0,1.0,46.329,6.0,-1.25
865,15.141,52.384,102941.266,1.2404,2.59925,22.987,22.932,22.848,22.488,6.088,6.022,6.081,6.07,49694.0,251.0,1.0,46.308,6.0,-1.23
866,15.141,52.392,102937.24,1.2403,2.59763,21.362,22.382,22.551,22.488,5.869,6.022,6.008,6.03,49751.0,251.0,1.0,46.34,6.0,-1.24
867,15.152,52.392,102937.24,1.2403,2.59638,20.113,21.588,22.063,22.488,5.695,6.022,5.9,5.965,49806.0,251.0,1.0,46.34,6.0,-1.24
868,15.141,52.376,102942.16,1.2404,2.59863,22.363,21.859,22.123,22.488,6.005,6.022,5.937,5.973,49862.0,251.0,1.0,46.362,6.0,-1.23
869,15.12,52.376,102937.24,1.2404,2.59938,23.112,22.298,22.321,22.612,6.105,6.038,5.996,5.999,49917.0,251.0,1.0,46.352,6.0,-2.17
870,15.141,52.376,102938.58,1.2403,2.59788,21.613,22.058,22.179,22.612,5.903,6.038,5.964,5.98,49973.0,251.0,1.0,46.329,6.0,-2.18
871,15.141,52.384,102936.8,1.2403,2.59988,23.613,22.602,22.466,22.612,6.171,6.038,6.037,6.019,50029.0,251.0,1.0,46.318,6.0,-2.19
872,15.13,52.453,102938.14,1.2404,2.597,20.738,21.949,22.12,22.612,5.783,6.038,5.949,5.972,51084.0,234.0,1.0,46.285,5.5,-30.62
873,15.12,52.392,102942.16,1.2405,2.60088,24.613,22.882,22.619,22.612,6.299,6.038,6.074,6.039,51139.0,234.0,1.0,46.329,5.5,-30.6
874,15.13,52.369,102942.16,1.2404,2.59575,19.487,21.694,21.992,22.612,5.605,6.038,5.914,5.955,51195.0,233.0,1.0,46.329,5.5,-30.61
875,15.12,52.384,102936.8,1.2404,2.59838,22.112,21.84,22.016,22.612,5.971,6.038,5.934,5.958,51251.0,232.0,1.0,46.34,5.5,-30.61
876,15.141,52.376,102939.92,1.2403,6.25638,3680.113,1302.236,753.636,22.612,77.033,6.038,45.824,34.86,51306.0,232.0,1.0,46.308,5.5,-30.62
877,15.152,52.376,102933.664,1.2402,2.5955,19.238,853.186,606.756,22.612,5.57,6.039,37.093,31.28,51362.0,231.0,1.0,46.309,5.5,-30.64
878,15.109,52.384,102935.01,1.2404,2.5985,22.237,562.354,489.852,22.612,5.988,6.038,30.112,28.104,51419.0,231.0,1.0,46.341,5.5,-30.61
879,15.141,52.376,102935.01,1.2403,2.5975,21.237,372.963,396.129,22.488,5.852,6.022,24.524,25.274,51475.0,230.0,1.0,46.341,5.5,-29.68
880,15.141,52.392,102940.375,1.2403,2.598,21.737,250.034,321.251,22.488,5.92,6.022,20.079,22.76,51530.0,230.0,1.0,46.319,5.5,-29.67
881,15.152,52.376,102940.78,1.2403,2.59825,21.988,170.218,261.398,22.488,5.954,6.022,16.567,20.531,51587.0,229.0,1.0,46.309,5.5,-29.68
882,15.12,52.369,102936.35,1.2404,2.59925,22.987,118.687,213.716,22.488,6.088,6.022,13.834,18.563,51642.0,229.0,1.0,46.298,5.5,-29.66
883,NaN,52.414,102934.53,NaN,2.59638,20.113,84.186,174.995,22.488,NaN,NaN,NaN,NaN,52043.0,0.0,1.0,46.33,5.5,NaN
884,15.13,52.376,102934.53,1.2403,2.59675,20.487,61.892,144.094,22.363,5.748,6.005,9.99,15.243,52097.0,0.0,1.0,46.33,5.5,-28.72
885,15.12,52.392,102934.56,1.2404,2.59725,20.988,47.575,119.473,22.363,5.817,6.005,8.758,13.879,52152.0,0.0,1.0,46.308,5.5,-28.71
886,15.141,52.384,102932.33,1.2402,2.59738,21.113,38.313,99.801,22.237,5.835,5.988,7.86,12.686,52207.0,0.0,1.0,46.33,5.5,-27.77
887,15.12,52.376,102933.664,1.2404,2.59675,20.487,32.074,83.938,22.237,5.748,5.988,7.191,11.634,52263.0,0.0,1.0,46.33,5.5,-27.76
888,15.13,52.369,102937.69,1.2404,2.59463,18.363,27.275,70.823,22.237,5.441,5.988,6.632,10.686,52319.0,0.0,1.0,46.286,5.5,-27.76
889,15.109,52.369,102937.69,1.2405,2.59338,17.113,23.718,60.081,22.237,5.253,5.988,6.184,9.842,52375.0,0.0,1.0,46.286,5.5,-27.74
890,15.109,52.376,102943.055,1.2405,2.59363,17.362,21.494,51.537,22.112,5.291,5.971,5.887,9.115,52430.0,0.0,1.0,46.319,5.5,-26.78
891,15.13,52.376,102937.69,1.2404,2.595,18.737,20.529,44.977,22.112,5.497,5.971,5.753,8.516,52486.0,0.0,1.0,46.33,5.5,-26.8
892,15.13,52.369,102940.375,1.2404,2.59463,18.363,19.771,39.654,21.988,5.441,5.954,5.646,7.996,52542.0,0.0,1.0,46.286,5.5,-25.83
893,15.13,52.369,102941.71,1.2404,2.59613,19.863,19.803,35.696,21.737,5.659,5.92,5.651,7.586,52597.0,0.0,1.0,46.298,5.5,-23.9
894,15.13,52.376,102943.47,1.2404,2.59588,19.612,19.736,32.479,21.613,5.623,5.903,5.641,7.237,52653.0,0.0,1.0,46.298,5.5,-22.93
895,15.141,52.376,102943.47,1.2404,2.59638,20.113,19.868,30.006,21.613,5.695,5.903,5.66,6.956,52709.0,0.0,1.0,46.319,5.5,-22.94
896,15.12,52.376,102930.54,1.2403,2.59563,19.363,19.691,27.877,21.362,5.588,5.869,5.635,6.705,52764.0,0.0,1.0,46.318,5.5,-21.0
897,15.13,52.384,102937.69,1.2404,2.59313,16.863,18.701,25.674,21.237,5.214,5.852,5.491,6.434,52819.0,0.0,1.0,46.309,5.5,-20.01
898,15.12,52.384,102940.375,1.2404,2.59425,17.988,18.451,24.137,21.237,5.385,5.852,5.454,6.238,52876.0,0.0,1.0,46.254,5.5,-20.0
899,15.141,52.369,102937.24,1.2403,2.5945,18.237,18.376,22.957,21.113,5.423,5.835,5.444,6.084,52931.0,0.0,1.0,46.274,5.5,-19.04
900,15.152,52.392,102937.24,1.2403,2.593,16.738,17.803,21.713,20.988,5.195,5.818,5.358,5.917,52986.0,0.0,1.0,46.274,5.5,-18.06
901,15.12,52.361,102940.375,1.2404,2.59388,17.613,17.736,20.893,20.738,5.329,5.782,5.348,5.804,53043.0,0.0,1.0,46.33,5.5,-16.06
902,15.13,52.376,102932.33,1.2403,2.5965,20.238,18.612,20.762,20.487,5.713,5.748,5.478,5.786,53098.0,0.0,1.0,46.275,5.5,-14.09
903,15.13,52.361,102939.03,1.2404,2.5935,17.238,18.131,20.057,20.487,5.272,5.748,5.407,5.687,53153.0,0.0,1.0,46.33,5.5,-14.08
904,15.13,52.392,102931.875,1.2403,2.593,16.738,17.643,19.393,20.238,5.195,5.713,5.334,5.592,53210.0,0.0,1.0,46.264,5.5,-12.09
905,15.12,52.361,102931.875,1.2403,8.19188,5615.613,1976.932,1138.637,20.238,95.157,5.712,56.46,42.849,53265.0,0.0,1.0,46.264,5.5,-12.08
906,15.12,52.384,102932.33,1.2403,2.59188,15.612,1290.47,914.032,20.113,5.017,5.695,45.616,38.391,53320.0,0.0,1.0,46.341,5.5,-11.08
907,15.152,52.369,102935.875,1.2402,2.59113,14.862,844.008,734.198,20.113,4.896,5.695,36.892,34.409,53377.0,0.0,1.0,46.374,5.5,-11.09
908,15.152,52.369,102940.78,1.2403,2.5915,15.237,553.938,590.406,20.113,4.957,5.695,29.887,30.855,53433.0,0.0,1.0,46.275,5.5,-11.09
909,15.141,52.384,102937.69,1.2403,2.592,15.737,365.568,475.472,19.863,5.038,5.659,24.279,27.689,53488.0,0.0,1.0,46.363,5.5,-9.06
910,15.12,52.369,102937.69,1.2404,2.5915,15.237,242.952,383.425,19.612,4.957,5.623,19.792,24.864,53544.0,0.0,1.0,46.363,5.5,-7.02
911,15.13,52.376,102932.734,1.2403,2.59013,13.862,162.771,309.513,19.487,4.728,5.606,16.201,22.34,53600.0,0.0,1.0,46.265,5.5,-6.01
912,15.12,52.392,102938.11,1.2404,2.59225,15.988,111.397,250.808,19.363,5.077,5.587,13.402,20.11,53656.0,0.0,1.0,46.286,5.5,-4.97
913,15.152,52.376,102932.734,1.2402,2.59213,15.863,77.96,203.819,19.238,5.058,5.57,11.213,18.13,53711.0,0.0,1.0,46.309,5.5,-3.97
914,15.13,52.376,102935.875,1.2403,2.59163,15.363,56.051,166.128,18.737,4.977,5.497,9.507,16.367,53767.0,0.0,1.0,46.396,5.5,0.19
915,15.13,52.361,102935.875,1.2403,6.25638,3680.113,1324.472,868.925,18.737,77.033,5.497,46.213,37.431,53823.0,0.0,1.0,46.396,5.5,0.19
916,15.13,52.376,102925.625,1.2402,2.59025,13.987,865.803,697.937,18.363,4.749,5.442,37.366,33.549,53878.0,0.0,1.0,46.275,5.5,3.32
917,15.13,52.376,102939.89,1.2404,2.591,14.737,567.93,561.297,18.363,4.875,5.441,30.261,30.084,53935.0,0.0,1.0,46.265,5.5,3.34
918,15.152,52.384,102935.42,1.2402,2.5915,15.237,374.487,452.085,18.237,4.957,5.423,24.574,27.001,53990.0,0.0,1.0,46.342,5.5,4.38
919,15.13,52.361,102934.98,1.2403,2.58938,13.112,248.006,364.291,17.988,4.598,5.386,19.998,24.237,54046.0,0.0,1.0,46.342,5.5,6.51
920,15.12,52.369,102934.98,1.2404,2.59038,14.113,166.143,294.255,17.613,4.77,5.329,16.367,21.782,54102.0,0.0,1.0,46.342,5.5,9.72
921,15.141,52.369,102938.11,1.2403,2.59025,13.987,112.889,238.202,17.362,4.749,5.291,13.492,19.598,54158.0,0.0,1.0,46.298,5.5,11.88
922,15.12,52.361,102939.0,1.2404,2.5895,13.238,78.011,193.209,17.238,4.62,5.272,11.215,17.65,54213.0,0.0,1.0,46.266,5.5,12.97
923,15.12,52.376,102932.3,1.2403,2.59013,13.862,55.559,157.34,17.113,4.728,5.253,9.465,15.928,54269.0,0.0,1.0,46.287,5.5,14.05
924,15.13,52.361,102935.875,1.2403,2.58975,13.487,40.834,128.569,16.863,4.663,5.214,8.114,14.398,54325.0,0.0,1.0,46.341,5.5,16.24
925,15.109,52.353,102935.875,1.2404,2.591,14.737,31.7,105.803,16.738,4.875,5.195,7.149,13.061,54381.0,0.0,1.0,46.341,5.5,17.36
926,15.13,52.384,102933.664,1.2403,2.59075,14.488,25.676,87.54,16.738,4.833,5.195,6.434,11.881,54436.0,0.0,1.0,46.309,5.5,17.34
927,15.13,52.376,102938.55,1.2404,2.5915,15.237,22.022,73.079,15.988,4.957,5.077,5.959,10.855,54492.0,0.0,1.0,46.298,5.5,24.05
928,15.13,52.369,102941.234,1.2404,2.59,13.738,19.123,61.211,15.863,4.706,5.057,5.553,9.935,54548.0,0.0,1.0,46.254,5.5,25.18
929,15.13,52.369,102936.766,1.2404,2.59138,15.113,17.719,51.991,15.737,4.936,5.037,5.345,9.156,54603.0,0.0,1.0,46.254,5.5,26.31
930,15.12,52.361,102935.01,1.2404,2.59038,14.113,16.457,44.416,15.612,4.77,5.017,5.151,8.463,54659.0,0.0,1.0,46.341,5.5,27.45
931,15.152,52.376,102935.01,1.2402,2.58975,13.487,15.418,38.23,15.363,4.664,4.977,4.986,7.852,54715.0,0.0,1.0,46.341,5.5,29.73
932,15.141,52.376,102939.03,1.2403,2.59075,14.488,15.092,33.481,15.237,4.833,4.957,4.933,7.348,54770.0,0.0,1.0,46.353,5.5,30.9
933,15.109,52.376,102930.5,1.2404,2.59025,13.987,14.705,29.583,15.237,4.749,4.957,4.869,6.906,54825.0,0.0,1.0,46.33,5.5,30.9
934,15.12,52.376,102932.734,1.2404,2.59188,15.612,15.023,26.789,15.237,5.017,4.957,4.922,6.572,54882.0,0.0,1.0,46.275,5.5,30.9
935,15.13,52.376,102934.08,1.2403,2.58988,13.613,14.529,24.153,15.237,4.685,4.957,4.84,6.241,54937.0,0.0,1.0,46.265,5.5,30.9
936,15.12,52.376,102934.08,1.2404,2.59088,14.613,14.558,22.245,15.237,4.854,4.957,4.845,5.989,54992.0,0.0,1.0,46.265,5.5,30.9
937,15.13,52.361,102937.69,1.2404,2.59113,14.862,14.665,20.769,15.113,4.895,4.936,4.863,5.787,55049.0,0.0,1.0,46.319,5.5,32.06
938,15.141,52.376,102939.0,1.2403,2.59038,14.113,14.472,19.437,14.862,4.77,4.895,4.831,5.598,55104.0,0.0,1.0,46.298,5.5,34.39
939,15.12,52.361,102936.31,1.2404,2.58963,13.363,14.083,18.222,14.862,4.642,4.895,4.765,5.42,55159.0,0.0,1.0,46.244,5.5,34.4
940,15.152,52.376,102940.375,1.2403,2.59038,14.113,14.094,17.4,14.737,4.77,4.875,4.767,5.297,55216.0,0.0,1.0,46.286,5.5,35.56
941,15.141,52.384,102940.375,1.2403,2.59038,14.113,14.1,16.743,14.737,4.77,4.875,4.768,5.196,55271.0,0.0,1.0,46.286,5.5,35.56
942,15.141,52.376,102944.39,1.2404,2.59025,13.987,14.061,16.192,14.613,4.749,4.854,4.761,5.11,55326.0,0.0,1.0,46.265,5.5,36.75
943,15.12,52.361,102938.55,1.2404,4.09588,1519.613,541.004,316.876,14.613,49.499,4.854,29.535,22.603,55383.0,0.0,1.0,46.275,5.5,36.75
944,15.12,52.353,102934.08,1.2404,2.59075,14.488,356.723,256.398,14.488,4.833,4.833,23.983,20.333,55438.0,0.0,1.0,46.33,5.5,37.93
945,15.141,52.361,102939.92,1.2403,2.59175,15.488,237.291,208.216,14.488,4.997,4.833,19.561,18.323,55494.0,0.0,1.0,46.297,5.5,37.92
946,15.12,52.369,102939.92,1.2404,2.59163,15.363,159.616,169.645,14.488,4.977,4.833,16.042,16.539,55549.0,0.0,1.0,46.297,5.5,37.93
947,15.152,52.361,102941.266,1.2403,2.59075,14.488,108.821,138.614,14.488,4.833,4.833,13.247,14.95,55606.0,0.0,1.0,46.209,5.5,37.92
948,15.13,52.376,102939.0,1.2404,2.5925,16.238,76.417,114.139,14.488,5.117,4.833,11.1,13.566,55662.0,0.0,1.0,46.244,5.5,37.93
949,15.12,52.369,102938.55,1.2404,2.59063,14.362,54.698,94.183,14.488,4.812,4.833,9.391,12.323,55717.0,0.0,1.0,46.286,5.5,37.93
950,15.13,52.369,102936.31,1.2403,2.5905,14.238,40.537,78.194,14.488,4.791,4.833,8.085,11.229,55773.0,0.0,1.0,46.276,5.5,37.92
951,15.13,52.376,102936.31,1.2403,2.5895,13.238,30.982,65.203,14.488,4.62,4.833,7.068,10.254,55829.0,0.0,1.0,46.276,5.5,37.92
952,15.152,52.369,102941.234,1.2403,2.588,11.737,24.246,54.51,14.362,4.35,4.812,6.253,9.375,55884.0,0.0,1.0,46.275,5.5,39.11
953,15.13,52.376,102939.89,1.2404,2.58938,13.112,20.35,46.23,14.238,4.598,4.791,5.728,8.634,55940.0,0.0,1.0,46.319,5.5,40.31
